epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547579643834,2019-01-15T20:14:03.834,0.000,-10.549,1.646,-1.280
1547579643874,2019-01-15T20:14:03.874,0.040,-8.963,1.524,-0.732
1547579643914,2019-01-15T20:14:03.914,0.080,-2.378,-1.280,0.305
1547579643954,2019-01-15T20:14:03.954,0.120,-2.500,0.732,-1.829
1547579643994,2019-01-15T20:14:03.994,0.160,-11.037,3.780,-2.561
1547579644034,2019-01-15T20:14:04.034,0.200,-11.951,2.866,-1.829
1547579644074,2019-01-15T20:14:04.074,0.240,-1.402,-0.427,-1.037
1547579644114,2019-01-15T20:14:04.114,0.280,0.305,1.646,-1.524
1547579644154,2019-01-15T20:14:04.154,0.320,-4.390,2.744,-3.232
1547579644194,2019-01-15T20:14:04.194,0.360,-3.537,2.378,-2.561
1547579644234,2019-01-15T20:14:04.234,0.400,1.951,-1.585,-0.793
1547579644274,2019-01-15T20:14:04.274,0.440,5.244,-1.585,0.183
1547579644314,2019-01-15T20:14:04.314,0.480,3.780,-1.280,2.927
1547579644354,2019-01-15T20:14:04.354,0.520,8.232,-4.939,3.415
1547579644394,2019-01-15T20:14:04.394,0.560,12.012,-4.024,1.220
1547579644434,2019-01-15T20:14:04.434,0.600,7.927,-4.390,0.610
1547579644474,2019-01-15T20:14:04.474,0.640,7.134,-4.573,0.976
1547579644514,2019-01-15T20:14:04.514,0.680,10.000,-5.366,1.890
1547579644554,2019-01-15T20:14:04.554,0.720,7.378,-1.768,2.561
1547579644594,2019-01-15T20:14:04.594,0.760,0.061,-2.988,2.561
1547579644634,2019-01-15T20:14:04.634,0.800,-1.829,-0.183,-1.280
1547579644674,2019-01-15T20:14:04.674,0.840,-2.439,-2.012,-2.805
1547579644714,2019-01-15T20:14:04.714,0.880,-3.720,-1.585,-1.890
1547579644754,2019-01-15T20:14:04.754,0.920,1.159,-3.720,-1.524
1547579644794,2019-01-15T20:14:04.794,0.960,-5.305,-2.378,-2.744
1547579644834,2019-01-15T20:14:04.834,1.000,-11.524,0.488,-4.512
1547579644874,2019-01-15T20:14:04.874,1.040,-7.439,-4.146,-5.061
1547579644914,2019-01-15T20:14:04.914,1.080,-6.402,-6.280,-4.695
1547579644954,2019-01-15T20:14:04.954,1.120,-1.707,-9.390,-2.988
1547579644994,2019-01-15T20:14:04.994,1.160,-2.988,0.488,-3.476
