epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547580386798,2019-01-15T20:26:26.798,0.000,0.067,-1.000,-0.108
1547580386878,2019-01-15T20:26:26.878,0.080,0.072,-0.998,-0.210
1547580386958,2019-01-15T20:26:26.958,0.160,0.113,-1.034,-0.213
1547580387038,2019-01-15T20:26:27.038,0.240,0.094,-1.012,-0.180
1547580387118,2019-01-15T20:26:27.118,0.320,0.071,-1.031,-0.209
1547580387198,2019-01-15T20:26:27.198,0.400,0.082,-1.087,-0.224
1547580387278,2019-01-15T20:26:27.278,0.480,0.103,-1.146,-0.193
1547580387358,2019-01-15T20:26:27.358,0.560,0.116,-1.140,-0.166
1547580387438,2019-01-15T20:26:27.438,0.640,0.106,-1.202,-0.205
1547580387518,2019-01-15T20:26:27.518,0.720,0.100,-1.197,-0.249
1547580387598,2019-01-15T20:26:27.598,0.800,0.112,-1.163,-0.235
1547580387678,2019-01-15T20:26:27.678,0.880,0.094,-1.131,-0.206
1547580387758,2019-01-15T20:26:27.758,0.960,0.099,-1.100,-0.198
1547580387838,2019-01-15T20:26:27.838,1.040,0.087,-1.041,-0.138
1547580387918,2019-01-15T20:26:27.918,1.120,0.086,-0.974,-0.115
1547580387998,2019-01-15T20:26:27.998,1.200,0.045,-0.844,-0.083
1547580388078,2019-01-15T20:26:28.078,1.280,0.055,-0.733,-0.015
1547580388158,2019-01-15T20:26:28.158,1.360,0.034,-0.583,0.047
1547580388238,2019-01-15T20:26:28.238,1.440,0.091,-0.664,0.224
1547580388318,2019-01-15T20:26:28.318,1.520,0.056,-1.005,0.132
1547580388398,2019-01-15T20:26:28.398,1.600,0.048,-1.152,0.055
1547580388478,2019-01-15T20:26:28.478,1.680,0.041,-0.927,0.083
1547580388558,2019-01-15T20:26:28.558,1.760,0.033,-0.745,0.041
1547580388638,2019-01-15T20:26:28.638,1.840,0.048,-0.747,-0.033
1547580388718,2019-01-15T20:26:28.718,1.920,0.082,-0.792,-0.054
1547580388798,2019-01-15T20:26:28.798,2.000,0.089,-0.883,-0.127
1547580388878,2019-01-15T20:26:28.878,2.080,0.073,-0.916,-0.188
1547580388958,2019-01-15T20:26:28.958,2.160,0.081,-0.971,-0.183
1547580389038,2019-01-15T20:26:29.038,2.240,0.113,-1.042,-0.199
1547580389118,2019-01-15T20:26:29.118,2.320,0.101,-1.149,-0.244
1547580389198,2019-01-15T20:26:29.198,2.400,0.067,-1.276,-0.253
1547580389278,2019-01-15T20:26:29.278,2.480,0.158,-1.207,-0.301
1547580389358,2019-01-15T20:26:29.358,2.560,0.101,-1.388,-0.365
1547580389438,2019-01-15T20:26:29.438,2.640,0.180,-1.135,-0.126
1547580389518,2019-01-15T20:26:29.518,2.720,0.062,-0.990,-0.194
1547580389598,2019-01-15T20:26:29.598,2.800,0.111,-1.056,-0.186
1547580389678,2019-01-15T20:26:29.678,2.880,0.101,-1.041,-0.181
1547580389758,2019-01-15T20:26:29.758,2.960,0.098,-1.096,-0.321
1547580389838,2019-01-15T20:26:29.838,3.040,0.101,-1.290,-0.275
1547580389918,2019-01-15T20:26:29.918,3.120,0.155,-1.275,-0.262
1547580389998,2019-01-15T20:26:29.998,3.200,0.103,-1.239,-0.237
1547580390078,2019-01-15T20:26:30.078,3.280,0.095,-1.244,-0.236
1547580390158,2019-01-15T20:26:30.158,3.360,0.123,-1.178,-0.247
1547580390238,2019-01-15T20:26:30.238,3.440,0.101,-1.049,-0.175
1547580390318,2019-01-15T20:26:30.318,3.520,0.073,-0.937,-0.137
1547580390398,2019-01-15T20:26:30.398,3.600,0.062,-0.739,-0.085
1547580390478,2019-01-15T20:26:30.478,3.680,0.068,-0.504,-0.001
1547580390558,2019-01-15T20:26:30.558,3.760,0.041,-0.456,0.206
1547580390638,2019-01-15T20:26:30.638,3.840,-0.006,-0.758,0.335
1547580390718,2019-01-15T20:26:30.718,3.920,0.026,-1.125,0.117
1547580390798,2019-01-15T20:26:30.798,4.000,0.034,-1.134,0.157
1547580390878,2019-01-15T20:26:30.878,4.080,0.047,-0.947,0.171
1547580390958,2019-01-15T20:26:30.958,4.160,0.039,-0.827,0.131
1547580391038,2019-01-15T20:26:31.038,4.240,0.032,-0.778,-0.036
1547580391118,2019-01-15T20:26:31.118,4.320,0.069,-0.747,-0.030
1547580391198,2019-01-15T20:26:31.198,4.400,0.067,-0.810,-0.097
1547580391278,2019-01-15T20:26:31.278,4.480,0.085,-0.908,-0.112
1547580391358,2019-01-15T20:26:31.358,4.560,0.083,-0.941,-0.205
1547580391438,2019-01-15T20:26:31.438,4.640,0.070,-0.999,-0.199
1547580391518,2019-01-15T20:26:31.518,4.720,0.098,-1.113,-0.227
1547580391598,2019-01-15T20:26:31.598,4.800,0.096,-1.153,-0.281
1547580391678,2019-01-15T20:26:31.678,4.880,0.113,-1.215,-0.244
1547580391758,2019-01-15T20:26:31.758,4.960,0.102,-1.255,-0.304
1547580391838,2019-01-15T20:26:31.838,5.040,0.161,-1.413,-0.404
1547580391918,2019-01-15T20:26:31.918,5.120,0.139,-0.886,-0.070
1547580391998,2019-01-15T20:26:31.998,5.200,0.082,-0.952,-0.378
1547580392078,2019-01-15T20:26:32.078,5.280,0.115,-1.114,-0.149
1547580392158,2019-01-15T20:26:32.158,5.360,0.161,-1.062,-0.164
1547580392238,2019-01-15T20:26:32.238,5.440,0.079,-1.097,-0.323
1547580392318,2019-01-15T20:26:32.318,5.520,0.096,-1.288,-0.289
1547580392398,2019-01-15T20:26:32.398,5.600,0.126,-1.319,-0.283
1547580392478,2019-01-15T20:26:32.478,5.680,0.101,-1.236,-0.239
1547580392558,2019-01-15T20:26:32.558,5.760,0.076,-1.251,-0.263
1547580392638,2019-01-15T20:26:32.638,5.840,0.090,-1.135,-0.291
1547580392718,2019-01-15T20:26:32.718,5.920,0.095,-1.006,-0.145
1547580392798,2019-01-15T20:26:32.798,6.000,0.079,-0.820,-0.138
1547580392878,2019-01-15T20:26:32.878,6.080,0.067,-0.670,-0.048
1547580392958,2019-01-15T20:26:32.958,6.160,0.057,-0.579,-0.012
1547580393038,2019-01-15T20:26:33.038,6.240,0.046,-0.583,0.144
1547580393118,2019-01-15T20:26:33.118,6.320,0.061,-0.842,0.237
1547580393198,2019-01-15T20:26:33.198,6.400,0.037,-1.111,0.198
1547580393278,2019-01-15T20:26:33.278,6.480,0.035,-1.084,0.129
1547580393358,2019-01-15T20:26:33.358,6.560,0.052,-0.871,0.122
1547580393438,2019-01-15T20:26:33.438,6.640,0.044,-0.762,0.070
1547580393518,2019-01-15T20:26:33.518,6.720,0.043,-0.794,-0.001
1547580393598,2019-01-15T20:26:33.598,6.800,0.082,-0.844,-0.049
1547580393678,2019-01-15T20:26:33.678,6.880,0.060,-0.877,-0.095
1547580393758,2019-01-15T20:26:33.758,6.960,0.068,-0.941,-0.143
1547580393838,2019-01-15T20:26:33.838,7.040,0.092,-0.940,-0.208
1547580393918,2019-01-15T20:26:33.918,7.120,0.106,-1.025,-0.152
1547580393998,2019-01-15T20:26:33.998,7.200,0.086,-1.100,-0.240
1547580394078,2019-01-15T20:26:34.078,7.280,0.098,-1.173,-0.236
1547580394158,2019-01-15T20:26:34.158,7.360,0.084,-1.246,-0.252
1547580394238,2019-01-15T20:26:34.238,7.440,0.136,-1.223,-0.248
1547580394318,2019-01-15T20:26:34.318,7.520,0.172,-1.186,-0.396
1547580394398,2019-01-15T20:26:34.398,7.600,0.110,-1.178,-0.079
1547580394478,2019-01-15T20:26:34.478,7.680,0.138,-0.969,-0.251
1547580394558,2019-01-15T20:26:34.558,7.760,0.092,-1.013,-0.205
