epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547579048841,2019-01-15T20:04:08.841,0.000,1.707,-2.866,0.671
1547579048881,2019-01-15T20:04:08.881,0.040,-0.671,-2.012,1.829
1547579048921,2019-01-15T20:04:08.921,0.080,-9.146,1.280,5.061
1547579048961,2019-01-15T20:04:08.961,0.120,-7.500,0.427,2.439
1547579049001,2019-01-15T20:04:09.001,0.160,1.890,-2.683,-2.256
1547579049041,2019-01-15T20:04:09.041,0.200,2.317,-6.890,5.305
1547579049081,2019-01-15T20:04:09.081,0.240,5.549,-6.159,6.951
1547579049121,2019-01-15T20:04:09.121,0.280,10.183,-6.341,0.976
1547579049161,2019-01-15T20:04:09.161,0.320,4.634,-2.439,-1.098
1547579049201,2019-01-15T20:04:09.201,0.360,-1.585,-1.280,-0.793
1547579049241,2019-01-15T20:04:09.241,0.400,-0.427,-1.890,0.000
1547579049281,2019-01-15T20:04:09.281,0.440,10.183,-7.927,0.488
1547579049321,2019-01-15T20:04:09.321,0.480,8.476,-6.768,2.012
1547579049361,2019-01-15T20:04:09.361,0.520,3.720,-3.415,0.183
1547579049401,2019-01-15T20:04:09.401,0.560,1.463,-2.073,-2.256
1547579049441,2019-01-15T20:04:09.441,0.600,-5.732,0.549,0.976
1547579049481,2019-01-15T20:04:09.481,0.640,4.024,-3.415,-2.744
1547579049521,2019-01-15T20:04:09.521,0.680,16.341,-6.585,-3.598
1547579049561,2019-01-15T20:04:09.561,0.720,13.902,-4.939,0.793
1547579049601,2019-01-15T20:04:09.601,0.760,14.268,-5.732,-0.244
1547579049641,2019-01-15T20:04:09.641,0.800,18.171,-5.610,-3.110
1547579049681,2019-01-15T20:04:09.681,0.840,13.476,-3.963,-3.293
1547579049721,2019-01-15T20:04:09.721,0.880,5.061,-3.476,-1.768
1547579049761,2019-01-15T20:04:09.761,0.920,5.671,-3.232,-1.037
1547579049801,2019-01-15T20:04:09.801,0.960,5.061,-4.024,-0.427
1547579049841,2019-01-15T20:04:09.841,1.000,-2.866,-1.646,2.561
1547579049881,2019-01-15T20:04:09.881,1.040,-6.707,0.061,2.500
1547579049921,2019-01-15T20:04:09.921,1.080,-3.720,-3.415,0.061
1547579049961,2019-01-15T20:04:09.961,1.120,-3.049,-5.976,-1.037
1547579050001,2019-01-15T20:04:10.001,1.160,-5.915,-5.061,2.500
1547579050041,2019-01-15T20:04:10.041,1.200,-4.268,-4.634,1.341
1547579050081,2019-01-15T20:04:10.081,1.240,-3.659,-5.610,1.098
1547579050121,2019-01-15T20:04:10.121,1.280,-7.561,-0.671,1.341
1547579050161,2019-01-15T20:04:10.161,1.320,-7.866,-5.061,1.890
1547579050201,2019-01-15T20:04:10.201,1.360,-7.866,-5.854,4.390
1547579050241,2019-01-15T20:04:10.241,1.400,-4.451,-4.878,2.256
1547579050281,2019-01-15T20:04:10.281,1.440,-1.402,-2.317,-3.780
1547579050321,2019-01-15T20:04:10.321,1.480,-17.561,1.402,0.366
1547579050361,2019-01-15T20:04:10.361,1.520,-32.683,3.415,3.841
1547579050401,2019-01-15T20:04:10.401,1.560,-24.329,-0.549,0.976
1547579050441,2019-01-15T20:04:10.441,1.600,-11.037,-6.585,-6.463
1547579050481,2019-01-15T20:04:10.481,1.640,-6.890,-5.183,-4.939
1547579050521,2019-01-15T20:04:10.521,1.680,-7.805,-3.537,0.122
1547579050561,2019-01-15T20:04:10.561,1.720,-8.537,-2.012,-0.427
1547579050601,2019-01-15T20:04:10.601,1.760,-1.524,-1.524,-2.256
1547579050641,2019-01-15T20:04:10.641,1.800,-3.232,-5.793,-4.878
1547579050681,2019-01-15T20:04:10.681,1.840,-1.951,-9.146,-2.561
1547579050721,2019-01-15T20:04:10.721,1.880,-2.683,-9.695,-2.744
1547579050761,2019-01-15T20:04:10.761,1.920,-3.780,-3.354,-5.427
1547579050801,2019-01-15T20:04:10.801,1.960,-6.341,-2.378,-2.500
1547579050841,2019-01-15T20:04:10.841,2.000,-9.329,-5.915,-0.976
1547579050881,2019-01-15T20:04:10.881,2.040,-9.817,-10.488,-5.244
1547579050921,2019-01-15T20:04:10.921,2.080,-13.598,-5.854,-7.256
1547579050961,2019-01-15T20:04:10.961,2.120,-11.768,0.244,-0.671
1547579051001,2019-01-15T20:04:11.001,2.160,-3.902,-1.159,-3.415
1547579051041,2019-01-15T20:04:11.041,2.200,-3.171,0.549,-2.439
1547579051081,2019-01-15T20:04:11.081,2.240,-4.634,-5.732,2.134
1547579051121,2019-01-15T20:04:11.121,2.280,-3.841,-7.134,-1.341
1547579051161,2019-01-15T20:04:11.161,2.320,-6.159,-4.329,-7.439
