epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547221555883,2019-01-11T16:45:55.883,0.000,0.549,2.683,10.000
1547221555923,2019-01-11T16:45:55.923,0.040,-1.159,2.317,10.732
1547221555963,2019-01-11T16:45:55.963,0.080,-6.829,-1.646,10.671
1547221556003,2019-01-11T16:45:56.003,0.120,-11.524,-6.341,8.354
1547221556043,2019-01-11T16:45:56.043,0.160,-5.549,-12.195,8.598
1547221556083,2019-01-11T16:45:56.083,0.200,2.012,-10.610,14.085
1547221556123,2019-01-11T16:45:56.123,0.240,4.268,-7.012,10.976
1547221556163,2019-01-11T16:45:56.163,0.280,-2.561,-0.122,2.195
1547221556203,2019-01-11T16:45:56.203,0.320,-8.232,7.988,-9.024
1547221556243,2019-01-11T16:45:56.243,0.360,-3.841,10.732,-16.402
1547221556283,2019-01-11T16:45:56.283,0.400,32.439,1.159,-23.354
1547221556323,2019-01-11T16:45:56.323,0.440,64.878,8.780,-40.854
1547221556363,2019-01-11T16:45:56.363,0.480,81.829,36.829,-56.768
1547221556403,2019-01-11T16:45:56.403,0.520,83.354,43.049,-64.817
1547221556443,2019-01-11T16:45:56.443,0.560,80.610,25.976,-72.683
1547221556483,2019-01-11T16:45:56.483,0.600,69.756,36.829,-49.451
1547221556523,2019-01-11T16:45:56.523,0.640,41.829,14.390,-40.732
1547221556563,2019-01-11T16:45:56.563,0.680,34.268,56.646,-19.390
1547221556603,2019-01-11T16:45:56.603,0.720,18.476,21.707,-8.841
1547221556643,2019-01-11T16:45:56.643,0.760,4.207,-21.402,-13.232
1547221556683,2019-01-11T16:45:56.683,0.800,1.890,5.549,-4.634
1547221556723,2019-01-11T16:45:56.723,0.840,-6.220,9.817,-14.573
1547221556763,2019-01-11T16:45:56.763,0.880,-6.524,2.744,-12.805
1547221556803,2019-01-11T16:45:56.803,0.920,2.012,21.220,0.610
1547221556843,2019-01-11T16:45:56.843,0.960,-0.366,22.866,-6.098
1547221556883,2019-01-11T16:45:56.883,1.000,-4.268,21.220,-16.951
1547221556923,2019-01-11T16:45:56.923,1.040,2.134,-10.305,-2.317
1547221556963,2019-01-11T16:45:56.963,1.080,10.305,-26.463,13.415
1547221557003,2019-01-11T16:45:57.003,1.120,5.915,-4.573,20.366
1547221557043,2019-01-11T16:45:57.043,1.160,-2.195,-2.073,19.085
1547221557083,2019-01-11T16:45:57.083,1.200,-19.451,19.512,6.890
1547221557123,2019-01-11T16:45:57.123,1.240,-31.463,11.829,5.244
1547221557163,2019-01-11T16:45:57.163,1.280,-38.780,0.976,15.793
1547221557203,2019-01-11T16:45:57.203,1.320,-41.768,-15.000,19.878
1547221557243,2019-01-11T16:45:57.243,1.360,-40.244,-22.378,27.500
1547221557283,2019-01-11T16:45:57.283,1.400,-26.890,-24.756,37.866
1547221557323,2019-01-11T16:45:57.323,1.440,-3.293,-28.171,48.841
1547221557363,2019-01-11T16:45:57.363,1.480,-19.085,-10.061,53.354
1547221557403,2019-01-11T16:45:57.403,1.520,-52.256,48.293,40.244
1547221557443,2019-01-11T16:45:57.443,1.560,-58.476,96.280,40.793
1547221557483,2019-01-11T16:45:57.483,1.600,-36.098,66.220,42.805
1547221557523,2019-01-11T16:45:57.523,1.640,-10.366,27.134,21.707
1547221557563,2019-01-11T16:45:57.563,1.680,4.024,-18.049,17.866
1547221557603,2019-01-11T16:45:57.603,1.720,21.707,-71.159,25.854
1547221557643,2019-01-11T16:45:57.643,1.760,17.866,-38.171,10.976
1547221557683,2019-01-11T16:45:57.683,1.800,0.976,0.244,-1.524
1547221557723,2019-01-11T16:45:57.723,1.840,3.720,-19.878,-1.159
1547221557763,2019-01-11T16:45:57.763,1.880,6.037,-24.695,3.293
1547221557803,2019-01-11T16:45:57.803,1.920,-1.280,-17.683,2.805
1547221557843,2019-01-11T16:45:57.843,1.960,-9.024,-15.183,-6.037
1547221557883,2019-01-11T16:45:57.883,2.000,2.622,-15.732,-26.585
1547221557923,2019-01-11T16:45:57.923,2.040,4.817,-16.524,-24.878
