epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547219408431,2019-01-11T16:10:08.431,0.000,0.010,0.964,-0.087
1547219408511,2019-01-11T16:10:08.511,0.080,0.000,0.961,-0.069
1547219408591,2019-01-11T16:10:08.591,0.160,0.001,0.974,-0.087
1547219408671,2019-01-11T16:10:08.671,0.240,-0.012,0.971,-0.084
1547219408751,2019-01-11T16:10:08.751,0.320,-0.013,0.954,-0.094
1547219408831,2019-01-11T16:10:08.831,0.400,-0.017,0.902,-0.108
1547219408911,2019-01-11T16:10:08.911,0.480,-0.025,0.855,-0.128
1547219408991,2019-01-11T16:10:08.991,0.560,-0.042,0.844,-0.139
1547219409071,2019-01-11T16:10:09.071,0.640,-0.049,0.875,-0.171
1547219409151,2019-01-11T16:10:09.151,0.720,-0.075,0.871,-0.139
1547219409231,2019-01-11T16:10:09.231,0.800,-0.083,0.895,-0.174
1547219409311,2019-01-11T16:10:09.311,0.880,-0.089,0.901,-0.183
1547219409391,2019-01-11T16:10:09.391,0.960,-0.118,0.917,-0.150
1547219409471,2019-01-11T16:10:09.471,1.040,-0.120,0.957,-0.183
1547219409551,2019-01-11T16:10:09.551,1.120,-0.111,0.969,-0.170
1547219409631,2019-01-11T16:10:09.631,1.200,-0.099,0.966,-0.140
1547219409711,2019-01-11T16:10:09.711,1.280,-0.083,1.025,-0.130
1547219409791,2019-01-11T16:10:09.791,1.360,-0.131,1.339,-0.151
1547219409871,2019-01-11T16:10:09.871,1.440,-0.159,1.510,-0.161
1547219409951,2019-01-11T16:10:09.951,1.520,-0.154,1.136,-0.117
1547219410031,2019-01-11T16:10:10.031,1.600,-0.139,0.918,-0.120
1547219410111,2019-01-11T16:10:10.111,1.680,-0.154,0.938,-0.139
1547219410191,2019-01-11T16:10:10.191,1.760,-0.163,0.944,-0.132
1547219410271,2019-01-11T16:10:10.271,1.840,-0.158,0.936,-0.106
1547219410351,2019-01-11T16:10:10.351,1.920,-0.158,0.950,-0.135
1547219410431,2019-01-11T16:10:10.431,2.000,-0.147,0.957,-0.153
1547219410511,2019-01-11T16:10:10.511,2.080,-0.127,0.953,-0.160
1547219410591,2019-01-11T16:10:10.591,2.160,-0.119,0.942,-0.136
1547219410671,2019-01-11T16:10:10.671,2.240,-0.107,0.941,-0.123
1547219410751,2019-01-11T16:10:10.751,2.320,-0.092,0.964,-0.116
1547219410831,2019-01-11T16:10:10.831,2.400,-0.063,0.995,-0.092
1547219410911,2019-01-11T16:10:10.911,2.480,-0.028,0.866,-0.074
1547219410991,2019-01-11T16:10:10.991,2.560,0.009,0.683,-0.177
1547219411071,2019-01-11T16:10:11.071,2.640,0.016,0.799,-0.154
1547219411151,2019-01-11T16:10:11.151,2.720,0.020,1.051,-0.080
1547219411231,2019-01-11T16:10:11.231,2.800,0.013,1.013,-0.133
1547219411311,2019-01-11T16:10:11.311,2.880,0.001,0.921,-0.134
1547219411391,2019-01-11T16:10:11.391,2.960,0.009,0.930,-0.114
1547219411471,2019-01-11T16:10:11.471,3.040,-0.004,0.928,-0.135
1547219411551,2019-01-11T16:10:11.551,3.120,-0.011,0.855,-0.174
1547219411631,2019-01-11T16:10:11.631,3.200,-0.036,0.795,-0.170
1547219411711,2019-01-11T16:10:11.711,3.280,-0.065,0.820,-0.193
1547219411791,2019-01-11T16:10:11.791,3.360,-0.080,0.868,-0.197
1547219411871,2019-01-11T16:10:11.871,3.440,-0.106,0.887,-0.209
1547219411951,2019-01-11T16:10:11.951,3.520,-0.116,0.903,-0.221
1547219412031,2019-01-11T16:10:12.031,3.600,-0.118,0.891,-0.203
1547219412111,2019-01-11T16:10:12.111,3.680,-0.115,0.903,-0.188
1547219412191,2019-01-11T16:10:12.191,3.760,-0.111,0.974,-0.208
1547219412271,2019-01-11T16:10:12.271,3.840,-0.070,1.130,-0.184
1547219412351,2019-01-11T16:10:12.351,3.920,-0.133,1.520,-0.144
1547219412431,2019-01-11T16:10:12.431,4.000,-0.159,1.486,-0.151
1547219412511,2019-01-11T16:10:12.511,4.080,-0.122,1.030,-0.172
1547219412591,2019-01-11T16:10:12.591,4.160,-0.160,0.894,-0.157
1547219412671,2019-01-11T16:10:12.671,4.240,-0.168,0.905,-0.203
1547219412751,2019-01-11T16:10:12.751,4.320,-0.193,0.899,-0.204
1547219412831,2019-01-11T16:10:12.831,4.400,-0.196,0.899,-0.224
1547219412911,2019-01-11T16:10:12.911,4.480,-0.193,0.920,-0.239
1547219412991,2019-01-11T16:10:12.991,4.560,-0.187,0.936,-0.237
1547219413071,2019-01-11T16:10:13.071,4.640,-0.175,0.951,-0.224
1547219413151,2019-01-11T16:10:13.151,4.720,-0.162,0.947,-0.196
1547219413231,2019-01-11T16:10:13.231,4.800,-0.144,0.958,-0.183
1547219413311,2019-01-11T16:10:13.311,4.880,-0.123,0.968,-0.146
1547219413391,2019-01-11T16:10:13.391,4.960,-0.076,0.989,-0.133
1547219413471,2019-01-11T16:10:13.471,5.040,-0.037,0.886,-0.072
1547219413551,2019-01-11T16:10:13.551,5.120,0.011,0.705,-0.146
1547219413631,2019-01-11T16:10:13.631,5.200,-0.010,0.738,-0.073
1547219413711,2019-01-11T16:10:13.711,5.280,0.012,1.001,-0.066
1547219413791,2019-01-11T16:10:13.791,5.360,0.016,1.045,-0.114
1547219413871,2019-01-11T16:10:13.871,5.440,-0.006,0.965,-0.098
1547219413951,2019-01-11T16:10:13.951,5.520,-0.031,0.958,-0.085
1547219414031,2019-01-11T16:10:14.031,5.600,-0.018,0.962,-0.104
1547219414111,2019-01-11T16:10:14.111,5.680,-0.021,0.967,-0.123
1547219414191,2019-01-11T16:10:14.191,5.760,-0.035,0.952,-0.115
1547219414271,2019-01-11T16:10:14.271,5.840,-0.039,0.872,-0.137
1547219414351,2019-01-11T16:10:14.351,5.920,-0.043,0.808,-0.168
1547219414431,2019-01-11T16:10:14.431,6.000,-0.075,0.820,-0.178
1547219414511,2019-01-11T16:10:14.511,6.080,-0.085,0.854,-0.215
1547219414591,2019-01-11T16:10:14.591,6.160,-0.112,0.863,-0.228
1547219414671,2019-01-11T16:10:14.671,6.240,-0.128,0.857,-0.221
1547219414751,2019-01-11T16:10:14.751,6.320,-0.143,0.886,-0.210
1547219414831,2019-01-11T16:10:14.831,6.400,-0.154,0.901,-0.163
1547219414911,2019-01-11T16:10:14.911,6.480,-0.131,0.934,-0.174
1547219414991,2019-01-11T16:10:14.991,6.560,-0.130,0.984,-0.134
1547219415071,2019-01-11T16:10:15.071,6.640,-0.146,1.231,-0.133
1547219415151,2019-01-11T16:10:15.151,6.720,-0.187,1.615,-0.157
1547219415231,2019-01-11T16:10:15.231,6.800,-0.185,1.377,-0.144
1547219415311,2019-01-11T16:10:15.311,6.880,-0.153,0.917,-0.143
1547219415391,2019-01-11T16:10:15.391,6.960,-0.192,0.872,-0.134
1547219415471,2019-01-11T16:10:15.471,7.040,-0.177,0.883,-0.207
1547219415551,2019-01-11T16:10:15.551,7.120,-0.200,0.889,-0.185
1547219415631,2019-01-11T16:10:15.631,7.200,-0.195,0.911,-0.194
1547219415711,2019-01-11T16:10:15.711,7.280,-0.186,0.927,-0.202
1547219415791,2019-01-11T16:10:15.791,7.360,-0.177,0.932,-0.211
1547219415871,2019-01-11T16:10:15.871,7.440,-0.175,0.950,-0.218
1547219415951,2019-01-11T16:10:15.951,7.520,-0.151,0.964,-0.210
1547219416031,2019-01-11T16:10:16.031,7.600,-0.137,0.966,-0.170
1547219416111,2019-01-11T16:10:16.111,7.680,-0.114,0.970,-0.161
1547219416191,2019-01-11T16:10:16.191,7.760,-0.076,0.964,-0.139
1547219416271,2019-01-11T16:10:16.271,7.840,-0.034,0.958,-0.113
1547219416351,2019-01-11T16:10:16.351,7.920,-0.003,0.972,-0.094
1547219416431,2019-01-11T16:10:16.431,8.000,0.001,0.805,-0.070
1547219416511,2019-01-11T16:10:16.511,8.080,0.039,0.745,-0.236
1547219416591,2019-01-11T16:10:16.591,8.160,0.012,0.866,-0.062
1547219416671,2019-01-11T16:10:16.671,8.240,0.023,1.057,-0.044
1547219416751,2019-01-11T16:10:16.751,8.320,0.006,0.979,-0.063
