epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547580386525,2019-01-15T20:26:26.525,0.000,-18.902,-13.598,6.829
1547580386565,2019-01-15T20:26:26.565,0.040,-19.207,-18.110,5.305
1547580386605,2019-01-15T20:26:26.605,0.080,-14.085,-17.195,3.171
1547580386645,2019-01-15T20:26:26.645,0.120,-11.646,-1.159,7.805
1547580386685,2019-01-15T20:26:26.685,0.160,-6.220,-15.305,5.854
1547580386725,2019-01-15T20:26:26.725,0.200,-10.610,-8.415,3.354
1547580386765,2019-01-15T20:26:26.765,0.240,-15.244,2.683,-0.549
1547580386805,2019-01-15T20:26:26.805,0.280,-13.902,3.476,-3.049
1547580386845,2019-01-15T20:26:26.845,0.320,-2.805,-1.463,-4.634
1547580386885,2019-01-15T20:26:26.885,0.360,-2.622,4.878,-6.768
1547580386925,2019-01-15T20:26:26.925,0.400,-3.171,0.488,-5.244
1547580386965,2019-01-15T20:26:26.965,0.440,6.707,-14.939,-4.268
1547580387005,2019-01-15T20:26:27.005,0.480,-0.305,-9.634,-1.098
1547580387045,2019-01-15T20:26:27.045,0.520,-4.024,-9.512,0.854
1547580387085,2019-01-15T20:26:27.085,0.560,8.110,-20.244,-2.988
1547580387125,2019-01-15T20:26:27.125,0.600,-0.427,-10.793,-2.805
1547580387165,2019-01-15T20:26:27.165,0.640,7.866,-13.780,-3.780
1547580387205,2019-01-15T20:26:27.205,0.680,10.488,-12.256,-3.537
1547580387245,2019-01-15T20:26:27.245,0.720,2.134,-3.963,0.610
1547580387285,2019-01-15T20:26:27.285,0.760,13.110,-10.793,-0.671
1547580387325,2019-01-15T20:26:27.325,0.800,3.171,-6.341,4.756
1547580387365,2019-01-15T20:26:27.365,0.840,3.780,-4.756,5.305
1547580387405,2019-01-15T20:26:27.405,0.880,2.500,0.427,3.598
1547580387445,2019-01-15T20:26:27.445,0.920,-1.280,5.366,1.890
1547580387485,2019-01-15T20:26:27.485,0.960,-1.768,0.427,3.049
1547580387525,2019-01-15T20:26:27.525,1.000,3.293,0.061,0.732
1547580387565,2019-01-15T20:26:27.565,1.040,7.378,1.463,-1.829
1547580387605,2019-01-15T20:26:27.605,1.080,9.329,0.732,0.305
1547580387645,2019-01-15T20:26:27.645,1.120,13.354,1.402,-3.841
1547580387685,2019-01-15T20:26:27.685,1.160,7.561,3.171,0.854
1547580387725,2019-01-15T20:26:27.725,1.200,10.061,5.061,2.134
1547580387765,2019-01-15T20:26:27.765,1.240,16.220,-2.622,1.220
1547580387805,2019-01-15T20:26:27.805,1.280,15.976,-1.707,0.671
1547580387845,2019-01-15T20:26:27.845,1.320,15.488,-0.610,0.732
1547580387885,2019-01-15T20:26:27.885,1.360,27.256,-8.049,0.610
1547580387925,2019-01-15T20:26:27.925,1.400,26.585,-7.927,4.268
1547580387965,2019-01-15T20:26:27.965,1.440,35.244,-2.378,0.244
1547580388005,2019-01-15T20:26:28.005,1.480,47.744,-4.817,1.585
1547580388045,2019-01-15T20:26:28.045,1.520,44.268,8.902,5.976
1547580388085,2019-01-15T20:26:28.085,1.560,53.720,17.256,3.598
1547580388125,2019-01-15T20:26:28.125,1.600,55.244,17.805,1.402
1547580388165,2019-01-15T20:26:28.165,1.640,38.659,10.854,5.610
1547580388205,2019-01-15T20:26:28.205,1.680,16.037,0.244,11.402
1547580388245,2019-01-15T20:26:28.245,1.720,-6.951,-10.549,5.244
1547580388285,2019-01-15T20:26:28.285,1.760,-14.817,-9.756,3.963
1547580388325,2019-01-15T20:26:28.325,1.800,-16.585,-1.707,8.293
1547580388365,2019-01-15T20:26:28.365,1.840,-17.500,2.683,9.634
1547580388405,2019-01-15T20:26:28.405,1.880,-19.573,15.671,5.854
1547580388445,2019-01-15T20:26:28.445,1.920,-28.232,7.256,3.720
1547580388485,2019-01-15T20:26:28.485,1.960,-38.171,4.695,-3.415
1547580388525,2019-01-15T20:26:28.525,2.000,-41.463,-2.622,-10.061
1547580388565,2019-01-15T20:26:28.565,2.040,-36.524,-5.366,-14.390
1547580388605,2019-01-15T20:26:28.605,2.080,-35.976,-6.280,-18.171
1547580388645,2019-01-15T20:26:28.645,2.120,-31.768,-13.902,-13.232
1547580388685,2019-01-15T20:26:28.685,2.160,-31.280,-17.683,-7.744
1547580388725,2019-01-15T20:26:28.725,2.200,-32.805,-8.963,-6.646
1547580388765,2019-01-15T20:26:28.765,2.240,-22.012,-20.488,-2.195
1547580388805,2019-01-15T20:26:28.805,2.280,-23.415,-15.488,0.366
1547580388845,2019-01-15T20:26:28.845,2.320,-17.317,2.744,-6.280
1547580388885,2019-01-15T20:26:28.885,2.360,-0.183,-18.049,-1.098
1547580388925,2019-01-15T20:26:28.925,2.400,4.024,-13.049,1.463
1547580388965,2019-01-15T20:26:28.965,2.440,4.085,-12.622,-5.854
