epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547220395793,2019-01-11T16:26:35.793,0.000,1.037,-49.634,-0.671
1547220395833,2019-01-11T16:26:35.833,0.040,1.768,-55.915,-2.317
1547220395873,2019-01-11T16:26:35.873,0.080,-19.451,-54.024,2.622
1547220395913,2019-01-11T16:26:35.913,0.120,-34.695,-10.427,17.195
1547220395953,2019-01-11T16:26:35.953,0.160,-12.317,3.537,-0.061
1547220395993,2019-01-11T16:26:35.993,0.200,2.683,-12.622,-5.976
1547220396033,2019-01-11T16:26:36.033,0.240,8.659,-33.902,-14.207
1547220396073,2019-01-11T16:26:36.073,0.280,16.098,-57.500,-13.780
1547220396113,2019-01-11T16:26:36.113,0.320,15.244,-63.232,19.756
1547220396153,2019-01-11T16:26:36.153,0.360,3.537,0.549,33.780
1547220396193,2019-01-11T16:26:36.193,0.400,2.561,-16.768,23.110
1547220396233,2019-01-11T16:26:36.233,0.440,2.500,-57.073,12.805
1547220396273,2019-01-11T16:26:36.273,0.480,-7.378,113.720,19.146
1547220396313,2019-01-11T16:26:36.313,0.520,22.439,96.890,8.171
1547220396353,2019-01-11T16:26:36.353,0.560,14.817,77.866,-5.915
1547220396393,2019-01-11T16:26:36.393,0.600,4.024,39.573,-8.598
1547220396433,2019-01-11T16:26:36.433,0.640,28.902,-156.524,-0.671
1547220396473,2019-01-11T16:26:36.473,0.680,-8.293,52.073,7.012
1547220396513,2019-01-11T16:26:36.513,0.720,-26.646,128.476,20.061
1547220396553,2019-01-11T16:26:36.553,0.760,2.744,37.683,3.476
1547220396593,2019-01-11T16:26:36.593,0.800,4.695,45.549,-3.354
1547220396633,2019-01-11T16:26:36.633,0.840,4.085,-70.732,-0.610
1547220396673,2019-01-11T16:26:36.673,0.880,13.720,-192.073,1.463
1547220396713,2019-01-11T16:26:36.713,0.920,4.634,-51.524,-2.927
1547220396753,2019-01-11T16:26:36.753,0.960,4.329,49.634,-9.695
1547220396793,2019-01-11T16:26:36.793,1.000,13.780,115.488,-4.451
1547220396833,2019-01-11T16:26:36.833,1.040,-12.866,49.878,5.671
1547220396873,2019-01-11T16:26:36.873,1.080,-3.598,29.024,5.000
1547220396913,2019-01-11T16:26:36.913,1.120,23.354,-13.110,0.915
1547220396953,2019-01-11T16:26:36.953,1.160,-9.634,-63.354,2.561
1547220396993,2019-01-11T16:26:36.993,1.200,27.500,-33.049,-14.146
1547220397033,2019-01-11T16:26:37.033,1.240,9.207,-18.110,-15.671
1547220397073,2019-01-11T16:26:37.073,1.280,15.122,-1.037,5.671
1547220397113,2019-01-11T16:26:37.113,1.320,27.500,-51.646,-0.427
1547220397153,2019-01-11T16:26:37.153,1.360,11.768,-19.756,-11.402
1547220397193,2019-01-11T16:26:37.193,1.400,33.720,-11.220,-33.354
1547220397233,2019-01-11T16:26:37.233,1.440,71.159,-34.207,-41.890
1547220397273,2019-01-11T16:26:37.273,1.480,37.622,-51.768,-20.488
1547220397313,2019-01-11T16:26:37.313,1.520,64.390,-1.037,-43.902
1547220397353,2019-01-11T16:26:37.353,1.560,59.939,-2.683,-51.159
1547220397393,2019-01-11T16:26:37.393,1.600,58.780,-5.793,-42.439
1547220397433,2019-01-11T16:26:37.433,1.640,47.317,-12.988,-40.915
1547220397473,2019-01-11T16:26:37.473,1.680,43.963,-34.573,-37.561
1547220397513,2019-01-11T16:26:37.513,1.720,45.366,-34.451,-21.402
