epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547221284650,2019-01-11T16:41:24.650,0.000,-2.439,-2.439,12.805
1547221284690,2019-01-11T16:41:24.690,0.040,-1.402,-3.293,12.195
1547221284730,2019-01-11T16:41:24.730,0.080,5.915,-4.146,4.573
1547221284770,2019-01-11T16:41:24.770,0.120,4.390,-2.683,-8.537
1547221284810,2019-01-11T16:41:24.810,0.160,-2.073,-0.854,-12.805
1547221284850,2019-01-11T16:41:24.850,0.200,-1.524,-1.524,-5.732
1547221284890,2019-01-11T16:41:24.890,0.240,7.439,-4.756,-3.598
1547221284930,2019-01-11T16:41:24.930,0.280,3.902,-8.354,1.951
1547221284970,2019-01-11T16:41:24.970,0.320,-3.659,-8.232,-0.915
1547221285010,2019-01-11T16:41:25.010,0.360,-9.817,-7.256,-3.841
1547221285050,2019-01-11T16:41:25.050,0.400,3.171,-2.256,3.110
1547221285090,2019-01-11T16:41:25.090,0.440,13.902,7.561,-1.402
1547221285130,2019-01-11T16:41:25.130,0.480,21.159,4.146,-33.354
1547221285170,2019-01-11T16:41:25.170,0.520,25.183,-3.963,-57.744
1547221285210,2019-01-11T16:41:25.210,0.560,29.634,3.049,-61.524
1547221285250,2019-01-11T16:41:25.250,0.600,22.561,1.890,-62.317
1547221285290,2019-01-11T16:41:25.290,0.640,14.573,7.866,-51.646
1547221285330,2019-01-11T16:41:25.330,0.680,9.756,14.512,-39.756
1547221285370,2019-01-11T16:41:25.370,0.720,11.402,22.256,-31.707
1547221285410,2019-01-11T16:41:25.410,0.760,7.561,21.220,-15.122
1547221285450,2019-01-11T16:41:25.450,0.800,10.427,1.707,-1.707
1547221285490,2019-01-11T16:41:25.490,0.840,7.622,3.841,-7.317
1547221285530,2019-01-11T16:41:25.530,0.880,-0.488,0.976,-5.976
1547221285570,2019-01-11T16:41:25.570,0.920,-2.683,-0.244,-0.549
1547221285610,2019-01-11T16:41:25.610,0.960,-1.341,-4.939,8.110
1547221285650,2019-01-11T16:41:25.650,1.000,-7.927,-3.110,7.744
1547221285690,2019-01-11T16:41:25.690,1.040,-15.610,8.110,2.744
1547221285730,2019-01-11T16:41:25.730,1.080,-15.122,3.537,7.317
1547221285770,2019-01-11T16:41:25.770,1.120,-15.732,-1.037,10.793
1547221285810,2019-01-11T16:41:25.810,1.160,-20.793,-15.305,11.524
1547221285850,2019-01-11T16:41:25.850,1.200,-14.634,-17.683,15.061
1547221285890,2019-01-11T16:41:25.890,1.240,-10.061,2.378,20.061
1547221285930,2019-01-11T16:41:25.930,1.280,-10.915,8.232,27.988
1547221285970,2019-01-11T16:41:25.970,1.320,-12.805,14.573,35.671
1547221286010,2019-01-11T16:41:26.010,1.360,-10.366,13.963,48.902
1547221286050,2019-01-11T16:41:26.050,1.400,-6.402,11.037,62.195
1547221286090,2019-01-11T16:41:26.090,1.440,1.402,-14.207,49.573
1547221286130,2019-01-11T16:41:26.130,1.480,-0.671,-8.902,15.549
