epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547222744554,2019-01-11T17:05:44.554,0.000,21.951,-9.878,2.500
1547222744594,2019-01-11T17:05:44.594,0.040,10.610,-3.232,4.512
1547222744634,2019-01-11T17:05:44.634,0.080,-5.610,1.463,5.183
1547222744674,2019-01-11T17:05:44.674,0.120,-5.122,-0.305,4.695
1547222744714,2019-01-11T17:05:44.714,0.160,7.805,-1.829,-0.671
1547222744754,2019-01-11T17:05:44.754,0.200,11.220,-1.951,-1.707
1547222744794,2019-01-11T17:05:44.794,0.240,4.390,-0.488,0.549
1547222744834,2019-01-11T17:05:44.834,0.280,-0.671,-0.305,-0.061
1547222744874,2019-01-11T17:05:44.874,0.320,0.366,0.793,-2.317
1547222744914,2019-01-11T17:05:44.914,0.360,5.549,1.037,-4.329
1547222744954,2019-01-11T17:05:44.954,0.400,1.646,-0.976,1.890
1547222744994,2019-01-11T17:05:44.994,0.440,3.537,-0.366,5.793
1547222745034,2019-01-11T17:05:45.034,0.480,2.988,0.854,3.963
1547222745074,2019-01-11T17:05:45.074,0.520,2.927,2.256,1.463
1547222745114,2019-01-11T17:05:45.114,0.560,0.549,2.805,-5.854
1547222745154,2019-01-11T17:05:45.154,0.600,-5.305,1.768,-0.549
1547222745194,2019-01-11T17:05:45.194,0.640,-1.341,-1.402,1.098
1547222745234,2019-01-11T17:05:45.234,0.680,6.280,-5.061,0.915
1547222745274,2019-01-11T17:05:45.274,0.720,8.171,-5.488,0.549
1547222745314,2019-01-11T17:05:45.314,0.760,6.829,-5.732,0.488
1547222745354,2019-01-11T17:05:45.354,0.800,6.220,-3.537,2.134
1547222745394,2019-01-11T17:05:45.394,0.840,2.439,-3.049,1.402
1547222745434,2019-01-11T17:05:45.434,0.880,-2.561,-4.024,-1.280
1547222745474,2019-01-11T17:05:45.474,0.920,-4.817,-3.537,-2.622
1547222745514,2019-01-11T17:05:45.514,0.960,-5.854,-3.354,-1.098
1547222745554,2019-01-11T17:05:45.554,1.000,-5.793,-0.915,1.037
1547222745594,2019-01-11T17:05:45.594,1.040,-1.768,-2.988,1.037
1547222745634,2019-01-11T17:05:45.634,1.080,2.988,-2.988,-0.793
1547222745674,2019-01-11T17:05:45.674,1.120,2.195,-3.354,0.549
1547222745714,2019-01-11T17:05:45.714,1.160,0.183,-2.012,-0.061
1547222745754,2019-01-11T17:05:45.754,1.200,1.220,-3.293,-0.488
1547222745794,2019-01-11T17:05:45.794,1.240,4.939,-4.146,-1.280
1547222745834,2019-01-11T17:05:45.834,1.280,7.439,-6.098,-2.256
1547222745874,2019-01-11T17:05:45.874,1.320,4.756,-5.732,-1.098
1547222745914,2019-01-11T17:05:45.914,1.360,4.634,-4.451,-2.744
1547222745954,2019-01-11T17:05:45.954,1.400,8.171,-7.073,-1.829
1547222745994,2019-01-11T17:05:45.994,1.440,11.707,-8.963,0.427
1547222746034,2019-01-11T17:05:46.034,1.480,15.976,-10.732,-0.793
1547222746074,2019-01-11T17:05:46.074,1.520,13.110,-6.707,-2.866
1547222746114,2019-01-11T17:05:46.114,1.560,2.500,-4.268,-4.390
1547222746154,2019-01-11T17:05:46.154,1.600,-12.683,-1.646,-4.878
1547222746194,2019-01-11T17:05:46.194,1.640,-22.317,-1.951,-2.744
1547222746234,2019-01-11T17:05:46.234,1.680,-25.366,-5.732,2.439
1547222746274,2019-01-11T17:05:46.274,1.720,-24.207,-5.732,2.561
1547222746314,2019-01-11T17:05:46.314,1.760,-23.354,-4.939,-3.902
1547222746354,2019-01-11T17:05:46.354,1.800,-24.634,-2.256,-4.695
1547222746394,2019-01-11T17:05:46.394,1.840,-25.732,-8.780,-1.646
1547222746434,2019-01-11T17:05:46.434,1.880,-23.415,-9.390,-3.537
1547222746474,2019-01-11T17:05:46.474,1.920,-25.976,-7.744,-3.963
1547222746514,2019-01-11T17:05:46.514,1.960,-29.085,-5.854,-3.537
1547222746554,2019-01-11T17:05:46.554,2.000,-33.415,-3.659,-3.049
1547222746594,2019-01-11T17:05:46.594,2.040,-29.756,-9.512,-5.305
1547222746634,2019-01-11T17:05:46.634,2.080,-20.000,-8.171,-2.622
1547222746674,2019-01-11T17:05:46.674,2.120,-12.683,-6.768,1.524
1547222746714,2019-01-11T17:05:46.714,2.160,-4.695,-5.305,-0.549
1547222746754,2019-01-11T17:05:46.754,2.200,-8.293,2.927,-5.061
1547222746794,2019-01-11T17:05:46.794,2.240,-6.951,1.829,-4.085
1547222746834,2019-01-11T17:05:46.834,2.280,-4.329,1.951,-1.098
1547222746874,2019-01-11T17:05:46.874,2.320,-0.122,2.195,1.463
1547222746914,2019-01-11T17:05:46.914,2.360,10.915,-4.817,-0.305
1547222746954,2019-01-11T17:05:46.954,2.400,5.488,-0.183,2.195
1547222746994,2019-01-11T17:05:46.994,2.440,-1.707,-4.268,3.476
1547222747034,2019-01-11T17:05:47.034,2.480,-7.805,5.366,0.488
