epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547832259295,2019-01-18T18:24:19.295,0.000,1.707,-4.024,-0.305
1547832259335,2019-01-18T18:24:19.335,0.040,1.768,-3.902,-0.061
1547832259375,2019-01-18T18:24:19.375,0.080,1.220,-2.500,0.671
1547832259415,2019-01-18T18:24:19.415,0.120,0.244,-1.524,0.000
1547832259455,2019-01-18T18:24:19.455,0.160,0.000,-1.341,0.366
1547832259495,2019-01-18T18:24:19.495,0.200,-1.098,-1.037,1.037
1547832259535,2019-01-18T18:24:19.535,0.240,0.793,-1.220,0.183
1547832259575,2019-01-18T18:24:19.575,0.280,0.793,-1.951,0.854
1547832259615,2019-01-18T18:24:19.615,0.320,0.488,-1.159,-0.183
1547832259655,2019-01-18T18:24:19.655,0.360,0.549,-2.195,-0.122
1547832259695,2019-01-18T18:24:19.695,0.400,1.402,-2.073,-0.610
1547832259735,2019-01-18T18:24:19.735,0.440,1.341,-2.866,1.037
1547832259775,2019-01-18T18:24:19.775,0.480,1.829,-2.195,0.854
1547832259815,2019-01-18T18:24:19.815,0.520,0.915,-1.220,1.402
1547832259855,2019-01-18T18:24:19.855,0.560,-0.427,-0.549,1.707
1547832259895,2019-01-18T18:24:19.895,0.600,0.488,-0.671,0.366
1547832259935,2019-01-18T18:24:19.935,0.640,1.280,-1.159,0.732
1547832259975,2019-01-18T18:24:19.975,0.680,1.402,-1.098,0.183
1547832260015,2019-01-18T18:24:20.015,0.720,2.012,-0.732,-1.280
1547832260055,2019-01-18T18:24:20.055,0.760,2.805,-2.500,0.000
1547832260095,2019-01-18T18:24:20.095,0.800,2.500,-3.293,0.793
1547832260135,2019-01-18T18:24:20.135,0.840,1.707,-2.256,0.976
1547832260175,2019-01-18T18:24:20.175,0.880,0.976,-1.341,1.220
1547832260215,2019-01-18T18:24:20.215,0.920,0.427,-1.402,1.524
1547832260255,2019-01-18T18:24:20.255,0.960,-0.122,-0.976,1.524
1547832260295,2019-01-18T18:24:20.295,1.000,-0.427,0.488,1.220
1547832260335,2019-01-18T18:24:20.335,1.040,0.061,0.976,0.122
1547832260375,2019-01-18T18:24:20.375,1.080,0.732,-1.098,-0.122
1547832260415,2019-01-18T18:24:20.415,1.120,1.585,-1.037,-0.366
1547832260455,2019-01-18T18:24:20.455,1.160,1.341,-0.732,-1.037
1547832260495,2019-01-18T18:24:20.495,1.200,0.732,-3.049,0.976
1547832260535,2019-01-18T18:24:20.535,1.240,2.866,-3.659,1.098
1547832260575,2019-01-18T18:24:20.575,1.280,0.549,-3.415,1.280
1547832260615,2019-01-18T18:24:20.615,1.320,-1.098,-0.915,0.427
1547832260655,2019-01-18T18:24:20.655,1.360,-1.646,-0.183,0.549
1547832260695,2019-01-18T18:24:20.695,1.400,0.549,-0.610,-0.732
1547832260735,2019-01-18T18:24:20.735,1.440,2.012,-3.049,-0.366
1547832260775,2019-01-18T18:24:20.775,1.480,3.110,-1.829,-1.463
1547832260815,2019-01-18T18:24:20.815,1.520,4.329,-3.476,-1.524
1547832260855,2019-01-18T18:24:20.855,1.560,3.049,-3.354,0.793
1547832260895,2019-01-18T18:24:20.895,1.600,2.012,-0.427,-0.671
1547832260935,2019-01-18T18:24:20.935,1.640,1.890,-2.744,-0.427
1547832260975,2019-01-18T18:24:20.975,1.680,1.159,-1.524,0.732
1547832261015,2019-01-18T18:24:21.015,1.720,-0.671,-0.915,0.915
1547832261055,2019-01-18T18:24:21.055,1.760,-2.134,1.037,-0.061
1547832261095,2019-01-18T18:24:21.095,1.800,-1.646,1.402,-0.061
1547832261135,2019-01-18T18:24:21.135,1.840,0.732,-2.256,0.671
1547832261175,2019-01-18T18:24:21.175,1.880,3.598,-3.902,-1.402
1547832261215,2019-01-18T18:24:21.215,1.920,6.524,-1.280,-5.793
1547832261255,2019-01-18T18:24:21.255,1.960,7.805,1.951,-10.793
1547832261295,2019-01-18T18:24:21.295,2.000,12.256,-0.549,-12.012
1547832261335,2019-01-18T18:24:21.335,2.040,14.207,-5.976,-5.366
1547832261375,2019-01-18T18:24:21.375,2.080,18.902,0.976,-16.037
1547832261415,2019-01-18T18:24:21.415,2.120,22.073,3.415,-18.354
1547832261455,2019-01-18T18:24:21.455,2.160,27.744,3.598,-23.537
1547832261495,2019-01-18T18:24:21.495,2.200,28.110,-5.427,-16.220
