epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547222153322,2019-01-11T16:55:53.322,0.000,-1.159,-11.037,4.207
1547222153362,2019-01-11T16:55:53.362,0.040,0.488,-9.634,4.756
1547222153402,2019-01-11T16:55:53.402,0.080,7.988,-5.183,5.671
1547222153442,2019-01-11T16:55:53.442,0.120,13.110,-2.378,3.415
1547222153482,2019-01-11T16:55:53.482,0.160,15.793,0.427,2.012
1547222153522,2019-01-11T16:55:53.522,0.200,17.012,8.232,2.561
1547222153562,2019-01-11T16:55:53.562,0.240,7.073,14.390,-1.402
1547222153602,2019-01-11T16:55:53.602,0.280,-5.793,20.671,-3.415
1547222153642,2019-01-11T16:55:53.642,0.320,-4.451,28.780,3.110
1547222153682,2019-01-11T16:55:53.682,0.360,-6.402,12.744,12.195
1547222153722,2019-01-11T16:55:53.722,0.400,-10.366,17.439,12.012
1547222153762,2019-01-11T16:55:53.762,0.440,-13.720,14.146,5.976
1547222153802,2019-01-11T16:55:53.802,0.480,-3.537,6.220,6.098
1547222153842,2019-01-11T16:55:53.842,0.520,20.061,-6.524,9.817
1547222153882,2019-01-11T16:55:53.882,0.560,21.098,-20.976,6.890
1547222153922,2019-01-11T16:55:53.922,0.600,12.134,-26.159,-3.537
1547222153962,2019-01-11T16:55:53.962,0.640,5.854,-19.634,-0.244
1547222154002,2019-01-11T16:55:54.002,0.680,-9.939,-11.220,10.183
1547222154042,2019-01-11T16:55:54.042,0.720,-9.390,-4.756,8.537
1547222154082,2019-01-11T16:55:54.082,0.760,-9.634,-2.256,4.634
1547222154122,2019-01-11T16:55:54.122,0.800,-12.134,-4.085,6.402
1547222154162,2019-01-11T16:55:54.162,0.840,-11.220,-9.024,5.854
1547222154202,2019-01-11T16:55:54.202,0.880,5.061,-23.232,-7.134
1547222154242,2019-01-11T16:55:54.242,0.920,37.317,-20.610,-17.195
1547222154282,2019-01-11T16:55:54.282,0.960,68.902,19.268,-35.000
1547222154322,2019-01-11T16:55:54.322,1.000,70.793,60.122,-67.927
1547222154362,2019-01-11T16:55:54.362,1.040,84.207,71.646,-76.829
1547222154402,2019-01-11T16:55:54.402,1.080,100.732,49.878,-56.829
1547222154442,2019-01-11T16:55:54.442,1.120,77.012,42.988,-44.756
1547222154482,2019-01-11T16:55:54.482,1.160,33.780,6.524,-47.744
1547222154522,2019-01-11T16:55:54.522,1.200,12.256,-0.122,-45.305
1547222154562,2019-01-11T16:55:54.562,1.240,-1.463,9.085,-22.805
1547222154602,2019-01-11T16:55:54.602,1.280,-5.671,-10.244,-1.951
1547222154642,2019-01-11T16:55:54.642,1.320,-24.817,-25.244,1.098
1547222154682,2019-01-11T16:55:54.682,1.360,-30.488,-17.195,17.927
1547222154722,2019-01-11T16:55:54.722,1.400,-35.183,-13.293,32.927
1547222154762,2019-01-11T16:55:54.762,1.440,-45.061,-24.146,34.024
1547222154802,2019-01-11T16:55:54.802,1.480,-61.707,-43.598,32.012
1547222154842,2019-01-11T16:55:54.842,1.520,-68.659,-43.415,44.329
1547222154882,2019-01-11T16:55:54.882,1.560,-67.256,-34.634,60.183
1547222154922,2019-01-11T16:55:54.922,1.600,-80.976,-15.244,71.463
1547222154962,2019-01-11T16:55:54.962,1.640,-80.854,1.890,54.024
1547222155002,2019-01-11T16:55:55.002,1.680,-30.061,21.341,22.866
1547222155042,2019-01-11T16:55:55.042,1.720,24.817,12.256,-3.049
1547222155082,2019-01-11T16:55:55.082,1.760,41.159,-7.500,-1.524
1547222155122,2019-01-11T16:55:55.122,1.800,32.256,-6.890,-0.610
1547222155162,2019-01-11T16:55:55.162,1.840,5.427,-4.634,-18.780
1547222155202,2019-01-11T16:55:55.202,1.880,-18.780,-1.341,-17.744
1547222155242,2019-01-11T16:55:55.242,1.920,-21.220,-5.427,4.146
1547222155282,2019-01-11T16:55:55.282,1.960,-22.683,-6.098,4.390
1547222155322,2019-01-11T16:55:55.322,2.000,-13.354,-7.317,-4.085
1547222155362,2019-01-11T16:55:55.362,2.040,0.671,-22.378,-27.134
1547222155402,2019-01-11T16:55:55.402,2.080,-1.159,-49.817,-69.512
1547222155442,2019-01-11T16:55:55.442,2.120,10.488,-6.098,-91.037
1547222155482,2019-01-11T16:55:55.482,2.160,84.329,23.171,-80.305
1547222155522,2019-01-11T16:55:55.522,2.200,97.256,83.049,-41.463
1547222155562,2019-01-11T16:55:55.562,2.240,102.256,34.695,1.768
1547222155602,2019-01-11T16:55:55.602,2.280,88.354,-5.732,11.585
1547222155642,2019-01-11T16:55:55.642,2.320,58.963,11.037,2.317
1547222155682,2019-01-11T16:55:55.682,2.360,29.939,20.122,0.366
1547222155722,2019-01-11T16:55:55.722,2.400,28.232,-9.695,15.000
1547222155762,2019-01-11T16:55:55.762,2.440,9.878,-1.890,29.329
1547222155802,2019-01-11T16:55:55.802,2.480,1.524,-9.207,21.829
1547222155842,2019-01-11T16:55:55.842,2.520,-22.683,-2.439,5.610
1547222155882,2019-01-11T16:55:55.882,2.560,-35.488,-10.366,4.573
1547222155922,2019-01-11T16:55:55.922,2.600,-44.817,-23.963,9.268
1547222155962,2019-01-11T16:55:55.962,2.640,-54.268,-24.207,14.390
1547222156002,2019-01-11T16:55:56.002,2.680,-67.927,-25.488,29.024
1547222156042,2019-01-11T16:55:56.042,2.720,-60.366,-7.256,51.098
1547222156082,2019-01-11T16:55:56.082,2.760,-37.805,-11.890,42.073
1547222156122,2019-01-11T16:55:56.122,2.800,-33.598,-31.585,20.793
1547222156162,2019-01-11T16:55:56.162,2.840,-27.378,-20.610,10.976
1547222156202,2019-01-11T16:55:56.202,2.880,-19.390,-1.646,5.305
1547222156242,2019-01-11T16:55:56.242,2.920,-1.220,22.195,-6.037
1547222156282,2019-01-11T16:55:56.282,2.960,31.159,39.512,-17.439
1547222156322,2019-01-11T16:55:56.322,3.000,76.951,64.207,-22.866
1547222156362,2019-01-11T16:55:56.362,3.040,108.232,47.744,-32.439
1547222156402,2019-01-11T16:55:56.402,3.080,97.988,17.378,-33.476
1547222156442,2019-01-11T16:55:56.442,3.120,66.768,4.573,-23.780
1547222156482,2019-01-11T16:55:56.482,3.160,51.951,54.390,-16.707
1547222156522,2019-01-11T16:55:56.522,3.200,45.427,25.427,-9.573
1547222156562,2019-01-11T16:55:56.562,3.240,36.524,-8.110,-14.878
1547222156602,2019-01-11T16:55:56.602,3.280,16.951,4.451,-22.134
1547222156642,2019-01-11T16:55:56.642,3.320,-1.280,-29.024,-20.183
1547222156682,2019-01-11T16:55:56.682,3.360,-11.890,1.341,-9.146
1547222156722,2019-01-11T16:55:56.722,3.400,-13.780,-17.805,0.793
1547222156762,2019-01-11T16:55:56.762,3.440,-26.280,-18.354,9.512
1547222156802,2019-01-11T16:55:56.802,3.480,-43.537,-6.768,16.890
1547222156842,2019-01-11T16:55:56.842,3.520,-52.866,-23.902,17.012
1547222156882,2019-01-11T16:55:56.882,3.560,-59.817,-28.720,19.329
1547222156922,2019-01-11T16:55:56.922,3.600,-55.122,-30.427,32.683
1547222156962,2019-01-11T16:55:56.962,3.640,-61.524,-20.671,45.610
1547222157002,2019-01-11T16:55:57.002,3.680,-60.976,-3.476,35.610
1547222157042,2019-01-11T16:55:57.042,3.720,-23.659,14.756,31.037
1547222157082,2019-01-11T16:55:57.082,3.760,10.488,-3.476,39.634
1547222157122,2019-01-11T16:55:57.122,3.800,16.585,-16.707,49.085
1547222157162,2019-01-11T16:55:57.162,3.840,-2.012,2.683,23.598
1547222157202,2019-01-11T16:55:57.202,3.880,-15.671,19.817,-13.902
1547222157242,2019-01-11T16:55:57.242,3.920,-19.817,17.012,-16.037
1547222157282,2019-01-11T16:55:57.282,3.960,-14.329,11.220,0.244
1547222157322,2019-01-11T16:55:57.322,4.000,-4.756,-2.195,0.671
1547222157362,2019-01-11T16:55:57.362,4.040,1.890,-0.549,-0.244
1547222157402,2019-01-11T16:55:57.402,4.080,8.354,-5.549,8.963
1547222157442,2019-01-11T16:55:57.442,4.120,4.878,-5.305,4.817
1547222157482,2019-01-11T16:55:57.482,4.160,-4.817,5.671,-8.171
1547222157522,2019-01-11T16:55:57.522,4.200,-4.451,7.317,-13.171
1547222157562,2019-01-11T16:55:57.562,4.240,5.549,-7.744,-14.634
1547222157602,2019-01-11T16:55:57.602,4.280,15.793,-31.951,-16.646
1547222157642,2019-01-11T16:55:57.642,4.320,16.524,-21.768,-10.976
1547222157682,2019-01-11T16:55:57.682,4.360,24.695,-42.195,-17.134
1547222157722,2019-01-11T16:55:57.722,4.400,24.329,-15.732,-47.622
1547222157762,2019-01-11T16:55:57.762,4.440,48.598,22.317,-39.695
1547222157802,2019-01-11T16:55:57.802,4.480,51.768,6.951,-28.354
1547222157842,2019-01-11T16:55:57.842,4.520,59.024,24.329,-12.805
1547222157882,2019-01-11T16:55:57.882,4.560,42.012,24.207,-10.427
1547222157922,2019-01-11T16:55:57.922,4.600,35.427,13.841,-17.500
1547222157962,2019-01-11T16:55:57.962,4.640,27.012,13.780,-26.707
1547222158002,2019-01-11T16:55:58.002,4.680,24.268,1.098,-19.329
1547222158042,2019-01-11T16:55:58.042,4.720,24.146,8.415,-12.683
1547222158082,2019-01-11T16:55:58.082,4.760,18.110,0.305,-6.646
1547222158122,2019-01-11T16:55:58.122,4.800,4.146,12.195,-0.366
1547222158162,2019-01-11T16:55:58.162,4.840,-0.976,1.159,-5.183
1547222158202,2019-01-11T16:55:58.202,4.880,-17.317,2.134,-11.159
1547222158242,2019-01-11T16:55:58.242,4.920,-21.951,18.171,-19.207
1547222158282,2019-01-11T16:55:58.282,4.960,-16.098,-17.683,-11.585
1547222158322,2019-01-11T16:55:58.322,5.000,-9.024,-26.951,16.463
1547222158362,2019-01-11T16:55:58.362,5.040,-3.476,-7.927,28.354
1547222158402,2019-01-11T16:55:58.402,5.080,-3.598,19.024,32.073
1547222158442,2019-01-11T16:55:58.442,5.120,-21.463,0.854,15.427
1547222158482,2019-01-11T16:55:58.482,5.160,-25.915,-18.415,11.159
1547222158522,2019-01-11T16:55:58.522,5.200,-33.232,-21.646,20.427
1547222158562,2019-01-11T16:55:58.562,5.240,-46.768,-7.317,11.037
1547222158602,2019-01-11T16:55:58.602,5.280,-49.024,-7.439,20.915
1547222158642,2019-01-11T16:55:58.642,5.320,-37.683,-15.793,41.037
1547222158682,2019-01-11T16:55:58.682,5.360,-27.683,-22.073,46.890
1547222158722,2019-01-11T16:55:58.722,5.400,-26.341,-21.341,33.780
1547222158762,2019-01-11T16:55:58.762,5.440,-25.244,-16.951,20.976
1547222158802,2019-01-11T16:55:58.802,5.480,-15.732,-13.049,1.159
1547222158842,2019-01-11T16:55:58.842,5.520,10.305,0.183,-16.463
1547222158882,2019-01-11T16:55:58.882,5.560,48.598,45.854,-27.256
1547222158922,2019-01-11T16:55:58.922,5.600,84.939,39.207,-36.220
1547222158962,2019-01-11T16:55:58.962,5.640,94.878,30.061,-39.451
1547222159002,2019-01-11T16:55:59.002,5.680,75.488,24.695,-40.915
1547222159042,2019-01-11T16:55:59.042,5.720,48.476,16.829,-41.829
1547222159082,2019-01-11T16:55:59.082,5.760,33.110,18.476,-43.720
1547222159122,2019-01-11T16:55:59.122,5.800,16.951,2.988,-27.500
1547222159162,2019-01-11T16:55:59.162,5.840,3.354,-6.463,-10.549
1547222159202,2019-01-11T16:55:59.202,5.880,-8.110,-17.866,-3.293
1547222159242,2019-01-11T16:55:59.242,5.920,-15.915,-15.732,7.195
1547222159282,2019-01-11T16:55:59.282,5.960,-22.988,-19.512,10.610
1547222159322,2019-01-11T16:55:59.322,6.000,-32.439,-4.207,20.183
1547222159362,2019-01-11T16:55:59.362,6.040,-38.354,-5.000,22.744
1547222159402,2019-01-11T16:55:59.402,6.080,-46.646,-17.744,19.878
1547222159442,2019-01-11T16:55:59.442,6.120,-53.293,-21.951,17.683
1547222159482,2019-01-11T16:55:59.482,6.160,-56.280,-34.817,20.122
1547222159522,2019-01-11T16:55:59.522,6.200,-62.378,-35.976,24.268
1547222159562,2019-01-11T16:55:59.562,6.240,-57.561,-5.305,41.707
1547222159602,2019-01-11T16:55:59.602,6.280,-59.451,24.817,54.390
1547222159642,2019-01-11T16:55:59.642,6.320,-34.939,14.756,55.061
1547222159682,2019-01-11T16:55:59.682,6.360,3.049,-10.793,41.829
1547222159722,2019-01-11T16:55:59.722,6.400,38.415,-26.768,31.098
1547222159762,2019-01-11T16:55:59.762,6.440,38.598,-24.024,17.561
1547222159802,2019-01-11T16:55:59.802,6.480,21.768,-5.976,4.695
1547222159842,2019-01-11T16:55:59.842,6.520,11.829,0.854,2.256
1547222159882,2019-01-11T16:55:59.882,6.560,0.427,2.317,2.927
1547222159922,2019-01-11T16:55:59.922,6.600,2.744,-6.341,6.402
1547222159962,2019-01-11T16:55:59.962,6.640,4.024,-3.902,5.671
1547222160002,2019-01-11T16:56:00.002,6.680,5.061,-6.037,-1.220
1547222160042,2019-01-11T16:56:00.042,6.720,9.939,-1.890,-12.561
1547222160082,2019-01-11T16:56:00.082,6.760,11.159,-11.098,-11.951
1547222160122,2019-01-11T16:56:00.122,6.800,11.159,-5.915,-6.463
1547222160162,2019-01-11T16:56:00.162,6.840,9.207,-12.927,-30.122
1547222160202,2019-01-11T16:56:00.202,6.880,6.585,2.805,-53.841
1547222160242,2019-01-11T16:56:00.242,6.920,21.280,28.841,-44.756
1547222160282,2019-01-11T16:56:00.282,6.960,28.232,-11.951,-36.829
1547222160322,2019-01-11T16:56:00.322,7.000,59.817,-48.841,-33.415
1547222160362,2019-01-11T16:56:00.362,7.040,23.171,-0.549,-51.829
1547222160402,2019-01-11T16:56:00.402,7.080,35.671,45.915,-36.768
1547222160442,2019-01-11T16:56:00.442,7.120,42.988,26.890,-16.463
1547222160482,2019-01-11T16:56:00.482,7.160,39.451,15.671,-8.049
1547222160522,2019-01-11T16:56:00.522,7.200,30.305,12.134,-2.073
1547222160562,2019-01-11T16:56:00.562,7.240,23.902,9.573,-3.841
1547222160602,2019-01-11T16:56:00.602,7.280,22.500,-3.780,-8.110
1547222160642,2019-01-11T16:56:00.642,7.320,14.085,-5.122,-12.927
1547222160682,2019-01-11T16:56:00.682,7.360,-4.756,-5.793,-10.915
1547222160722,2019-01-11T16:56:00.722,7.400,-30.366,11.890,-14.939
1547222160762,2019-01-11T16:56:00.762,7.440,-21.890,-1.280,-12.439
1547222160802,2019-01-11T16:56:00.802,7.480,-20.366,0.244,2.561
1547222160842,2019-01-11T16:56:00.842,7.520,-26.768,-12.805,-5.915
1547222160882,2019-01-11T16:56:00.882,7.560,-25.183,-17.683,9.817
1547222160922,2019-01-11T16:56:00.922,7.600,-33.841,-27.378,28.963
1547222160962,2019-01-11T16:56:00.962,7.640,-45.427,-20.122,32.927
1547222161002,2019-01-11T16:56:01.002,7.680,-50.915,-26.707,37.256
