epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547473786995,2019-01-14T14:49:46.995,0.000,-0.290,0.887,-0.102
1547473787075,2019-01-14T14:49:47.075,0.080,-0.230,0.843,-0.059
1547473787155,2019-01-14T14:49:47.155,0.160,-0.182,0.752,-0.029
1547473787235,2019-01-14T14:49:47.235,0.240,-0.140,0.707,-0.026
1547473787315,2019-01-14T14:49:47.315,0.320,-0.161,0.821,-0.055
1547473787395,2019-01-14T14:49:47.395,0.400,-0.155,0.938,-0.115
1547473787475,2019-01-14T14:49:47.475,0.480,-0.157,0.900,-0.128
1547473787555,2019-01-14T14:49:47.555,0.560,-0.150,0.790,-0.146
1547473787635,2019-01-14T14:49:47.635,0.640,-0.163,0.740,-0.127
1547473787715,2019-01-14T14:49:47.715,0.720,-0.208,0.809,-0.173
1547473787795,2019-01-14T14:49:47.795,0.800,-0.272,0.841,-0.170
1547473787875,2019-01-14T14:49:47.875,0.880,-0.306,0.847,-0.211
1547473787955,2019-01-14T14:49:47.955,0.960,-0.296,0.830,-0.208
1547473788035,2019-01-14T14:49:48.035,1.040,-0.278,0.848,-0.231
1547473788115,2019-01-14T14:49:48.115,1.120,-0.297,0.903,-0.228
1547473788195,2019-01-14T14:49:48.195,1.200,-0.286,0.912,-0.193
1547473788275,2019-01-14T14:49:48.275,1.280,-0.281,0.953,-0.221
1547473788355,2019-01-14T14:49:48.355,1.360,-0.281,0.979,-0.189
1547473788435,2019-01-14T14:49:48.435,1.440,-0.235,0.990,-0.124
1547473788515,2019-01-14T14:49:48.515,1.520,-0.208,1.148,-0.161
1547473788595,2019-01-14T14:49:48.595,1.600,-0.134,1.276,-0.116
1547473788675,2019-01-14T14:49:48.675,1.680,-0.069,1.204,-0.107
1547473788755,2019-01-14T14:49:48.755,1.760,-0.034,0.985,-0.112
1547473788835,2019-01-14T14:49:48.835,1.840,-0.041,0.924,-0.100
1547473788915,2019-01-14T14:49:48.915,1.920,-0.063,1.197,-0.111
1547473788995,2019-01-14T14:49:48.995,2.000,-0.146,1.489,-0.173
1547473789075,2019-01-14T14:49:49.075,2.080,-0.218,1.288,-0.188
1547473789155,2019-01-14T14:49:49.155,2.160,-0.262,1.011,-0.186
1547473789235,2019-01-14T14:49:49.235,2.240,-0.326,0.848,-0.194
1547473789315,2019-01-14T14:49:49.315,2.320,-0.376,0.806,-0.248
1547473789395,2019-01-14T14:49:49.395,2.400,-0.366,0.764,-0.212
1547473789475,2019-01-14T14:49:49.475,2.480,-0.342,0.763,-0.152
1547473789555,2019-01-14T14:49:49.555,2.560,-0.320,0.778,-0.115
1547473789635,2019-01-14T14:49:49.635,2.640,-0.310,0.835,-0.103
1547473789715,2019-01-14T14:49:49.715,2.720,-0.279,0.876,-0.105
1547473789795,2019-01-14T14:49:49.795,2.800,-0.248,0.875,-0.058
1547473789875,2019-01-14T14:49:49.875,2.880,-0.182,0.849,-0.071
1547473789955,2019-01-14T14:49:49.955,2.960,-0.194,0.700,-0.099
1547473790035,2019-01-14T14:49:50.035,3.040,-0.137,0.724,-0.113
1547473790115,2019-01-14T14:49:50.115,3.120,-0.185,0.958,-0.062
1547473790195,2019-01-14T14:49:50.195,3.200,-0.164,0.990,-0.044
1547473790275,2019-01-14T14:49:50.275,3.280,-0.185,0.954,-0.053
1547473790355,2019-01-14T14:49:50.355,3.360,-0.200,0.927,-0.080
1547473790435,2019-01-14T14:49:50.435,3.440,-0.207,0.807,-0.117
1547473790515,2019-01-14T14:49:50.515,3.520,-0.198,0.672,-0.151
1547473790595,2019-01-14T14:49:50.595,3.600,-0.228,0.667,-0.172
1547473790675,2019-01-14T14:49:50.675,3.680,-0.230,0.785,-0.222
1547473790755,2019-01-14T14:49:50.755,3.760,-0.257,0.825,-0.248
1547473790835,2019-01-14T14:49:50.835,3.840,-0.241,0.819,-0.260
1547473790915,2019-01-14T14:49:50.915,3.920,-0.264,0.827,-0.252
1547473790995,2019-01-14T14:49:50.995,4.000,-0.250,0.955,-0.262
1547473791075,2019-01-14T14:49:51.075,4.080,-0.264,1.071,-0.239
1547473791155,2019-01-14T14:49:51.155,4.160,-0.223,1.138,-0.176
1547473791235,2019-01-14T14:49:51.235,4.240,-0.159,1.185,-0.195
1547473791315,2019-01-14T14:49:51.315,4.320,-0.133,1.173,-0.164
1547473791395,2019-01-14T14:49:51.395,4.400,-0.102,1.175,-0.169
1547473791475,2019-01-14T14:49:51.475,4.480,-0.056,1.062,-0.164
1547473791555,2019-01-14T14:49:51.555,4.560,-0.026,0.924,-0.131
1547473791635,2019-01-14T14:49:51.635,4.640,-0.048,0.979,-0.091
1547473791715,2019-01-14T14:49:51.715,4.720,-0.109,1.268,-0.052
1547473791795,2019-01-14T14:49:51.795,4.800,-0.197,1.485,-0.140
1547473791875,2019-01-14T14:49:51.875,4.880,-0.256,1.208,-0.100
1547473791955,2019-01-14T14:49:51.955,4.960,-0.296,0.963,-0.098
1547473792035,2019-01-14T14:49:52.035,5.040,-0.338,0.873,-0.187
1547473792115,2019-01-14T14:49:52.115,5.120,-0.322,0.767,-0.102
1547473792195,2019-01-14T14:49:52.195,5.200,-0.340,0.805,-0.177
1547473792275,2019-01-14T14:49:52.275,5.280,-0.348,0.813,-0.178
1547473792355,2019-01-14T14:49:52.355,5.360,-0.363,0.843,-0.174
1547473792435,2019-01-14T14:49:52.435,5.440,-0.366,0.875,-0.162
1547473792515,2019-01-14T14:49:52.515,5.520,-0.332,0.853,-0.109
1547473792595,2019-01-14T14:49:52.595,5.600,-0.256,0.815,-0.060
1547473792675,2019-01-14T14:49:52.675,5.680,-0.194,0.794,-0.022
1547473792755,2019-01-14T14:49:52.755,5.760,-0.155,0.756,-0.090
1547473792835,2019-01-14T14:49:52.835,5.840,-0.141,0.766,-0.077
1547473792915,2019-01-14T14:49:52.915,5.920,-0.145,0.926,-0.093
1547473792995,2019-01-14T14:49:52.995,6.000,-0.144,0.979,-0.079
1547473793075,2019-01-14T14:49:53.075,6.080,-0.151,0.933,-0.093
1547473793155,2019-01-14T14:49:53.155,6.160,-0.145,0.769,-0.112
1547473793235,2019-01-14T14:49:53.235,6.240,-0.141,0.717,-0.176
1547473793315,2019-01-14T14:49:53.315,6.320,-0.199,0.752,-0.167
1547473793395,2019-01-14T14:49:53.395,6.400,-0.230,0.790,-0.181
1547473793475,2019-01-14T14:49:53.475,6.480,-0.260,0.812,-0.247
1547473793555,2019-01-14T14:49:53.555,6.560,-0.275,0.844,-0.281
1547473793635,2019-01-14T14:49:53.635,6.640,-0.304,0.887,-0.238
1547473793715,2019-01-14T14:49:53.715,6.720,-0.347,0.933,-0.198
1547473793795,2019-01-14T14:49:53.795,6.800,-0.323,0.979,-0.185
1547473793875,2019-01-14T14:49:53.875,6.880,-0.278,0.982,-0.158
1547473793955,2019-01-14T14:49:53.955,6.960,-0.214,1.057,-0.201
1547473794035,2019-01-14T14:49:54.035,7.040,-0.149,1.149,-0.214
1547473794115,2019-01-14T14:49:54.115,7.120,-0.093,1.218,-0.176
1547473794195,2019-01-14T14:49:54.195,7.200,-0.072,1.201,-0.086
1547473794275,2019-01-14T14:49:54.275,7.280,-0.069,1.075,-0.115
1547473794355,2019-01-14T14:49:54.355,7.360,-0.091,0.896,-0.075
1547473794435,2019-01-14T14:49:54.435,7.440,-0.072,0.893,-0.102
1547473794515,2019-01-14T14:49:54.515,7.520,-0.101,1.137,-0.014
1547473794595,2019-01-14T14:49:54.595,7.600,-0.179,1.455,-0.051
1547473794675,2019-01-14T14:49:54.675,7.680,-0.254,1.341,-0.149
1547473794755,2019-01-14T14:49:54.755,7.760,-0.277,1.010,-0.091
1547473794835,2019-01-14T14:49:54.835,7.840,-0.313,0.889,-0.130
1547473794915,2019-01-14T14:49:54.915,7.920,-0.374,0.843,-0.222
1547473794995,2019-01-14T14:49:54.995,8.000,-0.381,0.792,-0.265
1547473795075,2019-01-14T14:49:55.075,8.080,-0.375,0.773,-0.253
1547473795155,2019-01-14T14:49:55.155,8.160,-0.364,0.797,-0.200
1547473795235,2019-01-14T14:49:55.235,8.240,-0.336,0.828,-0.163
1547473795315,2019-01-14T14:49:55.315,8.320,-0.298,0.813,-0.063
1547473795395,2019-01-14T14:49:55.395,8.400,-0.286,0.886,-0.152
1547473795475,2019-01-14T14:49:55.475,8.480,-0.261,0.889,-0.072
1547473795555,2019-01-14T14:49:55.555,8.560,-0.201,0.831,-0.052
1547473795635,2019-01-14T14:49:55.635,8.640,-0.159,0.689,-0.087
1547473795715,2019-01-14T14:49:55.715,8.720,-0.146,0.759,-0.085
1547473795795,2019-01-14T14:49:55.795,8.800,-0.168,0.989,-0.136
1547473795875,2019-01-14T14:49:55.875,8.880,-0.156,1.001,-0.106
1547473795955,2019-01-14T14:49:55.955,8.960,-0.144,0.905,-0.116
1547473796035,2019-01-14T14:49:56.035,9.040,-0.154,0.753,-0.138
1547473796115,2019-01-14T14:49:56.115,9.120,-0.174,0.716,-0.166
1547473796195,2019-01-14T14:49:56.195,9.200,-0.213,0.756,-0.186
1547473796275,2019-01-14T14:49:56.275,9.280,-0.236,0.769,-0.235
1547473796355,2019-01-14T14:49:56.355,9.360,-0.260,0.774,-0.254
1547473796435,2019-01-14T14:49:56.435,9.440,-0.307,0.818,-0.220
1547473796515,2019-01-14T14:49:56.515,9.520,-0.333,0.858,-0.226
1547473796595,2019-01-14T14:49:56.595,9.600,-0.312,0.869,-0.150
1547473796675,2019-01-14T14:49:56.675,9.680,-0.291,0.932,-0.113
1547473796755,2019-01-14T14:49:56.755,9.760,-0.283,1.066,-0.081
1547473796835,2019-01-14T14:49:56.835,9.840,-0.239,1.255,-0.116
1547473796915,2019-01-14T14:49:56.915,9.920,-0.151,1.336,-0.178
1547473796995,2019-01-14T14:49:56.995,10.000,-0.090,1.257,-0.151
1547473797075,2019-01-14T14:49:57.075,10.080,-0.066,1.062,-0.111
1547473797155,2019-01-14T14:49:57.155,10.160,-0.093,0.927,-0.085
1547473797235,2019-01-14T14:49:57.235,10.240,-0.071,0.828,-0.124
1547473797315,2019-01-14T14:49:57.315,10.320,-0.064,0.879,-0.128
1547473797395,2019-01-14T14:49:57.395,10.400,-0.095,1.250,-0.118
1547473797475,2019-01-14T14:49:57.475,10.480,-0.167,1.523,-0.138
1547473797555,2019-01-14T14:49:57.555,10.560,-0.223,1.295,-0.197
1547473797635,2019-01-14T14:49:57.635,10.640,-0.215,0.944,-0.156
1547473797715,2019-01-14T14:49:57.715,10.720,-0.284,0.824,-0.138
1547473797795,2019-01-14T14:49:57.795,10.800,-0.339,0.786,-0.140
1547473797875,2019-01-14T14:49:57.875,10.880,-0.357,0.765,-0.140
1547473797955,2019-01-14T14:49:57.955,10.960,-0.359,0.793,-0.152
1547473798035,2019-01-14T14:49:58.035,11.040,-0.373,0.806,-0.188
1547473798115,2019-01-14T14:49:58.115,11.120,-0.374,0.812,-0.179
1547473798195,2019-01-14T14:49:58.195,11.200,-0.395,0.858,-0.198
1547473798275,2019-01-14T14:49:58.275,11.280,-0.373,0.895,-0.211
1547473798355,2019-01-14T14:49:58.355,11.360,-0.350,0.915,-0.194
1547473798435,2019-01-14T14:49:58.435,11.440,-0.323,0.929,-0.182
1547473798515,2019-01-14T14:49:58.515,11.520,-0.241,0.934,-0.168
1547473798595,2019-01-14T14:49:58.595,11.600,-0.181,0.848,-0.128
1547473798675,2019-01-14T14:49:58.675,11.680,-0.110,0.719,-0.121
1547473798755,2019-01-14T14:49:58.755,11.760,-0.083,0.787,-0.115
1547473798835,2019-01-14T14:49:58.835,11.840,-0.097,0.950,-0.113
1547473798915,2019-01-14T14:49:58.915,11.920,-0.110,0.962,-0.122
1547473798995,2019-01-14T14:49:58.995,12.000,-0.111,0.807,-0.152
1547473799075,2019-01-14T14:49:59.075,12.080,-0.117,0.706,-0.174
1547473799155,2019-01-14T14:49:59.155,12.160,-0.163,0.800,-0.201
1547473799235,2019-01-14T14:49:59.235,12.240,-0.234,0.826,-0.228
1547473799315,2019-01-14T14:49:59.315,12.320,-0.228,0.801,-0.250
1547473799395,2019-01-14T14:49:59.395,12.400,-0.234,0.786,-0.253
1547473799475,2019-01-14T14:49:59.475,12.480,-0.280,0.787,-0.231
1547473799555,2019-01-14T14:49:59.555,12.560,-0.293,0.817,-0.247
1547473799635,2019-01-14T14:49:59.635,12.640,-0.318,0.894,-0.175
1547473799715,2019-01-14T14:49:59.715,12.720,-0.260,1.022,-0.195
1547473799795,2019-01-14T14:49:59.795,12.800,-0.202,1.175,-0.208
1547473799875,2019-01-14T14:49:59.875,12.880,-0.187,1.276,-0.164
1547473799955,2019-01-14T14:49:59.955,12.960,-0.166,1.314,-0.207
1547473800035,2019-01-14T14:50:00.035,13.040,-0.163,1.138,-0.105
1547473800115,2019-01-14T14:50:00.115,13.120,-0.049,0.953,-0.127
1547473800195,2019-01-14T14:50:00.195,13.200,-0.085,0.911,-0.057
1547473800275,2019-01-14T14:50:00.275,13.280,-0.070,0.926,-0.102
1547473800355,2019-01-14T14:50:00.355,13.360,-0.082,0.955,-0.128
1547473800435,2019-01-14T14:50:00.435,13.440,-0.091,0.985,-0.119
1547473800515,2019-01-14T14:50:00.515,13.520,-0.084,0.988,-0.121
