epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547474074516,2019-01-14T14:54:34.516,0.000,-7.561,-5.976,-2.866
1547474074556,2019-01-14T14:54:34.556,0.040,-8.110,-5.915,-3.415
1547474074596,2019-01-14T14:54:34.596,0.080,-8.537,-1.341,0.732
1547474074636,2019-01-14T14:54:34.636,0.120,-6.037,-5.427,-1.220
1547474074676,2019-01-14T14:54:34.676,0.160,-1.098,-4.878,-9.512
1547474074716,2019-01-14T14:54:34.716,0.200,-2.988,-3.659,-8.902
1547474074756,2019-01-14T14:54:34.756,0.240,1.707,-6.768,-6.707
1547474074796,2019-01-14T14:54:34.796,0.280,-3.476,-3.354,-3.049
1547474074836,2019-01-14T14:54:34.836,0.320,-14.451,5.732,-5.732
1547474074876,2019-01-14T14:54:34.876,0.360,-2.561,6.768,-5.976
1547474074916,2019-01-14T14:54:34.916,0.400,1.463,10.732,-17.744
1547474074956,2019-01-14T14:54:34.956,0.440,0.488,14.695,-33.963
1547474074996,2019-01-14T14:54:34.996,0.480,13.841,14.024,-50.671
1547474075036,2019-01-14T14:54:35.036,0.520,35.244,25.488,-76.341
1547474075076,2019-01-14T14:54:35.076,0.560,52.866,48.963,-103.232
1547474075116,2019-01-14T14:54:35.116,0.600,50.549,67.744,-113.049
1547474075156,2019-01-14T14:54:35.156,0.640,42.256,67.683,-93.659
1547474075196,2019-01-14T14:54:35.196,0.680,15.793,90.244,-39.207
1547474075236,2019-01-14T14:54:35.236,0.720,-2.927,50.854,-11.402
1547474075276,2019-01-14T14:54:35.276,0.760,-25.549,46.524,5.915
1547474075316,2019-01-14T14:54:35.316,0.800,-25.244,36.341,23.354
1547474075356,2019-01-14T14:54:35.356,0.840,-14.939,34.085,39.146
1547474075396,2019-01-14T14:54:35.396,0.880,-12.134,23.110,53.902
1547474075436,2019-01-14T14:54:35.436,0.920,-8.415,23.902,62.073
1547474075476,2019-01-14T14:54:35.476,0.960,-2.927,4.085,65.000
1547474075516,2019-01-14T14:54:35.516,1.000,-5.488,-0.488,77.256
1547474075556,2019-01-14T14:54:35.556,1.040,-6.585,2.988,88.598
1547474075596,2019-01-14T14:54:35.596,1.080,15.000,-1.646,84.390
1547474075636,2019-01-14T14:54:35.636,1.120,16.829,2.683,79.695
1547474075676,2019-01-14T14:54:35.676,1.160,24.390,-17.073,48.293
1547474075716,2019-01-14T14:54:35.716,1.200,5.366,5.549,13.902
1547474075756,2019-01-14T14:54:35.756,1.240,8.476,-1.646,-0.244
1547474075796,2019-01-14T14:54:35.796,1.280,26.951,-18.537,-6.585
1547474075836,2019-01-14T14:54:35.836,1.320,23.537,-33.110,-18.963
1547474075876,2019-01-14T14:54:35.876,1.360,7.927,-8.293,-19.146
1547474075916,2019-01-14T14:54:35.916,1.400,-10.488,16.890,15.427
1547474075956,2019-01-14T14:54:35.956,1.440,-7.500,6.890,18.171
1547474075996,2019-01-14T14:54:35.996,1.480,-5.366,-3.293,5.488
1547474076036,2019-01-14T14:54:36.036,1.520,-5.000,-0.610,-8.415
1547474076076,2019-01-14T14:54:36.076,1.560,-0.732,-3.049,-16.341
1547474076116,2019-01-14T14:54:36.116,1.600,-0.610,-0.061,-5.671
1547474076156,2019-01-14T14:54:36.156,1.640,4.268,-2.378,-2.134
1547474076196,2019-01-14T14:54:36.196,1.680,2.744,2.195,-5.366
1547474076236,2019-01-14T14:54:36.236,1.720,2.622,0.671,-7.134
1547474076276,2019-01-14T14:54:36.276,1.760,6.951,-4.207,-6.098
1547474076316,2019-01-14T14:54:36.316,1.800,4.573,0.183,-3.415
1547474076356,2019-01-14T14:54:36.356,1.840,12.317,-13.537,-11.585
1547474076396,2019-01-14T14:54:36.396,1.880,4.939,-20.122,-14.390
1547474076436,2019-01-14T14:54:36.436,1.920,10.976,-21.341,-40.244
1547474076476,2019-01-14T14:54:36.476,1.960,1.463,-7.561,-33.476
1547474076516,2019-01-14T14:54:36.516,2.000,7.073,-9.756,-37.317
1547474076556,2019-01-14T14:54:36.556,2.040,7.439,-12.378,-34.817
1547474076596,2019-01-14T14:54:36.596,2.080,16.037,-8.293,-32.012
1547474076636,2019-01-14T14:54:36.636,2.120,14.268,-11.280,-30.671
1547474076676,2019-01-14T14:54:36.676,2.160,13.293,-10.061,-38.171
1547474076716,2019-01-14T14:54:36.716,2.200,12.195,-6.463,-31.341
1547474076756,2019-01-14T14:54:36.756,2.240,25.366,-13.598,-22.561
1547474076796,2019-01-14T14:54:36.796,2.280,33.720,-22.744,-15.793
