epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547832788416,2019-01-18T18:33:08.416,0.000,-0.012,-1.007,-0.097
1547832788496,2019-01-18T18:33:08.496,0.080,-0.010,-1.020,-0.106
1547832788576,2019-01-18T18:33:08.576,0.160,-0.012,-1.025,-0.095
1547832788656,2019-01-18T18:33:08.656,0.240,-0.012,-1.032,-0.110
1547832788736,2019-01-18T18:33:08.736,0.320,-0.002,-1.032,-0.099
1547832788816,2019-01-18T18:33:08.816,0.400,-0.004,-1.033,-0.108
1547832788896,2019-01-18T18:33:08.896,0.480,-0.003,-1.035,-0.105
1547832788976,2019-01-18T18:33:08.976,0.560,-0.007,-1.042,-0.097
1547832789056,2019-01-18T18:33:09.056,0.640,-0.005,-1.035,-0.108
1547832789136,2019-01-18T18:33:09.136,0.720,-0.005,-1.027,-0.104
1547832789216,2019-01-18T18:33:09.216,0.800,-0.018,-1.018,-0.101
1547832789296,2019-01-18T18:33:09.296,0.880,-0.013,-1.027,-0.102
1547832789376,2019-01-18T18:33:09.376,0.960,-0.029,-1.002,-0.106
1547832789456,2019-01-18T18:33:09.456,1.040,-0.018,-0.970,-0.070
1547832789536,2019-01-18T18:33:09.536,1.120,-0.010,-1.030,-0.138
1547832789616,2019-01-18T18:33:09.616,1.200,-0.009,-1.051,-0.091
1547832789696,2019-01-18T18:33:09.696,1.280,-0.025,-1.134,-0.107
1547832789776,2019-01-18T18:33:09.776,1.360,-0.043,-1.280,-0.203
1547832789856,2019-01-18T18:33:09.856,1.440,0.006,-1.392,-0.110
1547832789936,2019-01-18T18:33:09.936,1.520,0.046,-1.373,-0.030
1547832790016,2019-01-18T18:33:10.016,1.600,0.085,-1.267,0.067
1547832790096,2019-01-18T18:33:10.096,1.680,0.119,-1.078,0.148
1547832790176,2019-01-18T18:33:10.176,1.760,0.089,-0.813,0.159
1547832790256,2019-01-18T18:33:10.256,1.840,0.056,-0.469,0.073
1547832790336,2019-01-18T18:33:10.336,1.920,-0.044,-0.225,0.254
1547832790416,2019-01-18T18:33:10.416,2.000,0.060,-0.470,0.159
1547832790496,2019-01-18T18:33:10.496,2.080,0.001,-0.758,0.092
1547832790576,2019-01-18T18:33:10.576,2.160,0.132,-1.027,0.129
1547832790656,2019-01-18T18:33:10.656,2.240,0.119,-1.159,0.053
1547832790736,2019-01-18T18:33:10.736,2.320,0.069,-1.182,-0.031
1547832790816,2019-01-18T18:33:10.816,2.400,0.056,-1.257,-0.057
1547832790896,2019-01-18T18:33:10.896,2.480,-0.020,-1.252,-0.112
1547832790976,2019-01-18T18:33:10.976,2.560,-0.026,-1.231,-0.113
1547832791056,2019-01-18T18:33:11.056,2.640,-0.017,-1.090,-0.079
1547832791136,2019-01-18T18:33:11.136,2.720,-0.015,-0.987,-0.052
1547832791216,2019-01-18T18:33:11.216,2.800,-0.004,-0.977,-0.039
1547832791296,2019-01-18T18:33:11.296,2.880,-0.031,-1.145,-0.097
1547832791376,2019-01-18T18:33:11.376,2.960,-0.044,-1.327,-0.153
1547832791456,2019-01-18T18:33:11.456,3.040,-0.009,-1.360,-0.098
1547832791536,2019-01-18T18:33:11.536,3.120,0.036,-1.382,-0.055
1547832791616,2019-01-18T18:33:11.616,3.200,0.061,-1.258,0.049
1547832791696,2019-01-18T18:33:11.696,3.280,0.070,-1.004,0.142
1547832791776,2019-01-18T18:33:11.776,3.360,0.074,-0.701,0.135
1547832791856,2019-01-18T18:33:11.856,3.440,-0.037,-0.298,0.154
1547832791936,2019-01-18T18:33:11.936,3.520,-0.014,-0.326,0.306
1547832792016,2019-01-18T18:33:12.016,3.600,0.058,-0.595,0.117
1547832792096,2019-01-18T18:33:12.096,3.680,0.022,-0.940,0.141
1547832792176,2019-01-18T18:33:12.176,3.760,0.130,-1.114,0.073
1547832792256,2019-01-18T18:33:12.256,3.840,0.111,-1.153,-0.002
1547832792336,2019-01-18T18:33:12.336,3.920,0.055,-1.208,-0.070
1547832792416,2019-01-18T18:33:12.416,4.000,-0.050,-1.317,-0.089
1547832792496,2019-01-18T18:33:12.496,4.080,-0.038,-1.287,-0.187
1547832792576,2019-01-18T18:33:12.576,4.160,-0.026,-1.165,-0.112
1547832792656,2019-01-18T18:33:12.656,4.240,-0.023,-1.003,-0.072
1547832792736,2019-01-18T18:33:12.736,4.320,0.004,-0.902,-0.069
1547832792816,2019-01-18T18:33:12.816,4.400,-0.049,-0.919,-0.006
1547832792896,2019-01-18T18:33:12.896,4.480,-0.053,-1.039,-0.035
1547832792976,2019-01-18T18:33:12.976,4.560,-0.064,-1.212,-0.116
1547832793056,2019-01-18T18:33:13.056,4.640,-0.072,-1.350,-0.159
1547832793136,2019-01-18T18:33:13.136,4.720,-0.020,-1.427,-0.175
1547832793216,2019-01-18T18:33:13.216,4.800,0.052,-1.380,-0.050
1547832793296,2019-01-18T18:33:13.296,4.880,0.090,-1.211,0.079
1547832793376,2019-01-18T18:33:13.376,4.960,0.085,-0.953,0.171
1547832793456,2019-01-18T18:33:13.456,5.040,0.043,-0.675,0.111
1547832793536,2019-01-18T18:33:13.536,5.120,-0.013,-0.273,0.180
1547832793616,2019-01-18T18:33:13.616,5.200,-0.016,-0.299,0.233
1547832793696,2019-01-18T18:33:13.696,5.280,0.057,-0.677,0.128
1547832793776,2019-01-18T18:33:13.776,5.360,0.034,-0.912,0.120
1547832793856,2019-01-18T18:33:13.856,5.440,0.087,-1.105,0.155
1547832793936,2019-01-18T18:33:13.936,5.520,0.089,-1.195,0.015
1547832794016,2019-01-18T18:33:14.016,5.600,0.058,-1.209,-0.066
1547832794096,2019-01-18T18:33:14.096,5.680,-0.017,-1.287,-0.072
1547832794176,2019-01-18T18:33:14.176,5.760,-0.055,-1.291,-0.219
1547832794256,2019-01-18T18:33:14.256,5.840,-0.030,-1.173,-0.113
1547832794336,2019-01-18T18:33:14.336,5.920,-0.017,-1.040,-0.089
1547832794416,2019-01-18T18:33:14.416,6.000,-0.021,-0.939,-0.085
1547832794496,2019-01-18T18:33:14.496,6.080,-0.013,-0.907,-0.019
1547832794576,2019-01-18T18:33:14.576,6.160,-0.026,-0.993,-0.030
1547832794656,2019-01-18T18:33:14.656,6.240,-0.042,-1.116,-0.131
1547832794736,2019-01-18T18:33:14.736,6.320,-0.068,-1.295,-0.109
1547832794816,2019-01-18T18:33:14.816,6.400,-0.036,-1.397,-0.158
1547832794896,2019-01-18T18:33:14.896,6.480,-0.008,-1.381,-0.067
1547832794976,2019-01-18T18:33:14.976,6.560,0.091,-1.258,0.015
1547832795056,2019-01-18T18:33:15.056,6.640,0.092,-1.133,0.111
1547832795136,2019-01-18T18:33:15.136,6.720,0.058,-0.876,0.183
