epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547222449827,2019-01-11T17:00:49.827,0.000,7.622,2.195,0.732
1547222449867,2019-01-11T17:00:49.867,0.040,-0.549,3.110,-5.610
1547222449907,2019-01-11T17:00:49.907,0.080,-4.756,0.854,-7.988
1547222449947,2019-01-11T17:00:49.947,0.120,-3.780,0.427,-8.537
1547222449987,2019-01-11T17:00:49.987,0.160,-1.463,0.244,-4.634
1547222450027,2019-01-11T17:00:50.027,0.200,-0.427,1.280,0.488
1547222450067,2019-01-11T17:00:50.067,0.240,9.756,-3.293,7.073
1547222450107,2019-01-11T17:00:50.107,0.280,14.085,-5.305,11.707
1547222450147,2019-01-11T17:00:50.147,0.320,4.390,-1.402,1.707
1547222450187,2019-01-11T17:00:50.187,0.360,-8.171,-2.561,-10.671
1547222450227,2019-01-11T17:00:50.227,0.400,-8.902,-1.463,-5.488
1547222450267,2019-01-11T17:00:50.267,0.440,6.280,-0.610,5.793
1547222450307,2019-01-11T17:00:50.307,0.480,14.146,-2.256,8.537
1547222450347,2019-01-11T17:00:50.347,0.520,8.171,-4.085,3.598
1547222450387,2019-01-11T17:00:50.387,0.560,2.134,-4.024,-2.073
1547222450427,2019-01-11T17:00:50.427,0.600,-4.939,-1.707,-7.561
1547222450467,2019-01-11T17:00:50.467,0.640,-2.378,0.244,-6.098
1547222450507,2019-01-11T17:00:50.507,0.680,9.451,-1.220,5.427
1547222450547,2019-01-11T17:00:50.547,0.720,8.293,-1.341,12.195
1547222450587,2019-01-11T17:00:50.587,0.760,-1.646,-1.707,5.793
1547222450627,2019-01-11T17:00:50.627,0.800,-9.878,-0.915,0.915
1547222450667,2019-01-11T17:00:50.667,0.840,-10.671,-3.963,0.183
1547222450707,2019-01-11T17:00:50.707,0.880,-6.341,-5.122,0.732
1547222450747,2019-01-11T17:00:50.747,0.920,-2.012,-4.695,0.244
1547222450787,2019-01-11T17:00:50.787,0.960,4.207,-3.232,3.963
1547222450827,2019-01-11T17:00:50.827,1.000,13.232,-4.146,7.378
1547222450867,2019-01-11T17:00:50.867,1.040,14.939,-4.207,6.829
1547222450907,2019-01-11T17:00:50.907,1.080,8.354,-2.866,2.256
1547222450947,2019-01-11T17:00:50.947,1.120,3.476,-1.951,0.671
1547222450987,2019-01-11T17:00:50.987,1.160,3.232,-3.537,1.463
1547222451027,2019-01-11T17:00:51.027,1.200,4.512,-3.415,5.427
1547222451067,2019-01-11T17:00:51.067,1.240,3.354,-2.195,3.902
1547222451107,2019-01-11T17:00:51.107,1.280,-2.500,0.976,8.354
1547222451147,2019-01-11T17:00:51.147,1.320,-2.439,0.793,12.805
1547222451187,2019-01-11T17:00:51.187,1.360,-2.317,-8.963,5.732
1547222451227,2019-01-11T17:00:51.227,1.400,-5.976,-3.293,-1.341
1547222451267,2019-01-11T17:00:51.267,1.440,5.244,-4.024,-4.207
1547222451307,2019-01-11T17:00:51.307,1.480,36.524,-6.646,-22.866
1547222451347,2019-01-11T17:00:51.347,1.520,29.329,1.768,-48.354
1547222451387,2019-01-11T17:00:51.387,1.560,1.951,24.451,-71.585
1547222451427,2019-01-11T17:00:51.427,1.600,-11.646,37.988,-87.866
1547222451467,2019-01-11T17:00:51.467,1.640,6.037,27.073,-84.146
1547222451507,2019-01-11T17:00:51.507,1.680,22.622,-2.012,-62.317
