epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547579515834,2019-01-15T20:11:55.834,0.000,-22.500,2.622,7.012
1547579515874,2019-01-15T20:11:55.874,0.040,-22.805,2.927,7.073
1547579515914,2019-01-15T20:11:55.914,0.080,-17.439,2.561,3.293
1547579515954,2019-01-15T20:11:55.954,0.120,-3.049,-1.829,-1.402
1547579515994,2019-01-15T20:11:55.994,0.160,-3.293,-0.549,1.220
1547579516034,2019-01-15T20:11:56.034,0.200,-4.634,-1.829,2.988
1547579516074,2019-01-15T20:11:56.074,0.240,-2.805,-3.415,4.695
1547579516114,2019-01-15T20:11:56.114,0.280,3.720,-5.183,5.671
1547579516154,2019-01-15T20:11:56.154,0.320,10.793,-8.841,3.476
1547579516194,2019-01-15T20:11:56.194,0.360,9.573,-7.073,6.280
1547579516234,2019-01-15T20:11:56.234,0.400,10.366,-5.183,4.512
1547579516274,2019-01-15T20:11:56.274,0.440,5.854,-3.171,2.866
1547579516314,2019-01-15T20:11:56.314,0.480,5.671,-1.951,2.073
1547579516354,2019-01-15T20:11:56.354,0.520,16.220,-7.195,0.000
1547579516394,2019-01-15T20:11:56.394,0.560,19.573,-10.183,0.366
1547579516434,2019-01-15T20:11:56.434,0.600,17.561,-6.951,1.341
1547579516474,2019-01-15T20:11:56.474,0.640,10.854,0.183,-4.573
1547579516514,2019-01-15T20:11:56.514,0.680,-0.610,0.854,-3.659
1547579516554,2019-01-15T20:11:56.554,0.720,-4.817,-1.951,7.805
1547579516594,2019-01-15T20:11:56.594,0.760,11.768,-6.890,2.012
1547579516634,2019-01-15T20:11:56.634,0.800,21.098,-8.415,-3.110
1547579516674,2019-01-15T20:11:56.674,0.840,8.902,-2.378,-2.012
1547579516714,2019-01-15T20:11:56.714,0.880,6.280,-3.171,-1.829
1547579516754,2019-01-15T20:11:56.754,0.920,2.012,-1.585,-1.707
1547579516794,2019-01-15T20:11:56.794,0.960,-1.037,-0.244,-0.976
1547579516834,2019-01-15T20:11:56.834,1.000,-0.732,-2.073,3.232
1547579516874,2019-01-15T20:11:56.874,1.040,6.280,-4.024,1.341
1547579516914,2019-01-15T20:11:56.914,1.080,9.024,-6.707,3.232
1547579516954,2019-01-15T20:11:56.954,1.120,17.378,-7.439,-5.671
1547579516994,2019-01-15T20:11:56.994,1.160,8.902,-2.439,-2.378
1547579517034,2019-01-15T20:11:57.034,1.200,-0.122,-0.854,7.317
1547579517074,2019-01-15T20:11:57.074,1.240,15.488,-5.122,-4.085
1547579517114,2019-01-15T20:11:57.114,1.280,13.354,-4.451,-6.280
1547579517154,2019-01-15T20:11:57.154,1.320,-5.000,1.646,1.951
1547579517194,2019-01-15T20:11:57.194,1.360,-6.402,0.061,1.951
1547579517234,2019-01-15T20:11:57.234,1.400,3.963,-3.110,0.793
1547579517274,2019-01-15T20:11:57.274,1.440,10.305,-4.878,1.220
1547579517314,2019-01-15T20:11:57.314,1.480,13.415,-6.402,-1.159
1547579517354,2019-01-15T20:11:57.354,1.520,0.732,-2.500,3.110
1547579517394,2019-01-15T20:11:57.394,1.560,-0.793,-3.476,1.646
1547579517434,2019-01-15T20:11:57.434,1.600,5.366,-2.927,-1.159
1547579517474,2019-01-15T20:11:57.474,1.640,-1.646,-3.415,1.829
1547579517514,2019-01-15T20:11:57.514,1.680,-7.378,-0.427,4.512
1547579517554,2019-01-15T20:11:57.554,1.720,-6.402,-2.073,4.512
1547579517594,2019-01-15T20:11:57.594,1.760,2.805,-5.000,0.183
1547579517634,2019-01-15T20:11:57.634,1.800,-0.061,-3.720,3.659
1547579517674,2019-01-15T20:11:57.674,1.840,-7.317,-2.012,6.463
1547579517714,2019-01-15T20:11:57.714,1.880,-6.768,-3.232,4.512
1547579517754,2019-01-15T20:11:57.754,1.920,-6.646,-0.915,2.927
1547579517794,2019-01-15T20:11:57.794,1.960,-4.329,-0.305,1.037
1547579517834,2019-01-15T20:11:57.834,2.000,-3.049,-2.012,-0.793
1547579517874,2019-01-15T20:11:57.874,2.040,-6.585,0.000,1.220
1547579517914,2019-01-15T20:11:57.914,2.080,-5.305,-2.317,-1.159
1547579517954,2019-01-15T20:11:57.954,2.120,-4.085,-2.683,-2.012
1547579517994,2019-01-15T20:11:57.994,2.160,-11.037,-0.183,1.524
