epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547832892696,2019-01-18T18:34:52.696,0.000,2.927,-7.561,5.793
1547832892736,2019-01-18T18:34:52.736,0.040,3.049,-6.951,5.488
1547832892776,2019-01-18T18:34:52.776,0.080,2.561,-5.183,4.085
1547832892816,2019-01-18T18:34:52.816,0.120,-0.061,-2.073,4.451
1547832892856,2019-01-18T18:34:52.856,0.160,1.280,0.915,1.646
1547832892896,2019-01-18T18:34:52.896,0.200,3.110,-0.976,1.037
1547832892936,2019-01-18T18:34:52.936,0.240,4.085,-4.024,2.988
1547832892976,2019-01-18T18:34:52.976,0.280,3.476,-2.317,1.463
1547832893016,2019-01-18T18:34:53.016,0.320,2.500,-5.122,1.037
1547832893056,2019-01-18T18:34:53.056,0.360,1.280,-4.573,1.768
1547832893096,2019-01-18T18:34:53.096,0.400,1.341,-2.744,0.732
1547832893136,2019-01-18T18:34:53.136,0.440,2.073,-2.073,-0.183
1547832893176,2019-01-18T18:34:53.176,0.480,1.463,-6.037,1.341
1547832893216,2019-01-18T18:34:53.216,0.520,0.915,-4.817,1.341
1547832893256,2019-01-18T18:34:53.256,0.560,-0.122,-2.805,0.305
1547832893296,2019-01-18T18:34:53.296,0.600,-0.549,0.305,1.037
1547832893336,2019-01-18T18:34:53.336,0.640,0.122,0.366,1.037
1547832893376,2019-01-18T18:34:53.376,0.680,-1.341,1.585,2.500
1547832893416,2019-01-18T18:34:53.416,0.720,-3.354,11.341,1.829
1547832893456,2019-01-18T18:34:53.456,0.760,4.085,-0.610,-0.671
1547832893496,2019-01-18T18:34:53.496,0.800,4.573,-10.976,1.524
1547832893536,2019-01-18T18:34:53.536,0.840,-1.341,0.732,1.951
1547832893576,2019-01-18T18:34:53.576,0.880,1.098,1.585,-1.280
1547832893616,2019-01-18T18:34:53.616,0.920,0.976,-5.244,0.366
1547832893656,2019-01-18T18:34:53.656,0.960,0.976,-10.671,2.195
1547832893696,2019-01-18T18:34:53.696,1.000,0.549,-9.085,2.683
1547832893736,2019-01-18T18:34:53.736,1.040,2.439,-7.134,0.488
1547832893776,2019-01-18T18:34:53.776,1.080,1.951,-2.927,-0.915
1547832893816,2019-01-18T18:34:53.816,1.120,1.037,1.707,-1.037
1547832893856,2019-01-18T18:34:53.856,1.160,0.671,1.890,0.000
1547832893896,2019-01-18T18:34:53.896,1.200,2.378,1.768,-1.098
1547832893936,2019-01-18T18:34:53.936,1.240,7.317,-10.000,-0.732
1547832893976,2019-01-18T18:34:53.976,1.280,2.134,-3.110,0.610
1547832894016,2019-01-18T18:34:54.016,1.320,2.622,-1.768,-1.402
1547832894056,2019-01-18T18:34:54.056,1.360,1.768,-3.354,2.317
1547832894096,2019-01-18T18:34:54.096,1.400,-0.183,-2.683,4.756
1547832894136,2019-01-18T18:34:54.136,1.440,-1.280,0.915,2.683
1547832894176,2019-01-18T18:34:54.176,1.480,2.012,-2.744,1.524
1547832894216,2019-01-18T18:34:54.216,1.520,2.683,-7.073,2.805
1547832894256,2019-01-18T18:34:54.256,1.560,0.244,-6.585,5.183
1547832894296,2019-01-18T18:34:54.296,1.600,2.866,-10.122,5.549
1547832894336,2019-01-18T18:34:54.336,1.640,3.780,-3.963,3.841
1547832894376,2019-01-18T18:34:54.376,1.680,10.183,-1.463,2.622
1547832894416,2019-01-18T18:34:54.416,1.720,17.195,2.561,0.854
1547832894456,2019-01-18T18:34:54.456,1.760,23.841,-10.122,-10.244
1547832894496,2019-01-18T18:34:54.496,1.800,22.988,-12.500,-10.793
1547832894536,2019-01-18T18:34:54.536,1.840,33.841,-15.061,-14.207
1547832894576,2019-01-18T18:34:54.576,1.880,38.476,-11.768,-23.963
1547832894616,2019-01-18T18:34:54.616,1.920,32.622,-9.390,-26.646
1547832894656,2019-01-18T18:34:54.656,1.960,32.927,-15.366,-23.293
1547832894696,2019-01-18T18:34:54.696,2.000,26.646,-10.549,-22.622
1547832894736,2019-01-18T18:34:54.736,2.040,24.878,-11.646,-19.451
1547832894776,2019-01-18T18:34:54.776,2.080,23.476,-9.695,-9.146
1547832894816,2019-01-18T18:34:54.816,2.120,21.463,-10.427,-3.720
1547832894856,2019-01-18T18:34:54.856,2.160,25.427,-14.451,4.329
1547832894896,2019-01-18T18:34:54.896,2.200,19.451,-2.256,0.793
1547832894936,2019-01-18T18:34:54.936,2.240,9.573,-5.366,12.988
1547832894976,2019-01-18T18:34:54.976,2.280,2.744,2.134,18.537
1547832895016,2019-01-18T18:34:55.016,2.320,-4.268,-1.220,8.841
1547832895056,2019-01-18T18:34:55.056,2.360,-11.341,-5.488,-7.073
1547832895096,2019-01-18T18:34:55.096,2.400,-12.927,-1.463,-2.805
1547832895136,2019-01-18T18:34:55.136,2.440,-21.463,11.829,-8.476
1547832895176,2019-01-18T18:34:55.176,2.480,-28.049,12.744,-10.793
1547832895216,2019-01-18T18:34:55.216,2.520,-33.841,15.793,-4.878
1547832895256,2019-01-18T18:34:55.256,2.560,-21.341,4.878,5.732
1547832895296,2019-01-18T18:34:55.296,2.600,-29.329,10.183,11.037
1547832895336,2019-01-18T18:34:55.336,2.640,-30.427,13.780,8.415
1547832895376,2019-01-18T18:34:55.376,2.680,-28.354,13.476,11.463
1547832895416,2019-01-18T18:34:55.416,2.720,-27.073,16.951,17.622
1547832895456,2019-01-18T18:34:55.456,2.760,-24.268,10.732,21.829
1547832895496,2019-01-18T18:34:55.496,2.800,-25.244,11.280,20.305
1547832895536,2019-01-18T18:34:55.536,2.840,-20.610,10.061,18.171
1547832895576,2019-01-18T18:34:55.576,2.880,-12.317,6.524,17.012
1547832895616,2019-01-18T18:34:55.616,2.920,-12.378,6.890,9.634
1547832895656,2019-01-18T18:34:55.656,2.960,-9.390,2.378,6.890
1547832895696,2019-01-18T18:34:55.696,3.000,6.585,-9.756,1.646
1547832895736,2019-01-18T18:34:55.736,3.040,7.561,-6.341,0.671
1547832895776,2019-01-18T18:34:55.776,3.080,6.159,-4.024,-3.598
1547832895816,2019-01-18T18:34:55.816,3.120,6.280,-9.390,0.366
1547832895856,2019-01-18T18:34:55.856,3.160,1.220,-8.293,0.244
1547832895896,2019-01-18T18:34:55.896,3.200,-5.366,0.854,-0.183
1547832895936,2019-01-18T18:34:55.936,3.240,2.378,-10.732,3.415
1547832895976,2019-01-18T18:34:55.976,3.280,0.183,-22.500,6.463
1547832896016,2019-01-18T18:34:56.016,3.320,-0.976,-26.707,0.061
1547832896056,2019-01-18T18:34:56.056,3.360,1.159,-7.317,1.585
1547832896096,2019-01-18T18:34:56.096,3.400,3.902,-1.707,7.317
1547832896136,2019-01-18T18:34:56.136,3.440,3.659,-2.134,4.207
1547832896176,2019-01-18T18:34:56.176,3.480,3.780,-13.415,-0.732
1547832896216,2019-01-18T18:34:56.216,3.520,4.878,-28.476,-3.963
1547832896256,2019-01-18T18:34:56.256,3.560,-2.683,0.732,-5.183
1547832896296,2019-01-18T18:34:56.296,3.600,12.866,-11.159,-10.183
1547832896336,2019-01-18T18:34:56.336,3.640,26.463,-26.768,-7.927
1547832896376,2019-01-18T18:34:56.376,3.680,31.646,-17.988,-20.122
1547832896416,2019-01-18T18:34:56.416,3.720,33.293,-4.878,-28.476
1547832896456,2019-01-18T18:34:56.456,3.760,36.646,0.366,-26.037
1547832896496,2019-01-18T18:34:56.496,3.800,35.244,-14.939,-18.902
1547832896536,2019-01-18T18:34:56.536,3.840,34.878,-33.659,-16.402
1547832896576,2019-01-18T18:34:56.576,3.880,32.744,-15.671,-3.537
1547832896616,2019-01-18T18:34:56.616,3.920,29.878,2.927,2.805
1547832896656,2019-01-18T18:34:56.656,3.960,23.963,-4.024,7.500
1547832896696,2019-01-18T18:34:56.696,4.000,14.085,-3.780,13.902
1547832896736,2019-01-18T18:34:56.736,4.040,5.305,-7.561,16.585
1547832896776,2019-01-18T18:34:56.776,4.080,-4.939,-11.280,19.085
1547832896816,2019-01-18T18:34:56.816,4.120,-5.183,-11.768,9.756
1547832896856,2019-01-18T18:34:56.856,4.160,-13.049,8.415,-13.049
1547832896896,2019-01-18T18:34:56.896,4.200,-11.768,21.707,-11.890
1547832896936,2019-01-18T18:34:56.936,4.240,-11.463,9.329,-6.341
1547832896976,2019-01-18T18:34:56.976,4.280,-10.610,5.854,-5.305
1547832897016,2019-01-18T18:34:57.016,4.320,-16.220,4.451,-0.427
1547832897056,2019-01-18T18:34:57.056,4.360,-4.695,3.659,7.805
1547832897096,2019-01-18T18:34:57.096,4.400,-18.049,3.110,15.122
1547832897136,2019-01-18T18:34:57.136,4.440,-30.976,12.012,11.280
1547832897176,2019-01-18T18:34:57.176,4.480,-36.402,14.939,8.232
1547832897216,2019-01-18T18:34:57.216,4.520,-35.183,16.402,14.634
1547832897256,2019-01-18T18:34:57.256,4.560,-24.024,13.110,10.610
1547832897296,2019-01-18T18:34:57.296,4.600,-22.073,10.610,18.415
1547832897336,2019-01-18T18:34:57.336,4.640,-13.963,1.341,22.683
1547832897376,2019-01-18T18:34:57.376,4.680,-32.195,27.378,7.256
1547832897416,2019-01-18T18:34:57.416,4.720,-19.390,12.988,4.939
1547832897456,2019-01-18T18:34:57.456,4.760,1.768,-10.000,8.780
1547832897496,2019-01-18T18:34:57.496,4.800,-2.439,0.183,-2.317
1547832897536,2019-01-18T18:34:57.536,4.840,-2.073,2.927,-3.963
1547832897576,2019-01-18T18:34:57.576,4.880,2.439,-7.927,0.549
1547832897616,2019-01-18T18:34:57.616,4.920,-1.524,-1.768,-1.463
1547832897656,2019-01-18T18:34:57.656,4.960,-0.183,-0.488,-0.244
1547832897696,2019-01-18T18:34:57.696,5.000,4.634,-16.098,3.963
1547832897736,2019-01-18T18:34:57.736,5.040,3.720,-13.780,7.439
1547832897776,2019-01-18T18:34:57.776,5.080,4.756,-5.061,4.573
