epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547579191455,2019-01-15T20:06:31.455,0.000,4.451,-6.220,3.049
1547579191495,2019-01-15T20:06:31.495,0.040,7.500,-7.134,1.768
1547579191535,2019-01-15T20:06:31.535,0.080,16.280,-7.134,-4.817
1547579191575,2019-01-15T20:06:31.575,0.120,6.890,-2.561,-1.463
1547579191615,2019-01-15T20:06:31.615,0.160,-1.585,-2.134,3.841
1547579191655,2019-01-15T20:06:31.655,0.200,6.037,-3.598,-1.341
1547579191695,2019-01-15T20:06:31.695,0.240,12.561,-4.146,-5.244
1547579191735,2019-01-15T20:06:31.735,0.280,2.927,-1.463,1.220
1547579191775,2019-01-15T20:06:31.775,0.320,-7.012,0.549,6.768
1547579191815,2019-01-15T20:06:31.815,0.360,-5.610,0.183,4.390
1547579191855,2019-01-15T20:06:31.855,0.400,0.854,-1.829,-0.793
1547579191895,2019-01-15T20:06:31.895,0.440,-0.061,-3.598,0.732
1547579191935,2019-01-15T20:06:31.935,0.480,2.317,-4.939,1.037
1547579191975,2019-01-15T20:06:31.975,0.520,7.500,-5.976,-2.683
1547579192015,2019-01-15T20:06:32.015,0.560,3.598,-3.415,0.061
1547579192055,2019-01-15T20:06:32.055,0.600,0.976,-4.939,1.280
1547579192095,2019-01-15T20:06:32.095,0.640,5.854,-5.305,-0.854
1547579192135,2019-01-15T20:06:32.135,0.680,8.415,-6.646,-3.841
1547579192175,2019-01-15T20:06:32.175,0.720,0.732,-3.415,-0.915
1547579192215,2019-01-15T20:06:32.215,0.760,-6.951,-1.768,5.854
1547579192255,2019-01-15T20:06:32.255,0.800,2.134,-3.537,-0.549
1547579192295,2019-01-15T20:06:32.295,0.840,11.220,-6.707,-9.939
1547579192335,2019-01-15T20:06:32.335,0.880,2.561,-5.854,-2.683
1547579192375,2019-01-15T20:06:32.375,0.920,-1.341,-3.963,2.317
1547579192415,2019-01-15T20:06:32.415,0.960,6.829,-5.915,-5.305
1547579192455,2019-01-15T20:06:32.455,1.000,3.049,-5.793,-2.866
1547579192495,2019-01-15T20:06:32.495,1.040,-2.073,-2.744,0.122
1547579192535,2019-01-15T20:06:32.535,1.080,-2.561,-2.866,-0.610
1547579192575,2019-01-15T20:06:32.575,1.120,-3.293,-3.537,0.305
1547579192615,2019-01-15T20:06:32.615,1.160,-0.244,-5.183,-0.305
1547579192655,2019-01-15T20:06:32.655,1.200,-0.732,-3.354,4.451
1547579192695,2019-01-15T20:06:32.695,1.240,-2.988,-4.207,2.439
1547579192735,2019-01-15T20:06:32.735,1.280,-9.329,-2.256,1.280
1547579192775,2019-01-15T20:06:32.775,1.320,-15.488,-1.768,6.159
1547579192815,2019-01-15T20:06:32.815,1.360,-13.049,0.000,5.305
1547579192855,2019-01-15T20:06:32.855,1.400,-5.610,-4.451,-1.402
1547579192895,2019-01-15T20:06:32.895,1.440,1.524,-9.207,-1.951
1547579192935,2019-01-15T20:06:32.935,1.480,7.561,-8.110,-2.988
1547579192975,2019-01-15T20:06:32.975,1.520,1.159,-1.402,-5.061
1547579193015,2019-01-15T20:06:33.015,1.560,-9.573,0.183,-0.915
1547579193055,2019-01-15T20:06:33.055,1.600,-19.634,-0.488,4.390
1547579193095,2019-01-15T20:06:33.095,1.640,-15.915,-3.110,4.756
1547579193135,2019-01-15T20:06:33.135,1.680,-8.720,-3.963,2.744
1547579193175,2019-01-15T20:06:33.175,1.720,-7.073,-2.500,1.646
1547579193215,2019-01-15T20:06:33.215,1.760,-8.963,-0.793,2.683
1547579193255,2019-01-15T20:06:33.255,1.800,-9.390,-1.524,3.293
1547579193295,2019-01-15T20:06:33.295,1.840,-5.061,-4.512,0.915
1547579193335,2019-01-15T20:06:33.335,1.880,-6.524,-2.988,0.549
1547579193375,2019-01-15T20:06:33.375,1.920,-7.561,-1.707,3.049
1547579193415,2019-01-15T20:06:33.415,1.960,-2.256,-3.476,0.488
1547579193455,2019-01-15T20:06:33.455,2.000,-1.280,-3.293,2.500
1547579193495,2019-01-15T20:06:33.495,2.040,-2.927,-2.561,3.354
1547579193535,2019-01-15T20:06:33.535,2.080,-0.976,-4.329,2.683
1547579193575,2019-01-15T20:06:33.575,2.120,-5.244,-4.390,3.415
1547579193615,2019-01-15T20:06:33.615,2.160,-13.049,-0.854,11.098
1547579193655,2019-01-15T20:06:33.655,2.200,-7.012,-0.549,6.463
1547579193695,2019-01-15T20:06:33.695,2.240,2.195,1.159,1.707
1547579193735,2019-01-15T20:06:33.735,2.280,1.890,6.707,3.354
1547579193775,2019-01-15T20:06:33.775,2.320,1.585,2.988,4.146
1547579193815,2019-01-15T20:06:33.815,2.360,0.610,3.537,8.171
1547579193855,2019-01-15T20:06:33.855,2.400,0.793,11.585,6.463
1547579193895,2019-01-15T20:06:33.895,2.440,-1.951,15.366,2.256
1547579193935,2019-01-15T20:06:33.935,2.480,-13.476,15.305,9.329
1547579193975,2019-01-15T20:06:33.975,2.520,-25.854,15.366,16.890
1547579194015,2019-01-15T20:06:34.015,2.560,-15.854,14.573,7.866
1547579194055,2019-01-15T20:06:34.055,2.600,-14.207,12.195,9.695
1547579194095,2019-01-15T20:06:34.095,2.640,-18.902,7.195,15.854
1547579194135,2019-01-15T20:06:34.135,2.680,-13.780,12.073,9.756
1547579194175,2019-01-15T20:06:34.175,2.720,1.037,11.646,3.902
1547579194215,2019-01-15T20:06:34.215,2.760,-0.305,14.634,2.988
1547579194255,2019-01-15T20:06:34.255,2.800,-3.720,19.085,7.805
1547579194295,2019-01-15T20:06:34.295,2.840,-6.037,13.049,6.524
1547579194335,2019-01-15T20:06:34.335,2.880,4.512,7.378,6.646
1547579194375,2019-01-15T20:06:34.375,2.920,8.537,0.183,2.622
1547579194415,2019-01-15T20:06:34.415,2.960,11.890,-2.683,2.866
1547579194455,2019-01-15T20:06:34.455,3.000,23.720,-8.415,-6.037
1547579194495,2019-01-15T20:06:34.495,3.040,34.573,-10.915,-11.707
1547579194535,2019-01-15T20:06:34.535,3.080,25.427,-11.524,-6.220
1547579194575,2019-01-15T20:06:34.575,3.120,20.793,-6.524,-3.720
1547579194615,2019-01-15T20:06:34.615,3.160,33.659,-9.329,-16.585
1547579194655,2019-01-15T20:06:34.655,3.200,31.524,-5.915,-11.829
1547579194695,2019-01-15T20:06:34.695,3.240,15.427,-3.780,-3.720
1547579194735,2019-01-15T20:06:34.735,3.280,5.061,-2.561,0.732
1547579194775,2019-01-15T20:06:34.775,3.320,-6.402,12.988,11.951
1547579194815,2019-01-15T20:06:34.815,3.360,-17.012,15.610,17.622
1547579194855,2019-01-15T20:06:34.855,3.400,-28.049,12.622,30.793
1547579194895,2019-01-15T20:06:34.895,3.440,-0.671,-10.610,8.963
1547579194935,2019-01-15T20:06:34.935,3.480,41.280,-24.085,-12.683
1547579194975,2019-01-15T20:06:34.975,3.520,40.610,-24.390,-13.476
1547579195015,2019-01-15T20:06:35.015,3.560,24.573,-9.695,-12.012
1547579195055,2019-01-15T20:06:35.055,3.600,12.073,-8.902,-12.683
1547579195095,2019-01-15T20:06:35.095,3.640,-2.012,-4.024,-8.963
1547579195135,2019-01-15T20:06:35.135,3.680,-10.976,0.000,1.524
1547579195175,2019-01-15T20:06:35.175,3.720,-7.927,-2.866,2.500
1547579195215,2019-01-15T20:06:35.215,3.760,-2.683,-3.232,1.951
1547579195255,2019-01-15T20:06:35.255,3.800,0.000,-14.512,2.195
1547579195295,2019-01-15T20:06:35.295,3.840,6.829,-20.610,-1.280
1547579195335,2019-01-15T20:06:35.335,3.880,7.073,-24.146,0.366
1547579195375,2019-01-15T20:06:35.375,3.920,13.110,-24.085,-8.415
1547579195415,2019-01-15T20:06:35.415,3.960,14.512,-19.207,-12.439
1547579195455,2019-01-15T20:06:35.455,4.000,-1.707,-18.780,-0.244
1547579195495,2019-01-15T20:06:35.495,4.040,6.768,-24.024,-7.439
1547579195535,2019-01-15T20:06:35.535,4.080,9.878,-26.585,-17.744
1547579195575,2019-01-15T20:06:35.575,4.120,2.134,-11.890,-7.256
1547579195615,2019-01-15T20:06:35.615,4.160,-0.976,-6.768,-0.488
1547579195655,2019-01-15T20:06:35.655,4.200,-2.195,-6.585,-3.780
1547579195695,2019-01-15T20:06:35.695,4.240,-3.902,-5.427,-0.427
1547579195735,2019-01-15T20:06:35.735,4.280,-13.598,-5.305,9.695
1547579195775,2019-01-15T20:06:35.775,4.320,-16.220,-1.159,8.720
1547579195815,2019-01-15T20:06:35.815,4.360,-15.854,-2.744,3.415
1547579195855,2019-01-15T20:06:35.855,4.400,-14.207,-2.561,10.122
1547579195895,2019-01-15T20:06:35.895,4.440,-4.939,-8.110,-1.220
1547579195935,2019-01-15T20:06:35.935,4.480,-5.366,-6.585,0.732
1547579195975,2019-01-15T20:06:35.975,4.520,-2.805,-6.341,5.366
1547579196015,2019-01-15T20:06:36.015,4.560,1.220,-7.012,-2.561
1547579196055,2019-01-15T20:06:36.055,4.600,-10.549,-0.244,0.122
1547579196095,2019-01-15T20:06:36.095,4.640,-20.061,-1.280,6.159
1547579196135,2019-01-15T20:06:36.135,4.680,-22.622,-2.988,10.305
1547579196175,2019-01-15T20:06:36.175,4.720,-16.646,-6.341,5.122
1547579196215,2019-01-15T20:06:36.215,4.760,-10.427,-4.329,2.683
1547579196255,2019-01-15T20:06:36.255,4.800,-9.756,-2.683,3.415
1547579196295,2019-01-15T20:06:36.295,4.840,-6.341,-1.951,1.890
1547579196335,2019-01-15T20:06:36.335,4.880,-4.146,-3.049,-1.280
1547579196375,2019-01-15T20:06:36.375,4.920,-8.963,-1.707,4.146
1547579196415,2019-01-15T20:06:36.415,4.960,-11.098,-0.671,6.220
1547579196455,2019-01-15T20:06:36.455,5.000,-5.549,-3.232,0.976
1547579196495,2019-01-15T20:06:36.495,5.040,-3.902,-3.659,1.159
1547579196535,2019-01-15T20:06:36.535,5.080,-6.707,-3.110,8.598
1547579196575,2019-01-15T20:06:36.575,5.120,-2.073,-0.732,2.073
1547579196615,2019-01-15T20:06:36.615,5.160,0.061,1.341,-0.549
1547579196655,2019-01-15T20:06:36.655,5.200,-14.817,3.902,7.378
1547579196695,2019-01-15T20:06:36.695,5.240,-17.683,3.841,10.671
1547579196735,2019-01-15T20:06:36.735,5.280,-7.927,1.524,5.549
1547579196775,2019-01-15T20:06:36.775,5.320,-15.183,10.976,12.073
1547579196815,2019-01-15T20:06:36.815,5.360,-16.890,13.354,19.146
1547579196855,2019-01-15T20:06:36.855,5.400,-2.866,8.659,8.963
1547579196895,2019-01-15T20:06:36.895,5.440,1.829,7.256,4.695
1547579196935,2019-01-15T20:06:36.935,5.480,-11.585,10.854,16.037
1547579196975,2019-01-15T20:06:36.975,5.520,-5.854,13.110,11.585
1547579197015,2019-01-15T20:06:37.015,5.560,3.841,13.049,4.512
1547579197055,2019-01-15T20:06:37.055,5.600,6.037,8.049,1.829
1547579197095,2019-01-15T20:06:37.095,5.640,13.293,5.610,-0.610
1547579197135,2019-01-15T20:06:37.135,5.680,7.012,14.573,3.537
1547579197175,2019-01-15T20:06:37.175,5.720,8.720,6.829,0.976
1547579197215,2019-01-15T20:06:37.215,5.760,8.476,14.695,1.646
1547579197255,2019-01-15T20:06:37.255,5.800,0.244,11.829,6.159
1547579197295,2019-01-15T20:06:37.295,5.840,-5.061,14.024,8.476
1547579197335,2019-01-15T20:06:37.335,5.880,-0.427,0.244,1.768
1547579197375,2019-01-15T20:06:37.375,5.920,19.329,-7.866,-11.890
1547579197415,2019-01-15T20:06:37.415,5.960,33.232,-2.073,-8.049
1547579197455,2019-01-15T20:06:37.455,6.000,39.756,-17.195,-19.390
1547579197495,2019-01-15T20:06:37.495,6.040,49.695,-6.646,-23.902
1547579197535,2019-01-15T20:06:37.535,6.080,43.598,-8.171,-28.537
1547579197575,2019-01-15T20:06:37.575,6.120,21.890,-0.915,-18.780
1547579197615,2019-01-15T20:06:37.615,6.160,10.061,12.927,-0.366
1547579197655,2019-01-15T20:06:37.655,6.200,-1.037,18.354,5.549
1547579197695,2019-01-15T20:06:37.695,6.240,-14.634,21.524,32.561
1547579197735,2019-01-15T20:06:37.735,6.280,-1.037,-6.646,22.561
1547579197775,2019-01-15T20:06:37.775,6.320,41.280,-25.183,-4.512
1547579197815,2019-01-15T20:06:37.815,6.360,44.329,-25.000,-16.037
1547579197855,2019-01-15T20:06:37.855,6.400,24.573,-9.939,-15.488
1547579197895,2019-01-15T20:06:37.895,6.440,6.768,-6.220,-9.695
1547579197935,2019-01-15T20:06:37.935,6.480,0.122,6.768,-5.976
1547579197975,2019-01-15T20:06:37.975,6.520,-0.793,6.280,-3.659
1547579198015,2019-01-15T20:06:38.015,6.560,-14.512,-0.793,-0.610
1547579198055,2019-01-15T20:06:38.055,6.600,-19.817,-0.244,7.439
1547579198095,2019-01-15T20:06:38.095,6.640,-5.061,-7.256,-2.805
1547579198135,2019-01-15T20:06:38.135,6.680,7.988,-7.439,-3.598
1547579198175,2019-01-15T20:06:38.175,6.720,4.329,-10.732,-1.037
1547579198215,2019-01-15T20:06:38.215,6.760,0.671,-3.171,-3.110
1547579198255,2019-01-15T20:06:38.255,6.800,1.646,-7.195,-5.244
1547579198295,2019-01-15T20:06:38.295,6.840,11.098,-13.537,-9.695
1547579198335,2019-01-15T20:06:38.335,6.880,3.293,-9.573,-3.476
1547579198375,2019-01-15T20:06:38.375,6.920,-6.341,-9.634,2.378
1547579198415,2019-01-15T20:06:38.415,6.960,-5.427,-9.329,1.524
1547579198455,2019-01-15T20:06:38.455,7.000,-2.561,-14.146,0.122
1547579198495,2019-01-15T20:06:38.495,7.040,6.524,-17.195,-3.476
1547579198535,2019-01-15T20:06:38.535,7.080,12.866,-20.671,-3.293
1547579198575,2019-01-15T20:06:38.575,7.120,19.024,-22.378,-7.561
1547579198615,2019-01-15T20:06:38.615,7.160,14.573,-22.256,-4.573
1547579198655,2019-01-15T20:06:38.655,7.200,7.256,-20.854,-4.329
1547579198695,2019-01-15T20:06:38.695,7.240,-4.939,-15.732,1.280
1547579198735,2019-01-15T20:06:38.735,7.280,-18.598,-4.024,8.476
1547579198775,2019-01-15T20:06:38.775,7.320,-20.610,-3.902,6.768
1547579198815,2019-01-15T20:06:38.815,7.360,-11.463,-5.488,2.622
1547579198855,2019-01-15T20:06:38.855,7.400,-15.000,-2.378,7.256
1547579198895,2019-01-15T20:06:38.895,7.440,-12.378,-1.890,6.159
1547579198935,2019-01-15T20:06:38.935,7.480,-15.305,2.073,4.207
1547579198975,2019-01-15T20:06:38.975,7.520,-13.780,0.488,8.049
1547579199015,2019-01-15T20:06:39.015,7.560,-15.183,-2.073,5.671
1547579199055,2019-01-15T20:06:39.055,7.600,-15.793,-4.451,0.000
1547579199095,2019-01-15T20:06:39.095,7.640,-17.744,-2.927,3.232
1547579199135,2019-01-15T20:06:39.135,7.680,-6.463,-7.256,4.451
1547579199175,2019-01-15T20:06:39.175,7.720,2.744,-8.232,-3.110
1547579199215,2019-01-15T20:06:39.215,7.760,-4.634,0.366,2.988
1547579199255,2019-01-15T20:06:39.255,7.800,-13.171,1.402,5.793
1547579199295,2019-01-15T20:06:39.295,7.840,-14.512,0.671,3.841
1547579199335,2019-01-15T20:06:39.335,7.880,-13.110,-0.549,3.598
1547579199375,2019-01-15T20:06:39.375,7.920,-11.951,-3.476,6.037
1547579199415,2019-01-15T20:06:39.415,7.960,-10.488,-1.585,6.280
1547579199455,2019-01-15T20:06:39.455,8.000,-8.963,0.000,2.683
1547579199495,2019-01-15T20:06:39.495,8.040,-9.512,-1.341,4.207
1547579199535,2019-01-15T20:06:39.535,8.080,-11.524,-0.732,10.244
1547579199575,2019-01-15T20:06:39.575,8.120,-5.549,-3.171,9.207
1547579199615,2019-01-15T20:06:39.615,8.160,5.122,-5.183,-2.561
1547579199655,2019-01-15T20:06:39.655,8.200,1.951,-5.427,0.976
1547579199695,2019-01-15T20:06:39.695,8.240,-8.598,-3.293,11.098
1547579199735,2019-01-15T20:06:39.735,8.280,-9.878,4.451,9.390
1547579199775,2019-01-15T20:06:39.775,8.320,-5.976,3.293,8.110
1547579199815,2019-01-15T20:06:39.815,8.360,-15.183,6.585,13.354
1547579199855,2019-01-15T20:06:39.855,8.400,-19.939,8.049,13.902
1547579199895,2019-01-15T20:06:39.895,8.440,-16.463,4.573,11.768
1547579199935,2019-01-15T20:06:39.935,8.480,-3.720,-2.317,5.305
1547579199975,2019-01-15T20:06:39.975,8.520,1.524,2.073,4.268
1547579200015,2019-01-15T20:06:40.015,8.560,7.744,5.671,4.573
1547579200055,2019-01-15T20:06:40.055,8.600,5.671,11.159,8.049
1547579200095,2019-01-15T20:06:40.095,8.640,5.610,8.720,10.854
1547579200135,2019-01-15T20:06:40.135,8.680,13.598,9.817,-4.451
1547579200175,2019-01-15T20:06:40.175,8.720,5.061,10.854,3.415
1547579200215,2019-01-15T20:06:40.215,8.760,-3.720,19.695,6.829
1547579200255,2019-01-15T20:06:40.255,8.800,-1.524,12.744,10.610
1547579200295,2019-01-15T20:06:40.295,8.840,8.232,6.463,2.439
1547579200335,2019-01-15T20:06:40.335,8.880,12.439,7.622,-0.366
1547579200375,2019-01-15T20:06:40.375,8.920,14.573,11.341,-2.500
1547579200415,2019-01-15T20:06:40.415,8.960,4.390,7.927,9.512
1547579200455,2019-01-15T20:06:40.455,9.000,10.732,1.463,2.744
1547579200495,2019-01-15T20:06:40.495,9.040,9.390,2.805,2.805
1547579200535,2019-01-15T20:06:40.535,9.080,12.622,1.646,1.402
1547579200575,2019-01-15T20:06:40.575,9.120,13.049,-0.305,-3.293
1547579200615,2019-01-15T20:06:40.615,9.160,6.951,-0.671,1.159
1547579200655,2019-01-15T20:06:40.655,9.200,12.317,-4.329,-3.232
1547579200695,2019-01-15T20:06:40.695,9.240,28.232,-6.463,-16.585
1547579200735,2019-01-15T20:06:40.735,9.280,48.720,-6.037,-25.671
1547579200775,2019-01-15T20:06:40.775,9.320,38.293,-6.220,-26.951
1547579200815,2019-01-15T20:06:40.815,9.360,18.171,-4.390,-16.463
1547579200855,2019-01-15T20:06:40.855,9.400,-2.927,7.012,7.622
1547579200895,2019-01-15T20:06:40.895,9.440,-5.366,20.061,22.134
1547579200935,2019-01-15T20:06:40.935,9.480,10.793,5.610,22.317
1547579200975,2019-01-15T20:06:40.975,9.520,19.512,-18.293,1.768
1547579201015,2019-01-15T20:06:41.015,9.560,3.720,-12.256,6.829
1547579201055,2019-01-15T20:06:41.055,9.600,5.976,-12.378,1.951
1547579201095,2019-01-15T20:06:41.095,9.640,29.512,-12.134,-19.024
1547579201135,2019-01-15T20:06:41.135,9.680,9.939,-3.476,-10.000
1547579201175,2019-01-15T20:06:41.175,9.720,-16.829,2.561,-1.951
1547579201215,2019-01-15T20:06:41.215,9.760,-15.854,6.037,1.646
1547579201255,2019-01-15T20:06:41.255,9.800,-7.134,-2.073,2.805
1547579201295,2019-01-15T20:06:41.295,9.840,-1.463,-4.878,6.646
1547579201335,2019-01-15T20:06:41.335,9.880,-1.951,-11.098,5.976
1547579201375,2019-01-15T20:06:41.375,9.920,9.024,-11.463,-1.768
1547579201415,2019-01-15T20:06:41.415,9.960,15.549,-12.256,-6.341
1547579201455,2019-01-15T20:06:41.455,10.000,9.451,-8.780,-5.976
1547579201495,2019-01-15T20:06:41.495,10.040,-0.610,-3.659,-1.463
1547579201535,2019-01-15T20:06:41.535,10.080,-3.780,-1.707,-3.049
1547579201575,2019-01-15T20:06:41.575,10.120,-1.159,-2.378,-3.110
1547579201615,2019-01-15T20:06:41.615,10.160,2.378,-7.500,-2.866
1547579201655,2019-01-15T20:06:41.655,10.200,2.378,-6.402,1.585
1547579201695,2019-01-15T20:06:41.695,10.240,3.415,-5.000,2.683
1547579201735,2019-01-15T20:06:41.735,10.280,5.549,-8.293,-1.890
1547579201775,2019-01-15T20:06:41.775,10.320,2.988,-8.841,-0.183
1547579201815,2019-01-15T20:06:41.815,10.360,0.244,-8.659,-1.890
1547579201855,2019-01-15T20:06:41.855,10.400,3.171,-12.073,-4.451
1547579201895,2019-01-15T20:06:41.895,10.440,6.402,-15.549,-3.841
1547579201935,2019-01-15T20:06:41.935,10.480,21.098,-15.244,-9.512
