epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547919188416,2019-01-19 18:33:08.416,0.0,-0.012,-1.007,-0.097
1547919188496,2019-01-19 18:33:08.496,0.08,-0.01,-1.02,-0.106
1547919188576,2019-01-19 18:33:08.576,0.16,-0.012,-1.025,-0.095
1547919188656,2019-01-19 18:33:08.656,0.24,-0.012,-1.032,-0.11
1547919188736,2019-01-19 18:33:08.736,0.32,-0.002,-1.032,-0.099
1547919188816,2019-01-19 18:33:08.816,0.4,-0.004,-1.033,-0.108
1547919188896,2019-01-19 18:33:08.896,0.48,-0.003,-1.035,-0.105
1547919188976,2019-01-19 18:33:08.976,0.56,-0.007,-1.042,-0.097
1547919189056,2019-01-19 18:33:09.056,0.64,-0.005,-1.035,-0.108
1547919189136,2019-01-19 18:33:09.136,0.72,-0.005,-1.027,-0.104
1547919189216,2019-01-19 18:33:09.216,0.8,-0.018,-1.018,-0.101
1547919189296,2019-01-19 18:33:09.296,0.88,-0.013,-1.027,-0.102
1547919189376,2019-01-19 18:33:09.376,0.96,-0.029,-1.002,-0.106
1547919189456,2019-01-19 18:33:09.456,1.04,-0.018,-0.97,-0.07
1547919189536,2019-01-19 18:33:09.536,1.12,-0.01,-1.03,-0.138
1547919189616,2019-01-19 18:33:09.616,1.2,-0.009,-1.051,-0.091
1547919189696,2019-01-19 18:33:09.696,1.28,-0.025,-1.134,-0.107
1547919189776,2019-01-19 18:33:09.776,1.36,-0.043,-1.28,-0.203
1547919189856,2019-01-19 18:33:09.856,1.44,0.006,-1.392,-0.11
1547919189936,2019-01-19 18:33:09.936,1.52,0.046,-1.373,-0.03
1547919190016,2019-01-19 18:33:10.016,1.6,0.085,-1.267,0.067
1547919190096,2019-01-19 18:33:10.096,1.68,0.119,-1.078,0.148
1547919190176,2019-01-19 18:33:10.176,1.76,0.089,-0.813,0.159
1547919190256,2019-01-19 18:33:10.256,1.84,0.056,-0.469,0.073
1547919190336,2019-01-19 18:33:10.336,1.92,-0.044,-0.225,0.254
1547919190416,2019-01-19 18:33:10.416,2.0,0.06,-0.47,0.159
1547919190496,2019-01-19 18:33:10.496,2.08,0.001,-0.758,0.092
1547919190576,2019-01-19 18:33:10.576,2.16,0.132,-1.027,0.129
1547919190656,2019-01-19 18:33:10.656,2.24,0.119,-1.159,0.053
1547919190736,2019-01-19 18:33:10.736,2.32,0.069,-1.182,-0.031
1547919190816,2019-01-19 18:33:10.816,2.4,0.056,-1.257,-0.057
1547919190896,2019-01-19 18:33:10.896,2.48,-0.02,-1.252,-0.112
1547919190976,2019-01-19 18:33:10.976,2.56,-0.026,-1.231,-0.113
1547919191056,2019-01-19 18:33:11.056,2.64,-0.017,-1.09,-0.079
1547919191136,2019-01-19 18:33:11.136,2.72,-0.015,-0.987,-0.052
1547919191216,2019-01-19 18:33:11.216,2.8,-0.004,-0.977,-0.039
1547919191296,2019-01-19 18:33:11.296,2.88,-0.031,-1.145,-0.097
1547919191376,2019-01-19 18:33:11.376,2.96,-0.044,-1.327,-0.153
1547919191456,2019-01-19 18:33:11.456,3.04,-0.009,-1.36,-0.098
1547919191536,2019-01-19 18:33:11.536,3.12,0.036,-1.382,-0.055
1547919191616,2019-01-19 18:33:11.616,3.2,0.061,-1.258,0.049
1547919191696,2019-01-19 18:33:11.696,3.28,0.07,-1.004,0.142
1547919191776,2019-01-19 18:33:11.776,3.36,0.074,-0.701,0.135
1547919191856,2019-01-19 18:33:11.856,3.44,-0.037,-0.298,0.154
1547919191936,2019-01-19 18:33:11.936,3.52,-0.014,-0.326,0.306
1547919192016,2019-01-19 18:33:12.016,3.6,0.058,-0.595,0.117
1547919192096,2019-01-19 18:33:12.096,3.68,0.022,-0.94,0.141
1547919192176,2019-01-19 18:33:12.176,3.76,0.13,-1.114,0.073
1547919192256,2019-01-19 18:33:12.256,3.84,0.111,-1.153,-0.002
1547919192336,2019-01-19 18:33:12.336,3.92,0.055,-1.208,-0.07
1547919192416,2019-01-19 18:33:12.416,4.0,-0.05,-1.317,-0.089
1547919192496,2019-01-19 18:33:12.496,4.08,-0.038,-1.287,-0.187
1547919192576,2019-01-19 18:33:12.576,4.16,-0.026,-1.165,-0.112
1547919192656,2019-01-19 18:33:12.656,4.24,-0.023,-1.003,-0.072
1547919192736,2019-01-19 18:33:12.736,4.32,0.004,-0.902,-0.069
1547919192816,2019-01-19 18:33:12.816,4.4,-0.049,-0.919,-0.006
1547919192896,2019-01-19 18:33:12.896,4.48,-0.053,-1.039,-0.035
1547919192976,2019-01-19 18:33:12.976,4.56,-0.064,-1.212,-0.116
1547919193056,2019-01-19 18:33:13.056,4.64,-0.072,-1.35,-0.159
1547919193136,2019-01-19 18:33:13.136,4.72,-0.02,-1.427,-0.175
1547919193216,2019-01-19 18:33:13.216,4.8,0.052,-1.38,-0.05
1547919193296,2019-01-19 18:33:13.296,4.88,0.09,-1.211,0.079
1547919193376,2019-01-19 18:33:13.376,4.96,0.085,-0.953,0.171
1547919193456,2019-01-19 18:33:13.456,5.04,0.043,-0.675,0.111
1547919193536,2019-01-19 18:33:13.536,5.12,-0.013,-0.273,0.18
1547919193616,2019-01-19 18:33:13.616,5.2,-0.016,-0.299,0.233
1547919193696,2019-01-19 18:33:13.696,5.28,0.057,-0.677,0.128
1547919193776,2019-01-19 18:33:13.776,5.36,0.034,-0.912,0.12
1547919193856,2019-01-19 18:33:13.856,5.44,0.087,-1.105,0.155
1547919193936,2019-01-19 18:33:13.936,5.52,0.089,-1.195,0.015
1547919194016,2019-01-19 18:33:14.016,5.6,0.058,-1.209,-0.066
1547919194096,2019-01-19 18:33:14.096,5.68,-0.017,-1.287,-0.072
1547919194176,2019-01-19 18:33:14.176,5.76,-0.055,-1.291,-0.219
1547919194256,2019-01-19 18:33:14.256,5.84,-0.03,-1.173,-0.113
1547919194336,2019-01-19 18:33:14.336,5.92,-0.017,-1.04,-0.089
1547919194416,2019-01-19 18:33:14.416,6.0,-0.021,-0.939,-0.085
1547919194496,2019-01-19 18:33:14.496,6.08,-0.013,-0.907,-0.019
1547919194576,2019-01-19 18:33:14.576,6.16,-0.026,-0.993,-0.03
1547919194656,2019-01-19 18:33:14.656,6.24,-0.042,-1.116,-0.131
1547919194736,2019-01-19 18:33:14.736,6.32,-0.068,-1.295,-0.109
1547919194816,2019-01-19 18:33:14.816,6.4,-0.036,-1.397,-0.158
1547919194896,2019-01-19 18:33:14.896,6.48,-0.008,-1.381,-0.067
1547919194976,2019-01-19 18:33:14.976,6.56,0.091,-1.258,0.015
1547919195056,2019-01-19 18:33:15.056,6.64,0.092,-1.133,0.111
1547919195136,2019-01-19 18:33:15.136,6.72,0.058,-0.876,0.183
