epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547919048985,2019-01-19 18:30:48.985,0.0,-0.732,0.976,-1.89
1547919049025,2019-01-19 18:30:49.025,0.04,-1.28,1.89,-1.341
1547919049065,2019-01-19 18:30:49.065,0.08,0.305,-1.707,0.732
1547919049105,2019-01-19 18:30:49.105,0.12,1.89,-1.585,1.707
1547919049145,2019-01-19 18:30:49.145,0.16,1.646,-1.646,1.524
1547919049185,2019-01-19 18:30:49.185,0.2,2.927,-3.11,0.732
1547919049225,2019-01-19 18:30:49.225,0.24,0.488,2.378,1.829
1547919049265,2019-01-19 18:30:49.265,0.28,2.683,-3.171,1.22
1547919049305,2019-01-19 18:30:49.305,0.32,1.463,-0.305,0.915
1547919049345,2019-01-19 18:30:49.345,0.36,1.646,-3.659,1.341
1547919049385,2019-01-19 18:30:49.385,0.4,2.378,-3.293,1.341
1547919049425,2019-01-19 18:30:49.425,0.44,0.549,0.488,0.0
1547919049465,2019-01-19 18:30:49.465,0.48,3.049,-3.293,-0.915
1547919049505,2019-01-19 18:30:49.505,0.52,1.707,-3.11,1.524
1547919049545,2019-01-19 18:30:49.545,0.56,-1.89,4.329,0.427
1547919049585,2019-01-19 18:30:49.585,0.6,-2.866,2.073,-1.28
1547919049625,2019-01-19 18:30:49.625,0.64,1.768,-8.171,1.585
1547919049665,2019-01-19 18:30:49.665,0.68,-3.78,-1.037,1.098
1547919049705,2019-01-19 18:30:49.705,0.72,-3.415,3.963,-1.829
1547919049745,2019-01-19 18:30:49.745,0.76,1.22,-7.622,2.073
1547919049785,2019-01-19 18:30:49.785,0.8,-0.183,-1.22,0.61
1547919049825,2019-01-19 18:30:49.825,0.84,-0.976,-0.366,-1.098
1547919049865,2019-01-19 18:30:49.865,0.88,2.622,-3.841,1.463
1547919049905,2019-01-19 18:30:49.905,0.92,2.256,-1.89,0.0
1547919049945,2019-01-19 18:30:49.945,0.96,-0.976,3.476,-1.341
1547919049985,2019-01-19 18:30:49.985,1.0,5.0,-4.634,1.037
1547919050025,2019-01-19 18:30:50.025,1.04,4.634,-5.549,1.524
1547919050065,2019-01-19 18:30:50.065,1.08,1.585,1.28,-1.768
1547919050105,2019-01-19 18:30:50.105,1.12,2.012,-3.11,0.61
1547919050145,2019-01-19 18:30:50.145,1.16,2.073,-5.366,2.317
1547919050185,2019-01-19 18:30:50.185,1.2,2.5,-4.207,1.037
1547919050225,2019-01-19 18:30:50.225,1.24,1.402,-3.11,1.341
1547919050265,2019-01-19 18:30:50.265,1.28,0.183,0.183,0.427
1547919050305,2019-01-19 18:30:50.305,1.32,0.0,0.244,1.28
1547919050345,2019-01-19 18:30:50.345,1.36,2.073,-4.939,2.378
1547919050385,2019-01-19 18:30:50.385,1.4,0.61,-0.732,0.549
1547919050425,2019-01-19 18:30:50.425,1.44,0.549,1.341,-0.305
1547919050465,2019-01-19 18:30:50.465,1.48,1.28,-2.256,0.671
1547919050505,2019-01-19 18:30:50.505,1.52,-0.671,0.854,0.549
1547919050545,2019-01-19 18:30:50.545,1.56,0.732,-1.463,-0.244
1547919050585,2019-01-19 18:30:50.585,1.6,2.256,-3.476,-0.061
1547919050625,2019-01-19 18:30:50.625,1.64,1.463,-3.049,-1.768
1547919050665,2019-01-19 18:30:50.665,1.68,-0.793,0.427,-2.134
1547919050705,2019-01-19 18:30:50.705,1.72,0.427,-2.927,-1.768
1547919050745,2019-01-19 18:30:50.745,1.76,3.049,-4.817,-0.305
1547919050785,2019-01-19 18:30:50.785,1.8,4.39,-7.927,1.22
1547919050825,2019-01-19 18:30:50.825,1.84,1.28,-0.671,1.585
1547919050865,2019-01-19 18:30:50.865,1.88,2.195,-3.049,2.439
1547919050905,2019-01-19 18:30:50.905,1.92,3.293,-3.232,3.11
1547919050945,2019-01-19 18:30:50.945,1.96,6.646,-5.244,2.5
1547919050985,2019-01-19 18:30:50.985,2.0,9.878,-10.671,4.268
1547919051025,2019-01-19 18:30:51.025,2.04,5.854,-1.159,0.793
1547919051065,2019-01-19 18:30:51.065,2.08,9.268,-4.695,-3.049
1547919051105,2019-01-19 18:30:51.105,2.12,10.61,-7.012,-1.829
1547919051145,2019-01-19 18:30:51.145,2.16,15.671,-7.561,-10.122
1547919051185,2019-01-19 18:30:51.185,2.2,23.415,-17.256,-18.11
1547919051225,2019-01-19 18:30:51.225,2.24,31.829,-27.012,-26.341
1547919051265,2019-01-19 18:30:51.265,2.28,27.683,-30.915,-33.841
1547919051305,2019-01-19 18:30:51.305,2.32,24.695,-17.622,-41.341
1547919051345,2019-01-19 18:30:51.345,2.36,25.976,-13.171,-28.476
1547919051385,2019-01-19 18:30:51.385,2.4,27.805,-8.537,-23.293
1547919051425,2019-01-19 18:30:51.425,2.44,24.451,0.915,-19.939
1547919051465,2019-01-19 18:30:51.465,2.48,18.72,2.988,-15.61
1547919051505,2019-01-19 18:30:51.505,2.52,16.951,3.049,-9.512
1547919051545,2019-01-19 18:30:51.545,2.56,17.378,4.878,5.854
1547919051585,2019-01-19 18:30:51.585,2.6,18.476,0.976,22.988
1547919051625,2019-01-19 18:30:51.625,2.64,21.341,0.671,39.39
1547919051665,2019-01-19 18:30:51.665,2.68,11.463,10.732,42.378
1547919051705,2019-01-19 18:30:51.705,2.72,-0.488,13.11,29.024
1547919051745,2019-01-19 18:30:51.745,2.76,-0.732,3.72,14.573
1547919051785,2019-01-19 18:30:51.785,2.8,-5.671,0.122,-0.854
1547919051825,2019-01-19 18:30:51.825,2.84,-6.037,8.415,-6.707
1547919051865,2019-01-19 18:30:51.865,2.88,-15.549,5.732,-10.488
1547919051905,2019-01-19 18:30:51.905,2.92,-14.451,2.988,-12.927
1547919051945,2019-01-19 18:30:51.945,2.96,-17.805,2.805,-9.268
1547919051985,2019-01-19 18:30:51.985,3.0,-25.915,7.317,-6.829
1547919052025,2019-01-19 18:30:52.025,3.04,-24.695,3.11,-8.963
1547919052065,2019-01-19 18:30:52.065,3.08,-27.134,4.451,1.524
1547919052105,2019-01-19 18:30:52.105,3.12,-24.512,4.573,3.476
1547919052145,2019-01-19 18:30:52.145,3.16,-27.439,12.317,8.293
1547919052185,2019-01-19 18:30:52.185,3.2,-18.293,-0.976,11.951
1547919052225,2019-01-19 18:30:52.225,3.24,-22.561,-3.354,29.451
1547919052265,2019-01-19 18:30:52.265,3.28,-20.549,2.439,16.524
1547919052305,2019-01-19 18:30:52.305,3.32,-35.427,16.829,24.024
1547919052345,2019-01-19 18:30:52.345,3.36,-20.488,0.244,21.89
1547919052385,2019-01-19 18:30:52.385,3.4,-15.488,5.61,12.378
1547919052425,2019-01-19 18:30:52.425,3.44,-5.671,3.476,2.622
1547919052465,2019-01-19 18:30:52.465,3.48,-0.366,-1.28,3.232
1547919052505,2019-01-19 18:30:52.505,3.52,1.22,1.463,-0.366
1547919052545,2019-01-19 18:30:52.545,3.56,2.866,-1.768,1.22
1547919052585,2019-01-19 18:30:52.585,3.6,5.976,-7.622,2.073
1547919052625,2019-01-19 18:30:52.625,3.64,2.317,-0.793,0.0
1547919052665,2019-01-19 18:30:52.665,3.68,5.915,-6.463,-0.061
1547919052705,2019-01-19 18:30:52.705,3.72,7.134,-8.171,-0.061
1547919052745,2019-01-19 18:30:52.745,3.76,8.78,-5.488,-3.598
1547919052785,2019-01-19 18:30:52.785,3.8,13.72,-8.415,-5.488
1547919052825,2019-01-19 18:30:52.825,3.84,22.683,-11.402,-10.793
1547919052865,2019-01-19 18:30:52.865,3.88,27.683,-16.524,-18.11
1547919052905,2019-01-19 18:30:52.905,3.92,32.561,-11.646,-20.61
1547919052945,2019-01-19 18:30:52.945,3.96,32.134,-8.841,-24.817
1547919052985,2019-01-19 18:30:52.985,4.0,33.659,-5.915,-29.512
1547919053025,2019-01-19 18:30:53.025,4.04,35.061,-10.366,-25.488
1547919053065,2019-01-19 18:30:53.065,4.08,34.878,-6.768,-11.829
1547919053105,2019-01-19 18:30:53.105,4.12,33.78,-13.78,-7.256
1547919053145,2019-01-19 18:30:53.145,4.16,26.646,-19.878,5.549
1547919053185,2019-01-19 18:30:53.185,4.2,22.195,-5.061,5.61
1547919053225,2019-01-19 18:30:53.225,4.24,13.049,3.415,16.22
1547919053265,2019-01-19 18:30:53.265,4.28,11.098,5.244,28.11
1547919053305,2019-01-19 18:30:53.305,4.32,7.256,-1.707,24.146
1547919053345,2019-01-19 18:30:53.345,4.36,4.451,-0.183,19.024
1547919053385,2019-01-19 18:30:53.385,4.4,6.524,1.707,8.415
1547919053425,2019-01-19 18:30:53.425,4.44,6.28,2.744,-6.22
1547919053465,2019-01-19 18:30:53.465,4.48,0.915,4.634,-16.22
1547919053505,2019-01-19 18:30:53.505,4.52,-8.78,4.939,-18.72
1547919053545,2019-01-19 18:30:53.545,4.56,-14.878,5.122,-14.207
1547919053585,2019-01-19 18:30:53.585,4.6,-19.695,6.402,-10.061
1547919053625,2019-01-19 18:30:53.625,4.64,-24.146,4.329,-9.451
1547919053665,2019-01-19 18:30:53.665,4.68,-23.78,3.293,-1.585
1547919053705,2019-01-19 18:30:53.705,4.72,-22.073,-2.317,9.451
1547919053745,2019-01-19 18:30:53.745,4.76,-17.439,6.037,12.561
1547919053785,2019-01-19 18:30:53.785,4.8,-39.268,7.622,17.927
1547919053825,2019-01-19 18:30:53.825,4.84,-30.61,-4.207,24.268
1547919053865,2019-01-19 18:30:53.865,4.88,-30.915,2.988,21.098
1547919053905,2019-01-19 18:30:53.905,4.92,-26.28,-2.744,19.146
1547919053945,2019-01-19 18:30:53.945,4.96,-32.622,6.22,18.659
1547919053985,2019-01-19 18:30:53.985,5.0,-32.5,5.732,16.28
1547919054025,2019-01-19 18:30:54.025,5.04,-32.622,11.707,7.683
1547919054065,2019-01-19 18:30:54.065,5.08,-13.963,5.061,-1.89
1547919054105,2019-01-19 18:30:54.105,5.12,-0.061,-15.244,-2.378
1547919054145,2019-01-19 18:30:54.145,5.16,-3.902,-2.561,0.61
1547919054185,2019-01-19 18:30:54.185,5.2,-3.659,3.049,-3.659
1547919054225,2019-01-19 18:30:54.225,5.24,-0.732,-2.317,-0.061
1547919054265,2019-01-19 18:30:54.265,5.28,-1.463,-0.61,1.037
1547919054305,2019-01-19 18:30:54.305,5.32,9.207,-10.183,-4.268
1547919054345,2019-01-19 18:30:54.345,5.36,7.988,-10.732,0.61
1547919054385,2019-01-19 18:30:54.385,5.4,7.805,-11.89,0.305
1547919054425,2019-01-19 18:30:54.425,5.44,5.244,-5.488,1.463
1547919054465,2019-01-19 18:30:54.465,5.48,2.927,3.963,1.402
1547919054505,2019-01-19 18:30:54.505,5.52,7.073,2.744,-2.256
1547919054545,2019-01-19 18:30:54.545,5.56,14.573,-6.402,-6.829
1547919054585,2019-01-19 18:30:54.585,5.6,25.793,-19.756,-10.549
1547919054625,2019-01-19 18:30:54.625,5.64,30.183,-18.171,-15.183
1547919054665,2019-01-19 18:30:54.665,5.68,30.976,-5.793,-27.134
1547919054705,2019-01-19 18:30:54.705,5.72,25.732,9.512,-37.317
1547919054745,2019-01-19 18:30:54.745,5.76,24.695,6.829,-36.037
1547919054785,2019-01-19 18:30:54.785,5.8,35.61,-8.293,-20.305
1547919054825,2019-01-19 18:30:54.825,5.84,34.329,-4.512,-15.061
1547919054865,2019-01-19 18:30:54.865,5.88,25.976,-5.793,-11.585
1547919054905,2019-01-19 18:30:54.905,5.92,19.207,-4.39,-7.622
1547919054945,2019-01-19 18:30:54.945,5.96,16.341,0.671,-3.049
1547919054985,2019-01-19 18:30:54.985,6.0,6.768,1.341,-3.415
1547919055025,2019-01-19 18:30:55.025,6.04,-1.037,-5.549,-0.915
1547919055065,2019-01-19 18:30:55.065,6.08,-3.78,-11.463,8.232
1547919055105,2019-01-19 18:30:55.105,6.12,-2.622,-0.549,16.28
1547919055145,2019-01-19 18:30:55.145,6.16,3.476,-4.512,7.866
1547919055185,2019-01-19 18:30:55.185,6.2,3.78,0.183,1.646
1547919055225,2019-01-19 18:30:55.225,6.24,2.5,2.195,-0.305
1547919055265,2019-01-19 18:30:55.265,6.28,-5.854,5.061,-1.524
1547919055305,2019-01-19 18:30:55.305,6.32,-7.134,-0.244,1.707
1547919055345,2019-01-19 18:30:55.345,6.36,-12.073,1.098,2.134
1547919055385,2019-01-19 18:30:55.385,6.4,-15.122,9.024,5.61
1547919055425,2019-01-19 18:30:55.425,6.44,-18.963,2.256,12.378
1547919055465,2019-01-19 18:30:55.465,6.48,-18.354,-1.524,20.488
1547919055505,2019-01-19 18:30:55.505,6.52,-29.39,8.11,17.805
1547919055545,2019-01-19 18:30:55.545,6.56,-23.476,-0.61,22.5
1547919055585,2019-01-19 18:30:55.585,6.6,-28.11,2.5,26.951
1547919055625,2019-01-19 18:30:55.625,6.64,-33.537,14.939,16.463
1547919055665,2019-01-19 18:30:55.665,6.68,-26.89,8.902,21.22
1547919055705,2019-01-19 18:30:55.705,6.72,-18.72,3.049,15.244
