epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547561137168,2019-01-15 15:05:37.167,0.0,-26.098,-10.976,-0.427
1547561137208,2019-01-15 15:05:37.207,0.04,-27.317,-7.988,-1.28
1547561137248,2019-01-15 15:05:37.247,0.08,-34.695,3.598,-2.012
1547561137288,2019-01-15 15:05:37.287,0.12,-39.268,1.707,-4.085
1547561137328,2019-01-15 15:05:37.327,0.16,-39.695,-3.659,-5.732
1547561137368,2019-01-15 15:05:37.367,0.2,-37.744,-3.659,-6.159
1547561137408,2019-01-15 15:05:37.407,0.24,-38.171,-5.793,-6.402
1547561137448,2019-01-15 15:05:37.447,0.28,-40.793,-3.049,-6.402
1547561137488,2019-01-15 15:05:37.487,0.32,-36.402,-5.976,-1.768
1547561137528,2019-01-15 15:05:37.527,0.36,-34.085,-4.329,-3.476
1547561137568,2019-01-15 15:05:37.567,0.4,-30.061,-7.195,-4.024
1547561137608,2019-01-15 15:05:37.607,0.44,-27.744,3.354,-4.39
1547561137648,2019-01-15 15:05:37.647,0.48,-16.341,-11.585,-4.817
1547561137688,2019-01-15 15:05:37.687,0.52,-12.561,-10.122,-2.744
1547561137728,2019-01-15 15:05:37.727,0.56,-6.159,-9.756,-0.549
1547561137768,2019-01-15 15:05:37.767,0.6,-3.11,-4.512,-2.317
1547561137808,2019-01-15 15:05:37.807,0.64,1.402,-7.622,-3.049
1547561137848,2019-01-15 15:05:37.847,0.68,3.902,-2.073,-1.159
1547561137888,2019-01-15 15:05:37.887,0.72,5.061,1.707,-0.244
1547561137928,2019-01-15 15:05:37.927,0.76,7.561,1.341,-0.732
1547561137968,2019-01-15 15:05:37.967,0.8,10.0,-4.939,2.439
1547561138008,2019-01-15 15:05:38.007,0.84,10.244,-4.634,1.402
1547561138048,2019-01-15 15:05:38.047,0.88,0.854,4.085,1.524
1547561138088,2019-01-15 15:05:38.087,0.92,1.037,7.622,6.22
1547561138128,2019-01-15 15:05:38.127,0.96,0.976,8.11,9.634
1547561138168,2019-01-15 15:05:38.167,1.0,3.598,3.049,3.354
1547561138208,2019-01-15 15:05:38.207,1.04,2.5,8.537,2.012
1547561138248,2019-01-15 15:05:38.247,1.08,4.024,4.39,4.756
1547561138288,2019-01-15 15:05:38.287,1.12,10.488,0.244,2.683
1547561138328,2019-01-15 15:05:38.327,1.16,13.11,0.122,-3.11
1547561138368,2019-01-15 15:05:38.367,1.2,13.659,-2.744,-10.915
1547561138408,2019-01-15 15:05:38.407,1.24,20.793,-5.244,-13.11
1547561138448,2019-01-15 15:05:38.447,1.28,28.476,-8.476,-17.927
1547561138488,2019-01-15 15:05:38.487,1.32,31.341,-10.061,-25.366
1547561138528,2019-01-15 15:05:38.527,1.36,31.951,-22.378,-34.39
1547561138568,2019-01-15 15:05:38.567,1.4,30.305,-36.098,-35.122
1547561138608,2019-01-15 15:05:38.607,1.44,36.89,-38.963,-36.524
1547561138648,2019-01-15 15:05:38.647,1.48,42.744,-46.89,-33.476
1547561138688,2019-01-15 15:05:38.687,1.52,42.378,-52.866,-33.598
1547561138728,2019-01-15 15:05:38.727,1.56,32.012,-54.878,-35.793
1547561138768,2019-01-15 15:05:38.767,1.6,28.232,-37.805,-23.902
1547561138808,2019-01-15 15:05:38.807,1.64,18.78,-35.671,-9.817
1547561138848,2019-01-15 15:05:38.847,1.68,19.817,-37.927,17.378
1547561138888,2019-01-15 15:05:38.887,1.72,10.0,-19.878,38.902
1547561138928,2019-01-15 15:05:38.927,1.76,15.183,2.378,38.537
1547561138968,2019-01-15 15:05:38.967,1.8,15.0,-5.61,21.22
1547561139008,2019-01-15 15:05:39.007,1.84,1.646,8.232,0.061
1547561139048,2019-01-15 15:05:39.047,1.88,-6.646,27.927,1.037
1547561139088,2019-01-15 15:05:39.087,1.92,-7.805,20.671,9.817
1547561139128,2019-01-15 15:05:39.127,1.96,-15.061,5.61,19.878
1547561139168,2019-01-15 15:05:39.167,2.0,-18.963,19.634,25.244
1547561139208,2019-01-15 15:05:39.207,2.04,-31.463,14.39,29.39
1547561139248,2019-01-15 15:05:39.247,2.08,-41.524,15.549,22.927
1547561139288,2019-01-15 15:05:39.287,2.12,-31.829,18.72,19.451
1547561139328,2019-01-15 15:05:39.327,2.16,-23.902,9.817,15.793
1547561139368,2019-01-15 15:05:39.367,2.2,-26.341,9.268,6.402
1547561139408,2019-01-15 15:05:39.407,2.24,-24.39,11.951,4.878
1547561139448,2019-01-15 15:05:39.447,2.28,-17.866,7.5,10.732
1547561139488,2019-01-15 15:05:39.487,2.32,-12.561,-2.622,17.134
1547561139528,2019-01-15 15:05:39.527,2.36,-15.122,9.634,15.915
1547561139568,2019-01-15 15:05:39.567,2.4,-16.707,14.268,6.829
1547561139608,2019-01-15 15:05:39.607,2.44,-8.598,12.744,9.085
1547561139648,2019-01-15 15:05:39.647,2.48,-3.659,5.549,9.573
1547561139688,2019-01-15 15:05:39.687,2.52,0.244,7.5,6.524
1547561139728,2019-01-15 15:05:39.727,2.56,2.378,7.317,2.073
1547561139768,2019-01-15 15:05:39.767,2.6,1.768,11.159,1.22
1547561139808,2019-01-15 15:05:39.807,2.64,3.963,7.073,-1.28
1547561139848,2019-01-15 15:05:39.847,2.68,19.756,-9.024,-12.683
1547561139888,2019-01-15 15:05:39.887,2.72,25.0,-1.89,-18.537
1547561139928,2019-01-15 15:05:39.927,2.76,32.012,-9.756,-32.134
1547561139968,2019-01-15 15:05:39.967,2.8,36.28,-20.122,-34.207
1547561140008,2019-01-15 15:05:40.007,2.84,39.085,-37.683,-37.927
1547561140048,2019-01-15 15:05:40.047,2.88,42.866,-31.341,-36.28
1547561140088,2019-01-15 15:05:40.087,2.92,47.256,-19.329,-32.927
1547561140128,2019-01-15 15:05:40.127,2.96,53.049,-30.366,-27.439
1547561140168,2019-01-15 15:05:40.167,3.0,53.232,-25.793,-15.244
1547561140208,2019-01-15 15:05:40.207,3.04,45.488,-28.902,-4.878
1547561140248,2019-01-15 15:05:40.247,3.08,26.098,-29.756,13.72
1547561140288,2019-01-15 15:05:40.287,3.12,5.732,10.671,10.915
1547561140328,2019-01-15 15:05:40.327,3.16,20.549,5.854,7.073
1547561140368,2019-01-15 15:05:40.367,3.2,16.402,-10.366,-1.768
1547561140408,2019-01-15 15:05:40.407,3.24,5.732,3.72,-0.976
1547561140448,2019-01-15 15:05:40.447,3.28,-9.39,29.512,14.146
1547561140488,2019-01-15 15:05:40.487,3.32,-34.939,17.866,19.634
1547561140528,2019-01-15 15:05:40.527,3.36,-48.72,20.183,30.732
1547561140568,2019-01-15 15:05:40.567,3.4,-58.354,18.354,29.207
1547561140608,2019-01-15 15:05:40.607,3.44,-66.28,12.195,35.915
1547561140648,2019-01-15 15:05:40.647,3.48,-67.866,18.72,33.659
1547561140688,2019-01-15 15:05:40.687,3.52,-52.317,1.951,30.61
1547561140728,2019-01-15 15:05:40.727,3.56,-45.0,12.805,16.89
1547561140768,2019-01-15 15:05:40.767,3.6,-40.366,6.585,11.341
1547561140808,2019-01-15 15:05:40.807,3.64,-28.902,3.963,8.659
1547561140848,2019-01-15 15:05:40.847,3.68,-21.341,2.073,2.317
1547561140888,2019-01-15 15:05:40.887,3.72,-15.122,1.89,7.927
1547561140928,2019-01-15 15:05:40.927,3.76,-8.171,-1.463,3.354
1547561140968,2019-01-15 15:05:40.967,3.8,8.963,-8.293,2.805
1547561141008,2019-01-15 15:05:41.007,3.84,11.098,-2.744,3.293
1547561141048,2019-01-15 15:05:41.047,3.88,5.671,4.451,-0.061
1547561141088,2019-01-15 15:05:41.087,3.92,5.427,16.768,3.476
1547561141128,2019-01-15 15:05:41.127,3.96,11.768,5.183,7.683
1547561141168,2019-01-15 15:05:41.167,4.0,9.39,5.061,-0.549
1547561141208,2019-01-15 15:05:41.207,4.04,2.744,11.829,-6.22
