epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547918659295,2019-01-19 18:24:19.295,0.0,1.707,-4.024,-0.305
1547918659335,2019-01-19 18:24:19.335,0.04,1.768,-3.902,-0.061
1547918659375,2019-01-19 18:24:19.375,0.08,1.22,-2.5,0.671
1547918659415,2019-01-19 18:24:19.415,0.12,0.244,-1.524,0.0
1547918659455,2019-01-19 18:24:19.455,0.16,0.0,-1.341,0.366
1547918659495,2019-01-19 18:24:19.495,0.2,-1.098,-1.037,1.037
1547918659535,2019-01-19 18:24:19.535,0.24,0.793,-1.22,0.183
1547918659575,2019-01-19 18:24:19.575,0.28,0.793,-1.951,0.854
1547918659615,2019-01-19 18:24:19.615,0.32,0.488,-1.159,-0.183
1547918659655,2019-01-19 18:24:19.655,0.36,0.549,-2.195,-0.122
1547918659695,2019-01-19 18:24:19.695,0.4,1.402,-2.073,-0.61
1547918659735,2019-01-19 18:24:19.735,0.44,1.341,-2.866,1.037
1547918659775,2019-01-19 18:24:19.775,0.48,1.829,-2.195,0.854
1547918659815,2019-01-19 18:24:19.815,0.52,0.915,-1.22,1.402
1547918659855,2019-01-19 18:24:19.855,0.56,-0.427,-0.549,1.707
1547918659895,2019-01-19 18:24:19.895,0.6,0.488,-0.671,0.366
1547918659935,2019-01-19 18:24:19.935,0.64,1.28,-1.159,0.732
1547918659975,2019-01-19 18:24:19.975,0.68,1.402,-1.098,0.183
1547918660015,2019-01-19 18:24:20.015,0.72,2.012,-0.732,-1.28
1547918660055,2019-01-19 18:24:20.055,0.76,2.805,-2.5,0.0
1547918660095,2019-01-19 18:24:20.095,0.8,2.5,-3.293,0.793
1547918660135,2019-01-19 18:24:20.135,0.84,1.707,-2.256,0.976
1547918660175,2019-01-19 18:24:20.175,0.88,0.976,-1.341,1.22
1547918660215,2019-01-19 18:24:20.215,0.92,0.427,-1.402,1.524
1547918660255,2019-01-19 18:24:20.255,0.96,-0.122,-0.976,1.524
1547918660295,2019-01-19 18:24:20.295,1.0,-0.427,0.488,1.22
1547918660335,2019-01-19 18:24:20.335,1.04,0.061,0.976,0.122
1547918660375,2019-01-19 18:24:20.375,1.08,0.732,-1.098,-0.122
1547918660415,2019-01-19 18:24:20.415,1.12,1.585,-1.037,-0.366
1547918660455,2019-01-19 18:24:20.455,1.16,1.341,-0.732,-1.037
1547918660495,2019-01-19 18:24:20.495,1.2,0.732,-3.049,0.976
1547918660535,2019-01-19 18:24:20.535,1.24,2.866,-3.659,1.098
1547918660575,2019-01-19 18:24:20.575,1.28,0.549,-3.415,1.28
1547918660615,2019-01-19 18:24:20.615,1.32,-1.098,-0.915,0.427
1547918660655,2019-01-19 18:24:20.655,1.36,-1.646,-0.183,0.549
1547918660695,2019-01-19 18:24:20.695,1.4,0.549,-0.61,-0.732
1547918660735,2019-01-19 18:24:20.735,1.44,2.012,-3.049,-0.366
1547918660775,2019-01-19 18:24:20.775,1.48,3.11,-1.829,-1.463
1547918660815,2019-01-19 18:24:20.815,1.52,4.329,-3.476,-1.524
1547918660855,2019-01-19 18:24:20.855,1.56,3.049,-3.354,0.793
1547918660895,2019-01-19 18:24:20.895,1.6,2.012,-0.427,-0.671
1547918660935,2019-01-19 18:24:20.935,1.64,1.89,-2.744,-0.427
1547918660975,2019-01-19 18:24:20.975,1.68,1.159,-1.524,0.732
1547918661015,2019-01-19 18:24:21.015,1.72,-0.671,-0.915,0.915
1547918661055,2019-01-19 18:24:21.055,1.76,-2.134,1.037,-0.061
1547918661095,2019-01-19 18:24:21.095,1.8,-1.646,1.402,-0.061
1547918661135,2019-01-19 18:24:21.135,1.84,0.732,-2.256,0.671
1547918661175,2019-01-19 18:24:21.175,1.88,3.598,-3.902,-1.402
1547918661215,2019-01-19 18:24:21.215,1.92,6.524,-1.28,-5.793
1547918661255,2019-01-19 18:24:21.255,1.96,7.805,1.951,-10.793
1547918661295,2019-01-19 18:24:21.295,2.0,12.256,-0.549,-12.012
1547918661335,2019-01-19 18:24:21.335,2.04,14.207,-5.976,-5.366
1547918661375,2019-01-19 18:24:21.375,2.08,18.902,0.976,-16.037
1547918661415,2019-01-19 18:24:21.415,2.12,22.073,3.415,-18.354
1547918661455,2019-01-19 18:24:21.455,2.16,27.744,3.598,-23.537
1547918661495,2019-01-19 18:24:21.495,2.2,28.11,-5.427,-16.22
1547918661535,2019-01-19 18:24:21.535,2.24,27.317,-2.012,-11.768
1547918661575,2019-01-19 18:24:21.575,2.28,24.817,0.488,-12.988
1547918661615,2019-01-19 18:24:21.615,2.32,19.451,-1.341,-10.427
1547918661655,2019-01-19 18:24:21.655,2.36,17.256,-2.317,-11.768
1547918661695,2019-01-19 18:24:21.695,2.4,12.378,-8.232,-5.122
1547918661735,2019-01-19 18:24:21.735,2.44,7.988,-8.72,1.159
1547918661775,2019-01-19 18:24:21.775,2.48,4.329,-4.756,3.354
1547918661815,2019-01-19 18:24:21.815,2.52,1.037,-8.841,1.341
