epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547306085355,2019-01-12 16:14:45.355,0.0,0.671,0.183,1.037
1547306085395,2019-01-12 16:14:45.395,0.04,0.366,-0.549,2.073
1547306085435,2019-01-12 16:14:45.435,0.08,1.402,-0.976,0.854
1547306085475,2019-01-12 16:14:45.475,0.12,0.61,-0.61,-1.28
1547306085515,2019-01-12 16:14:45.515,0.16,4.329,-4.512,-2.561
1547306085555,2019-01-12 16:14:45.555,0.2,4.329,-5.915,-2.622
1547306085595,2019-01-12 16:14:45.595,0.24,0.305,-1.463,0.549
1547306085635,2019-01-12 16:14:45.635,0.28,-2.256,-0.671,4.39
1547306085675,2019-01-12 16:14:45.675,0.32,-2.866,5.671,-3.963
1547306085715,2019-01-12 16:14:45.715,0.36,3.537,-3.171,-1.524
1547306085755,2019-01-12 16:14:45.755,0.4,6.524,-6.037,-0.732
1547306085795,2019-01-12 16:14:45.795,0.44,5.427,-6.829,-3.049
1547306085835,2019-01-12 16:14:45.835,0.48,4.634,-4.878,-7.744
1547306085875,2019-01-12 16:14:45.875,0.52,10.244,-4.085,-4.878
1547306085915,2019-01-12 16:14:45.915,0.56,14.024,0.976,-8.293
1547306085955,2019-01-12 16:14:45.955,0.6,9.695,5.549,-20.793
1547306085995,2019-01-12 16:14:45.995,0.64,12.805,-4.878,-16.585
1547306086035,2019-01-12 16:14:46.035,0.68,25.61,-14.695,-15.183
1547306086075,2019-01-12 16:14:46.075,0.72,27.073,-13.72,-15.976
1547306086115,2019-01-12 16:14:46.115,0.76,27.195,-11.951,-16.28
1547306086155,2019-01-12 16:14:46.155,0.8,20.671,-3.415,-26.829
1547306086195,2019-01-12 16:14:46.195,0.84,13.902,-2.195,-20.244
1547306086235,2019-01-12 16:14:46.235,0.88,18.293,-2.439,-17.805
1547306086275,2019-01-12 16:14:46.275,0.92,16.707,-13.354,-7.622
1547306086315,2019-01-12 16:14:46.315,0.96,13.171,-6.524,-0.305
1547306086355,2019-01-12 16:14:46.355,1.0,19.756,-16.951,0.427
1547306086395,2019-01-12 16:14:46.395,1.04,9.329,-11.951,-0.122
1547306086435,2019-01-12 16:14:46.435,1.08,6.402,-10.183,3.415
1547306086475,2019-01-12 16:14:46.475,1.12,-1.463,-12.988,7.805
1547306086515,2019-01-12 16:14:46.515,1.16,-6.89,-15.244,13.537
1547306086555,2019-01-12 16:14:46.555,1.2,-6.951,-18.72,8.415
1547306086595,2019-01-12 16:14:46.595,1.24,-14.817,-15.488,8.354
1547306086635,2019-01-12 16:14:46.635,1.28,-5.854,-26.22,13.11
1547306086675,2019-01-12 16:14:46.675,1.32,-8.11,-26.402,13.293
1547306086715,2019-01-12 16:14:46.715,1.36,-3.963,-23.72,9.39
1547306086755,2019-01-12 16:14:46.755,1.4,-16.951,-13.902,20.0
1547306086795,2019-01-12 16:14:46.795,1.44,-19.634,-8.049,16.098
1547306086835,2019-01-12 16:14:46.835,1.48,-16.22,3.902,-4.146
1547306086875,2019-01-12 16:14:46.875,1.52,-15.244,15.976,-14.634
1547306086915,2019-01-12 16:14:46.915,1.56,-4.39,15.061,-23.11
1547306086955,2019-01-12 16:14:46.955,1.6,8.11,15.732,-25.244
1547306086995,2019-01-12 16:14:46.995,1.64,8.902,13.72,-22.317
1547306087035,2019-01-12 16:14:47.035,1.68,1.037,6.768,-21.402
1547306087075,2019-01-12 16:14:47.075,1.72,-6.585,8.11,-30.061
1547306087115,2019-01-12 16:14:47.115,1.76,-6.28,7.988,-22.744
1547306087155,2019-01-12 16:14:47.155,1.8,3.11,7.256,-3.415
1547306087195,2019-01-12 16:14:47.195,1.84,-1.951,16.037,-10.976
1547306087235,2019-01-12 16:14:47.235,1.88,-2.805,12.683,-14.634
1547306087275,2019-01-12 16:14:47.275,1.92,17.134,-5.122,9.634
1547306087315,2019-01-12 16:14:47.315,1.96,22.439,0.061,16.341
1547306087355,2019-01-12 16:14:47.355,2.0,9.878,7.561,3.415
1547306087395,2019-01-12 16:14:47.395,2.04,5.122,0.427,5.732
1547306087435,2019-01-12 16:14:47.435,2.08,4.451,3.841,6.646
1547306087475,2019-01-12 16:14:47.475,2.12,2.134,-2.622,8.171
1547306087515,2019-01-12 16:14:47.515,2.16,2.317,-3.598,12.744
1547306087555,2019-01-12 16:14:47.555,2.2,-9.817,-0.061,7.012
1547306087595,2019-01-12 16:14:47.595,2.24,-11.951,4.146,12.012
1547306087635,2019-01-12 16:14:47.635,2.28,-8.902,-2.805,19.146
1547306087675,2019-01-12 16:14:47.675,2.32,-12.317,-3.78,21.28
1547306087715,2019-01-12 16:14:47.715,2.36,-22.561,5.61,14.695
1547306087755,2019-01-12 16:14:47.755,2.4,-16.463,0.61,25.305
1547306087795,2019-01-12 16:14:47.795,2.44,-22.256,9.512,23.232
1547306087835,2019-01-12 16:14:47.835,2.48,-30.305,15.061,24.817
