epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547647446332,2019-01-16 15:04:06.331,0.0,1.402,-6.28,1.585
1547647446372,2019-01-16 15:04:06.371,0.04,1.341,-5.427,0.915
1547647446412,2019-01-16 15:04:06.411,0.08,-1.28,0.671,-1.829
1547647446452,2019-01-16 15:04:06.451,0.12,-1.829,0.366,-0.549
1547647446492,2019-01-16 15:04:06.491,0.16,-1.951,-2.683,1.829
1547647446532,2019-01-16 15:04:06.531,0.2,-2.195,0.549,-1.037
1547647446572,2019-01-16 15:04:06.571,0.24,7.378,-3.537,-0.183
1547647446612,2019-01-16 15:04:06.611,0.28,9.451,-6.28,-0.061
1547647446652,2019-01-16 15:04:06.651,0.32,5.122,-0.549,-1.402
1547647446692,2019-01-16 15:04:06.691,0.36,7.866,-8.354,6.159
1547647446732,2019-01-16 15:04:06.731,0.4,1.89,-6.951,6.341
1547647446772,2019-01-16 15:04:06.771,0.44,1.89,2.988,0.366
1547647446812,2019-01-16 15:04:06.811,0.48,13.232,-3.354,6.341
1547647446852,2019-01-16 15:04:06.851,0.52,13.963,-4.39,3.72
1547647446892,2019-01-16 15:04:06.891,0.56,9.146,0.183,4.39
1547647446932,2019-01-16 15:04:06.931,0.6,15.915,-7.683,6.402
1547647446972,2019-01-16 15:04:06.971,0.64,15.122,-3.841,2.378
1547647447012,2019-01-16 15:04:07.011,0.68,16.707,-7.561,3.902
1547647447052,2019-01-16 15:04:07.051,0.72,24.878,-14.756,4.329
1547647447092,2019-01-16 15:04:07.091,0.76,30.854,-12.622,-5.793
1547647447132,2019-01-16 15:04:07.131,0.8,34.207,0.244,-14.024
1547647447172,2019-01-16 15:04:07.171,0.84,29.817,-5.183,-15.488
1547647447212,2019-01-16 15:04:07.211,0.88,24.39,-7.317,-15.671
1547647447252,2019-01-16 15:04:07.251,0.92,20.549,-0.854,-15.0
1547647447292,2019-01-16 15:04:07.291,0.96,17.195,-0.976,-20.122
1547647447332,2019-01-16 15:04:07.331,1.0,20.549,-1.463,-16.829
1547647447372,2019-01-16 15:04:07.371,1.04,26.829,-8.415,-10.0
1547647447412,2019-01-16 15:04:07.411,1.08,20.488,0.488,-7.805
1547647447452,2019-01-16 15:04:07.451,1.12,20.915,-3.293,-6.646
1547647447492,2019-01-16 15:04:07.491,1.16,22.927,-5.0,1.463
1547647447532,2019-01-16 15:04:07.531,1.2,18.537,-5.427,8.598
1547647447572,2019-01-16 15:04:07.571,1.24,12.5,-4.756,13.415
1547647447612,2019-01-16 15:04:07.611,1.28,5.244,-3.78,19.024
1547647447652,2019-01-16 15:04:07.651,1.32,-8.415,-2.805,13.659
1547647447692,2019-01-16 15:04:07.691,1.36,-14.268,-1.951,7.012
1547647447732,2019-01-16 15:04:07.731,1.4,-15.854,-2.439,-3.049
1547647447772,2019-01-16 15:04:07.771,1.44,-17.988,-3.171,-7.256
1547647447812,2019-01-16 15:04:07.811,1.48,-20.915,1.28,-2.439
1547647447852,2019-01-16 15:04:07.851,1.52,-22.622,3.902,-3.78
1547647447892,2019-01-16 15:04:07.891,1.56,-27.866,3.78,-1.768
1547647447932,2019-01-16 15:04:07.931,1.6,-24.329,5.854,-0.244
1547647447972,2019-01-16 15:04:07.971,1.64,-22.134,6.768,2.866
1547647448012,2019-01-16 15:04:08.011,1.68,-20.427,3.963,9.329
1547647448052,2019-01-16 15:04:08.051,1.72,-18.963,-0.793,13.11
1547647448092,2019-01-16 15:04:08.091,1.76,-18.11,1.22,14.512
1547647448132,2019-01-16 15:04:08.131,1.8,-17.134,1.098,13.72
1547647448172,2019-01-16 15:04:08.171,1.84,-18.476,4.146,13.11
1547647448212,2019-01-16 15:04:08.211,1.88,-14.451,-2.744,16.159
1547647448252,2019-01-16 15:04:08.251,1.92,-7.256,-2.805,15.915
1547647448292,2019-01-16 15:04:08.291,1.96,-4.451,4.146,11.768
1547647448332,2019-01-16 15:04:08.331,2.0,4.451,0.61,3.11
1547647448372,2019-01-16 15:04:08.371,2.04,6.646,2.378,2.256
1547647448412,2019-01-16 15:04:08.411,2.08,11.037,-4.146,-0.549
1547647448452,2019-01-16 15:04:08.451,2.12,15.366,-2.866,-4.939
1547647448492,2019-01-16 15:04:08.491,2.16,19.268,-3.963,-7.073
1547647448532,2019-01-16 15:04:08.531,2.2,21.28,-1.402,-7.439
1547647448572,2019-01-16 15:04:08.571,2.24,25.671,-2.744,-11.646
1547647448612,2019-01-16 15:04:08.611,2.28,26.037,-5.305,-12.195
1547647448652,2019-01-16 15:04:08.651,2.32,28.841,-5.793,-13.415
1547647448692,2019-01-16 15:04:08.691,2.36,28.902,-4.268,-12.256
1547647448732,2019-01-16 15:04:08.731,2.4,32.561,2.317,-5.671
1547647448772,2019-01-16 15:04:08.771,2.44,32.866,2.378,-2.622
1547647448812,2019-01-16 15:04:08.811,2.48,25.122,-1.159,-5.305
1547647448852,2019-01-16 15:04:08.851,2.52,21.524,-14.207,-2.805
1547647448892,2019-01-16 15:04:08.891,2.56,21.524,-19.207,-4.878
1547647448932,2019-01-16 15:04:08.931,2.6,18.171,-25.183,-7.683
1547647448972,2019-01-16 15:04:08.971,2.64,12.622,-13.537,-0.915
1547647449012,2019-01-16 15:04:09.011,2.68,12.561,-1.463,19.024
1547647449052,2019-01-16 15:04:09.051,2.72,0.671,2.134,12.073
1547647449092,2019-01-16 15:04:09.091,2.76,-17.744,11.524,-6.463
1547647449132,2019-01-16 15:04:09.131,2.8,-21.463,12.622,-10.671
