epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547220736768,2019-01-11T16:32:16.768,0.000,-4.695,-4.146,-9.695
1547220736808,2019-01-11T16:32:16.808,0.040,-2.195,-1.098,-15.732
1547220736848,2019-01-11T16:32:16.848,0.080,-5.671,-1.037,-13.720
1547220736888,2019-01-11T16:32:16.888,0.120,-3.476,-19.756,-5.610
1547220736928,2019-01-11T16:32:16.928,0.160,-6.524,-6.707,-3.293
1547220736968,2019-01-11T16:32:16.968,0.200,-1.220,-7.683,-3.537
1547220737008,2019-01-11T16:32:17.008,0.240,9.756,-6.463,-2.927
1547220737048,2019-01-11T16:32:17.048,0.280,12.683,-8.720,-7.134
1547220737088,2019-01-11T16:32:17.088,0.320,8.293,-7.073,-13.293
1547220737128,2019-01-11T16:32:17.128,0.360,5.610,-7.866,-3.537
1547220737168,2019-01-11T16:32:17.168,0.400,15.854,-18.720,-3.476
1547220737208,2019-01-11T16:32:17.208,0.440,15.122,-13.110,-7.622
1547220737248,2019-01-11T16:32:17.248,0.480,10.976,-3.049,-11.646
1547220737288,2019-01-11T16:32:17.288,0.520,11.098,-0.366,-16.098
1547220737328,2019-01-11T16:32:17.328,0.560,15.854,-11.037,-17.988
1547220737368,2019-01-11T16:32:17.368,0.600,18.780,-14.817,-23.232
1547220737408,2019-01-11T16:32:17.408,0.640,24.634,-20.793,-23.598
1547220737448,2019-01-11T16:32:17.448,0.680,26.280,-13.415,-19.756
1547220737488,2019-01-11T16:32:17.488,0.720,28.659,-9.024,-19.634
1547220737528,2019-01-11T16:32:17.528,0.760,27.561,-7.622,-17.988
1547220737568,2019-01-11T16:32:17.568,0.800,18.293,-13.354,-21.951
1547220737608,2019-01-11T16:32:17.608,0.840,10.732,-16.159,-24.268
1547220737648,2019-01-11T16:32:17.648,0.880,6.402,-12.561,-20.061
1547220737688,2019-01-11T16:32:17.688,0.920,3.537,-13.476,-14.085
1547220737728,2019-01-11T16:32:17.728,0.960,10.549,-14.146,-5.488
1547220737768,2019-01-11T16:32:17.768,1.000,8.171,-2.439,-10.000
1547220737808,2019-01-11T16:32:17.808,1.040,9.695,-14.695,-0.122
1547220737848,2019-01-11T16:32:17.848,1.080,4.878,-10.976,22.561
1547220737888,2019-01-11T16:32:17.888,1.120,-9.207,-1.463,30.732
1547220737928,2019-01-11T16:32:17.928,1.160,4.390,3.780,60.183
1547220737968,2019-01-11T16:32:17.968,1.200,6.098,-3.049,68.293
1547220738008,2019-01-11T16:32:18.008,1.240,4.085,6.646,25.732
1547220738048,2019-01-11T16:32:18.048,1.280,13.841,-1.402,-30.244
1547220738088,2019-01-11T16:32:18.088,1.320,26.768,-3.232,-35.244
1547220738128,2019-01-11T16:32:18.128,1.360,20.366,13.720,-26.280
1547220738168,2019-01-11T16:32:18.168,1.400,1.098,20.732,-40.610
1547220738208,2019-01-11T16:32:18.208,1.440,-13.110,19.390,-29.695
1547220738248,2019-01-11T16:32:18.248,1.480,-9.878,10.671,-16.707
1547220738288,2019-01-11T16:32:18.288,1.520,-7.012,-7.256,3.232
