epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547561046331,2019-01-15 15:04:06.331,0.0,1.402,-6.28,1.585
1547561046371,2019-01-15 15:04:06.371,0.04,1.341,-5.427,0.915
1547561046411,2019-01-15 15:04:06.411,0.08,-1.28,0.671,-1.829
1547561046451,2019-01-15 15:04:06.451,0.12,-1.829,0.366,-0.549
1547561046491,2019-01-15 15:04:06.491,0.16,-1.951,-2.683,1.829
1547561046531,2019-01-15 15:04:06.531,0.2,-2.195,0.549,-1.037
1547561046571,2019-01-15 15:04:06.571,0.24,7.378,-3.537,-0.183
1547561046611,2019-01-15 15:04:06.611,0.28,9.451,-6.28,-0.061
1547561046651,2019-01-15 15:04:06.651,0.32,5.122,-0.549,-1.402
1547561046691,2019-01-15 15:04:06.691,0.36,7.866,-8.354,6.159
1547561046731,2019-01-15 15:04:06.731,0.4,1.89,-6.951,6.341
1547561046771,2019-01-15 15:04:06.771,0.44,1.89,2.988,0.366
1547561046811,2019-01-15 15:04:06.811,0.48,13.232,-3.354,6.341
1547561046851,2019-01-15 15:04:06.851,0.52,13.963,-4.39,3.72
1547561046891,2019-01-15 15:04:06.891,0.56,9.146,0.183,4.39
1547561046931,2019-01-15 15:04:06.931,0.6,15.915,-7.683,6.402
1547561046971,2019-01-15 15:04:06.971,0.64,15.122,-3.841,2.378
1547561047011,2019-01-15 15:04:07.011,0.68,16.707,-7.561,3.902
1547561047051,2019-01-15 15:04:07.051,0.72,24.878,-14.756,4.329
1547561047091,2019-01-15 15:04:07.091,0.76,30.854,-12.622,-5.793
1547561047131,2019-01-15 15:04:07.131,0.8,34.207,0.244,-14.024
1547561047171,2019-01-15 15:04:07.171,0.84,29.817,-5.183,-15.488
1547561047211,2019-01-15 15:04:07.211,0.88,24.39,-7.317,-15.671
1547561047251,2019-01-15 15:04:07.251,0.92,20.549,-0.854,-15.0
1547561047291,2019-01-15 15:04:07.291,0.96,17.195,-0.976,-20.122
1547561047331,2019-01-15 15:04:07.331,1.0,20.549,-1.463,-16.829
1547561047371,2019-01-15 15:04:07.371,1.04,26.829,-8.415,-10.0
1547561047411,2019-01-15 15:04:07.411,1.08,20.488,0.488,-7.805
1547561047451,2019-01-15 15:04:07.451,1.12,20.915,-3.293,-6.646
1547561047491,2019-01-15 15:04:07.491,1.16,22.927,-5.0,1.463
1547561047531,2019-01-15 15:04:07.531,1.2,18.537,-5.427,8.598
1547561047571,2019-01-15 15:04:07.571,1.24,12.5,-4.756,13.415
1547561047611,2019-01-15 15:04:07.611,1.28,5.244,-3.78,19.024
1547561047651,2019-01-15 15:04:07.651,1.32,-8.415,-2.805,13.659
1547561047691,2019-01-15 15:04:07.691,1.36,-14.268,-1.951,7.012
1547561047731,2019-01-15 15:04:07.731,1.4,-15.854,-2.439,-3.049
1547561047771,2019-01-15 15:04:07.771,1.44,-17.988,-3.171,-7.256
1547561047811,2019-01-15 15:04:07.811,1.48,-20.915,1.28,-2.439
1547561047851,2019-01-15 15:04:07.851,1.52,-22.622,3.902,-3.78
1547561047891,2019-01-15 15:04:07.891,1.56,-27.866,3.78,-1.768
1547561047931,2019-01-15 15:04:07.931,1.6,-24.329,5.854,-0.244
1547561047971,2019-01-15 15:04:07.971,1.64,-22.134,6.768,2.866
1547561048011,2019-01-15 15:04:08.011,1.68,-20.427,3.963,9.329
1547561048051,2019-01-15 15:04:08.051,1.72,-18.963,-0.793,13.11
1547561048091,2019-01-15 15:04:08.091,1.76,-18.11,1.22,14.512
1547561048131,2019-01-15 15:04:08.131,1.8,-17.134,1.098,13.72
1547561048171,2019-01-15 15:04:08.171,1.84,-18.476,4.146,13.11
1547561048211,2019-01-15 15:04:08.211,1.88,-14.451,-2.744,16.159
1547561048251,2019-01-15 15:04:08.251,1.92,-7.256,-2.805,15.915
1547561048291,2019-01-15 15:04:08.291,1.96,-4.451,4.146,11.768
1547561048331,2019-01-15 15:04:08.331,2.0,4.451,0.61,3.11
1547561048371,2019-01-15 15:04:08.371,2.04,6.646,2.378,2.256
1547561048411,2019-01-15 15:04:08.411,2.08,11.037,-4.146,-0.549
1547561048451,2019-01-15 15:04:08.451,2.12,15.366,-2.866,-4.939
1547561048491,2019-01-15 15:04:08.491,2.16,19.268,-3.963,-7.073
1547561048531,2019-01-15 15:04:08.531,2.2,21.28,-1.402,-7.439
1547561048571,2019-01-15 15:04:08.571,2.24,25.671,-2.744,-11.646
1547561048611,2019-01-15 15:04:08.611,2.28,26.037,-5.305,-12.195
1547561048651,2019-01-15 15:04:08.651,2.32,28.841,-5.793,-13.415
1547561048691,2019-01-15 15:04:08.691,2.36,28.902,-4.268,-12.256
1547561048731,2019-01-15 15:04:08.731,2.4,32.561,2.317,-5.671
1547561048771,2019-01-15 15:04:08.771,2.44,32.866,2.378,-2.622
1547561048811,2019-01-15 15:04:08.811,2.48,25.122,-1.159,-5.305
1547561048851,2019-01-15 15:04:08.851,2.52,21.524,-14.207,-2.805
1547561048891,2019-01-15 15:04:08.891,2.56,21.524,-19.207,-4.878
1547561048931,2019-01-15 15:04:08.931,2.6,18.171,-25.183,-7.683
1547561048971,2019-01-15 15:04:08.971,2.64,12.622,-13.537,-0.915
1547561049011,2019-01-15 15:04:09.011,2.68,12.561,-1.463,19.024
1547561049051,2019-01-15 15:04:09.051,2.72,0.671,2.134,12.073
1547561049091,2019-01-15 15:04:09.091,2.76,-17.744,11.524,-6.463
1547561049131,2019-01-15 15:04:09.131,2.8,-21.463,12.622,-10.671
1547561049171,2019-01-15 15:04:09.171,2.84,-14.695,-2.561,-1.707
1547561049211,2019-01-15 15:04:09.211,2.88,-14.878,1.341,5.549
1547561049251,2019-01-15 15:04:09.251,2.92,-22.988,2.805,-1.524
1547561049291,2019-01-15 15:04:09.291,2.96,-24.085,6.829,1.402
1547561049331,2019-01-15 15:04:09.331,3.0,-23.72,3.476,4.817
1547561049371,2019-01-15 15:04:09.371,3.04,-31.524,8.415,-1.951
1547561049411,2019-01-15 15:04:09.411,3.08,-26.89,0.366,8.72
1547561049451,2019-01-15 15:04:09.451,3.12,-23.354,3.11,9.512
1547561049491,2019-01-15 15:04:09.491,3.16,-20.915,-1.89,9.695
1547561049531,2019-01-15 15:04:09.531,3.2,-19.39,-1.829,14.695
1547561049571,2019-01-15 15:04:09.571,3.24,-19.939,4.695,18.171
1547561049611,2019-01-15 15:04:09.611,3.28,-14.085,9.756,13.841
1547561049651,2019-01-15 15:04:09.651,3.32,-16.159,3.293,13.537
1547561049691,2019-01-15 15:04:09.691,3.36,-18.659,2.683,9.756
1547561049731,2019-01-15 15:04:09.731,3.4,-8.841,0.549,8.293
1547561049771,2019-01-15 15:04:09.771,3.44,5.366,-6.89,2.622
1547561049811,2019-01-15 15:04:09.811,3.48,12.744,-10.488,1.341
1547561049851,2019-01-15 15:04:09.851,3.52,17.744,-20.915,-2.195
1547561049891,2019-01-15 15:04:09.891,3.56,18.049,-5.732,-7.744
1547561049931,2019-01-15 15:04:09.931,3.6,15.915,-2.683,-12.012
1547561049971,2019-01-15 15:04:09.971,3.64,23.293,-0.427,-9.451
1547561050011,2019-01-15 15:04:10.011,3.68,28.293,-1.768,-8.963
1547561050051,2019-01-15 15:04:10.051,3.72,22.622,11.89,-13.049
1547561050091,2019-01-15 15:04:10.091,3.76,30.488,1.341,-12.5
1547561050131,2019-01-15 15:04:10.131,3.8,36.768,-9.207,-12.622
