epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1548004946030,2019-01-20 18:22:26.029,0.0,0.979,-0.066,-0.188
1548004946110,2019-01-20 18:22:26.109,0.08,0.983,-0.071,-0.185
1548004946190,2019-01-20 18:22:26.189,0.16,0.98,-0.071,-0.184
1548004946270,2019-01-20 18:22:26.269,0.24,0.981,-0.07,-0.187
1548004946350,2019-01-20 18:22:26.349,0.32,0.99,-0.065,-0.184
1548004946430,2019-01-20 18:22:26.429,0.4,1.008,-0.08,-0.141
1548004946510,2019-01-20 18:22:26.509,0.48,0.95,-0.064,-0.213
1548004946590,2019-01-20 18:22:26.589,0.56,0.984,-0.063,-0.161
1548004946670,2019-01-20 18:22:26.669,0.64,1.001,-0.065,-0.153
1548004946750,2019-01-20 18:22:26.749,0.72,0.982,-0.075,-0.161
1548004946830,2019-01-20 18:22:26.829,0.8,0.986,-0.074,-0.151
1548004946910,2019-01-20 18:22:26.909,0.88,0.993,-0.071,-0.145
1548004946990,2019-01-20 18:22:26.989,0.96,0.986,-0.073,-0.151
1548004947070,2019-01-20 18:22:27.069,1.04,1.001,-0.086,-0.117
1548004947150,2019-01-20 18:22:27.149,1.12,1.015,-0.083,-0.101
1548004947230,2019-01-20 18:22:27.229,1.2,1.0,-0.081,-0.071
1548004947310,2019-01-20 18:22:27.309,1.28,1.015,-0.089,-0.073
1548004947390,2019-01-20 18:22:27.389,1.36,1.019,-0.09,-0.021
1548004947470,2019-01-20 18:22:27.469,1.44,0.976,-0.085,0.013
1548004947550,2019-01-20 18:22:27.549,1.52,0.932,-0.078,0.109
1548004947630,2019-01-20 18:22:27.629,1.6,0.994,-0.085,0.207
1548004947710,2019-01-20 18:22:27.709,1.68,0.971,-0.069,0.191
1548004947790,2019-01-20 18:22:27.789,1.76,0.973,-0.081,0.191
1548004947870,2019-01-20 18:22:27.869,1.84,0.995,-0.118,0.211
1548004947950,2019-01-20 18:22:27.949,1.92,0.977,-0.137,0.184
1548004948030,2019-01-20 18:22:28.029,2.0,0.974,-0.125,0.194
1548004948110,2019-01-20 18:22:28.109,2.08,0.972,-0.117,0.209
1548004948190,2019-01-20 18:22:28.189,2.16,0.99,-0.13,0.206
1548004948270,2019-01-20 18:22:28.269,2.24,0.976,-0.125,0.214
1548004948350,2019-01-20 18:22:28.349,2.32,0.968,-0.092,0.19
1548004948430,2019-01-20 18:22:28.429,2.4,0.982,-0.107,0.188
1548004948510,2019-01-20 18:22:28.509,2.48,0.971,-0.141,0.209
1548004948590,2019-01-20 18:22:28.589,2.56,0.992,-0.156,0.219
1548004948670,2019-01-20 18:22:28.669,2.64,0.986,-0.147,0.208
1548004948750,2019-01-20 18:22:28.749,2.72,0.973,-0.139,0.193
1548004948830,2019-01-20 18:22:28.829,2.8,0.941,-0.313,0.189
1548004948910,2019-01-20 18:22:28.909,2.88,0.931,-0.274,0.238
1548004948990,2019-01-20 18:22:28.989,2.96,0.983,-0.104,0.31
1548004949070,2019-01-20 18:22:29.069,3.04,0.946,-0.108,0.307
1548004949150,2019-01-20 18:22:29.149,3.12,0.925,-0.155,0.351
1548004949230,2019-01-20 18:22:29.229,3.2,0.94,-0.156,0.459
1548004949310,2019-01-20 18:22:29.309,3.28,0.825,-0.078,0.403
1548004949390,2019-01-20 18:22:29.389,3.36,0.792,-0.016,0.304
1548004949470,2019-01-20 18:22:29.469,3.44,0.843,-0.024,0.345
1548004949550,2019-01-20 18:22:29.549,3.52,0.82,-0.116,0.526
1548004949630,2019-01-20 18:22:29.629,3.6,0.99,-0.344,0.738
1548004949710,2019-01-20 18:22:29.709,3.68,0.865,-0.383,0.579
1548004949790,2019-01-20 18:22:29.789,3.76,0.591,-0.347,0.583
1548004949870,2019-01-20 18:22:29.869,3.84,0.666,-0.34,0.715
1548004949950,2019-01-20 18:22:29.949,3.92,0.788,-0.286,0.618
1548004950030,2019-01-20 18:22:30.029,4.0,0.743,-0.282,0.566
1548004950110,2019-01-20 18:22:30.109,4.08,0.78,-0.356,0.616
1548004950190,2019-01-20 18:22:30.189,4.16,0.703,-0.363,0.573
1548004950270,2019-01-20 18:22:30.269,4.24,0.633,-0.383,0.606
1548004950350,2019-01-20 18:22:30.349,4.32,0.708,-0.466,0.686
1548004950430,2019-01-20 18:22:30.429,4.4,0.664,-0.474,0.622
1548004950510,2019-01-20 18:22:30.509,4.48,0.7,-0.454,0.681
1548004950590,2019-01-20 18:22:30.589,4.56,0.719,-0.437,0.654
1548004950670,2019-01-20 18:22:30.669,4.64,0.545,-0.373,0.559
1548004950750,2019-01-20 18:22:30.749,4.72,0.581,-0.347,0.59
1548004950830,2019-01-20 18:22:30.829,4.8,0.869,-0.415,0.715
1548004950910,2019-01-20 18:22:30.909,4.88,0.743,-0.416,0.611
1548004950990,2019-01-20 18:22:30.989,4.96,0.517,-0.369,0.593
1548004951070,2019-01-20 18:22:31.069,5.04,0.712,-0.422,0.707
1548004951150,2019-01-20 18:22:31.149,5.12,0.744,-0.409,0.606
1548004951230,2019-01-20 18:22:31.229,5.2,0.632,-0.4,0.602
1548004951310,2019-01-20 18:22:31.309,5.28,0.668,-0.42,0.693
1548004951390,2019-01-20 18:22:31.389,5.36,0.655,-0.398,0.645
1548004951470,2019-01-20 18:22:31.469,5.44,0.677,-0.395,0.627
1548004951550,2019-01-20 18:22:31.549,5.52,0.688,-0.395,0.636
1548004951630,2019-01-20 18:22:31.629,5.6,0.678,-0.389,0.641
1548004951710,2019-01-20 18:22:31.709,5.68,0.687,-0.387,0.632
1548004951790,2019-01-20 18:22:31.789,5.76,0.697,-0.39,0.622
1548004951870,2019-01-20 18:22:31.869,5.84,0.697,-0.388,0.625
1548004951950,2019-01-20 18:22:31.949,5.92,0.688,-0.39,0.627
1548004952030,2019-01-20 18:22:32.029,6.0,0.692,-0.393,0.624
1548004952110,2019-01-20 18:22:32.109,6.08,0.695,-0.398,0.623
1548004952190,2019-01-20 18:22:32.189,6.16,0.693,-0.397,0.623
1548004952270,2019-01-20 18:22:32.269,6.24,0.693,-0.395,0.625
1548004952350,2019-01-20 18:22:32.349,6.32,0.697,-0.398,0.625
1548004952430,2019-01-20 18:22:32.429,6.4,0.691,-0.394,0.625
1548004952510,2019-01-20 18:22:32.509,6.48,0.683,-0.382,0.627
1548004952590,2019-01-20 18:22:32.589,6.56,0.697,-0.384,0.627
1548004952670,2019-01-20 18:22:32.669,6.64,0.694,-0.386,0.625
1548004952750,2019-01-20 18:22:32.749,6.72,0.687,-0.393,0.632
1548004952830,2019-01-20 18:22:32.829,6.8,0.688,-0.389,0.631
1548004952910,2019-01-20 18:22:32.909,6.88,0.694,-0.389,0.625
1548004952990,2019-01-20 18:22:32.989,6.96,0.694,-0.388,0.626
1548004953070,2019-01-20 18:22:33.069,7.04,0.689,-0.384,0.632
1548004953150,2019-01-20 18:22:33.149,7.12,0.699,-0.382,0.624
1548004953230,2019-01-20 18:22:33.229,7.2,0.696,-0.383,0.625
1548004953310,2019-01-20 18:22:33.309,7.28,0.692,-0.383,0.631
1548004953390,2019-01-20 18:22:33.389,7.36,0.694,-0.384,0.628
1548004953470,2019-01-20 18:22:33.469,7.44,0.695,-0.386,0.627
1548004953550,2019-01-20 18:22:33.549,7.52,0.692,-0.39,0.626
1548004953630,2019-01-20 18:22:33.629,7.6,0.689,-0.383,0.631
1548004953710,2019-01-20 18:22:33.709,7.68,0.699,-0.382,0.625
1548004953790,2019-01-20 18:22:33.789,7.76,0.696,-0.378,0.628
1548004953870,2019-01-20 18:22:33.869,7.84,0.699,-0.375,0.625
1548004953950,2019-01-20 18:22:33.949,7.92,0.697,-0.383,0.629
1548004954030,2019-01-20 18:22:34.029,8.0,0.692,-0.379,0.627
1548004954110,2019-01-20 18:22:34.109,8.08,0.693,-0.391,0.628
1548004954190,2019-01-20 18:22:34.189,8.16,0.693,-0.387,0.628
1548004954270,2019-01-20 18:22:34.269,8.24,0.694,-0.378,0.632
1548004954350,2019-01-20 18:22:34.349,8.32,0.702,-0.375,0.625
1548004954430,2019-01-20 18:22:34.429,8.4,0.703,-0.373,0.625
1548004954510,2019-01-20 18:22:34.509,8.48,0.695,-0.372,0.628
1548004954590,2019-01-20 18:22:34.589,8.56,0.701,-0.373,0.628
1548004954670,2019-01-20 18:22:34.669,8.64,0.696,-0.387,0.625
1548004954750,2019-01-20 18:22:34.749,8.72,0.684,-0.388,0.639
1548004954830,2019-01-20 18:22:34.829,8.8,0.692,-0.384,0.628
1548004954910,2019-01-20 18:22:34.909,8.88,0.693,-0.383,0.632
1548004954990,2019-01-20 18:22:34.989,8.96,0.691,-0.378,0.634
1548004955070,2019-01-20 18:22:35.069,9.04,0.695,-0.373,0.631
1548004955150,2019-01-20 18:22:35.149,9.12,0.712,-0.366,0.624
1548004955230,2019-01-20 18:22:35.229,9.2,0.707,-0.365,0.614
1548004955310,2019-01-20 18:22:35.309,9.28,0.688,-0.397,0.628
1548004955390,2019-01-20 18:22:35.389,9.36,0.688,-0.392,0.642
1548004955470,2019-01-20 18:22:35.469,9.44,0.68,-0.395,0.644
1548004955550,2019-01-20 18:22:35.549,9.52,0.704,-0.39,0.636
1548004955630,2019-01-20 18:22:35.629,9.6,0.672,-0.376,0.631
1548004955710,2019-01-20 18:22:35.709,9.68,0.676,-0.376,0.639
1548004955790,2019-01-20 18:22:35.789,9.76,0.691,-0.368,0.64
1548004955870,2019-01-20 18:22:35.869,9.84,0.702,-0.364,0.627
1548004955950,2019-01-20 18:22:35.949,9.92,0.703,-0.375,0.634
1548004956030,2019-01-20 18:22:36.029,10.0,0.695,-0.371,0.635
1548004956110,2019-01-20 18:22:36.109,10.08,0.691,-0.372,0.632
1548004956190,2019-01-20 18:22:36.189,10.16,0.713,-0.377,0.639
1548004956270,2019-01-20 18:22:36.269,10.24,0.751,-0.369,0.64
1548004956350,2019-01-20 18:22:36.349,10.32,0.677,-0.338,0.613
1548004956430,2019-01-20 18:22:36.429,10.4,0.69,-0.349,0.647
1548004956510,2019-01-20 18:22:36.509,10.48,0.713,-0.357,0.661
1548004956590,2019-01-20 18:22:36.589,10.56,0.69,-0.333,0.646
1548004956670,2019-01-20 18:22:36.669,10.64,0.673,-0.314,0.64
1548004956750,2019-01-20 18:22:36.749,10.72,0.679,-0.31,0.653
1548004956830,2019-01-20 18:22:36.829,10.8,0.67,-0.317,0.653
1548004956910,2019-01-20 18:22:36.909,10.88,0.689,-0.348,0.658
1548004956990,2019-01-20 18:22:36.989,10.96,0.744,-0.34,0.612
1548004957070,2019-01-20 18:22:37.069,11.04,0.769,-0.327,0.53
1548004957150,2019-01-20 18:22:37.149,11.12,0.853,-0.303,0.338
1548004957230,2019-01-20 18:22:37.229,11.2,0.928,-0.284,0.112
1548004957310,2019-01-20 18:22:37.309,11.28,0.986,-0.295,-0.01
1548004957390,2019-01-20 18:22:37.389,11.36,0.979,-0.366,-0.018
1548004957470,2019-01-20 18:22:37.469,11.44,0.971,-0.34,-0.061
1548004957550,2019-01-20 18:22:37.549,11.52,0.947,-0.282,-0.247
1548004957630,2019-01-20 18:22:37.629,11.6,1.012,-0.336,-0.16
1548004957710,2019-01-20 18:22:37.709,11.68,0.974,-0.31,-0.086
1548004957790,2019-01-20 18:22:37.789,11.76,0.948,-0.288,-0.041
1548004957870,2019-01-20 18:22:37.869,11.84,0.918,-0.27,-0.025
1548004957950,2019-01-20 18:22:37.949,11.92,0.997,-0.313,-0.019
1548004958030,2019-01-20 18:22:38.029,12.0,0.954,-0.309,-0.058
1548004958110,2019-01-20 18:22:38.109,12.08,0.928,-0.29,-0.116
1548004958190,2019-01-20 18:22:38.189,12.16,0.932,-0.294,-0.2
1548004958270,2019-01-20 18:22:38.269,12.24,0.942,-0.291,-0.28
1548004958350,2019-01-20 18:22:38.349,12.32,0.944,-0.282,-0.335
1548004958430,2019-01-20 18:22:38.429,12.4,0.909,-0.276,-0.36
1548004958510,2019-01-20 18:22:38.509,12.48,0.916,-0.283,-0.304
1548004958590,2019-01-20 18:22:38.589,12.56,0.929,-0.283,-0.282
1548004958670,2019-01-20 18:22:38.669,12.64,0.929,-0.271,-0.293
1548004958750,2019-01-20 18:22:38.749,12.72,0.946,-0.286,-0.274
1548004958830,2019-01-20 18:22:38.829,12.8,0.952,-0.279,-0.258
1548004958910,2019-01-20 18:22:38.909,12.88,0.938,-0.261,-0.245
1548004958990,2019-01-20 18:22:38.989,12.96,0.97,-0.247,-0.208
1548004959070,2019-01-20 18:22:39.069,13.04,0.98,-0.222,-0.188
1548004959150,2019-01-20 18:22:39.149,13.12,0.995,-0.173,-0.198
1548004959230,2019-01-20 18:22:39.229,13.2,0.936,-0.154,-0.178
1548004959310,2019-01-20 18:22:39.309,13.28,0.932,-0.149,-0.166
1548004959390,2019-01-20 18:22:39.389,13.36,0.96,-0.121,-0.168
1548004959470,2019-01-20 18:22:39.469,13.44,1.005,-0.11,-0.148
1548004959550,2019-01-20 18:22:39.549,13.52,1.016,-0.126,-0.147
1548004959630,2019-01-20 18:22:39.629,13.6,0.959,-0.139,-0.167
1548004959710,2019-01-20 18:22:39.709,13.68,0.986,-0.114,-0.167
1548004959790,2019-01-20 18:22:39.789,13.76,1.007,-0.093,-0.171
1548004959870,2019-01-20 18:22:39.869,13.84,0.988,-0.101,-0.165
1548004959950,2019-01-20 18:22:39.949,13.92,0.978,-0.114,-0.166
1548004960030,2019-01-20 18:22:40.029,14.0,1.038,-0.108,-0.117
