epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547918489247,2019-01-19 18:21:29.247,0.0,2.073,-1.524,-1.159
1547918489287,2019-01-19 18:21:29.287,0.04,1.463,-1.829,-1.037
1547918489327,2019-01-19 18:21:29.327,0.08,-0.061,-1.768,-0.915
1547918489367,2019-01-19 18:21:29.367,0.12,1.707,-1.402,0.061
1547918489407,2019-01-19 18:21:29.407,0.16,2.317,-4.085,1.463
1547918489447,2019-01-19 18:21:29.447,0.2,1.341,-3.354,0.732
1547918489487,2019-01-19 18:21:29.487,0.24,0.0,-0.366,0.671
1547918489527,2019-01-19 18:21:29.527,0.28,-0.061,-0.854,0.061
1547918489567,2019-01-19 18:21:29.567,0.32,0.183,-0.732,0.488
1547918489607,2019-01-19 18:21:29.607,0.36,1.159,-2.805,1.22
1547918489647,2019-01-19 18:21:29.647,0.4,0.854,-1.159,-0.671
1547918489687,2019-01-19 18:21:29.687,0.44,0.915,-1.098,-0.366
1547918489727,2019-01-19 18:21:29.727,0.48,1.159,-3.11,2.012
1547918489767,2019-01-19 18:21:29.767,0.52,1.098,-1.037,0.671
1547918489807,2019-01-19 18:21:29.807,0.56,0.244,-1.89,1.646
1547918489847,2019-01-19 18:21:29.847,0.6,0.976,-2.195,2.5
1547918489887,2019-01-19 18:21:29.887,0.64,0.0,-0.488,1.585
1547918489927,2019-01-19 18:21:29.927,0.68,-0.488,0.732,-0.854
1547918489967,2019-01-19 18:21:29.967,0.72,-0.305,-0.854,-0.061
1547918490007,2019-01-19 18:21:30.007,0.76,0.549,-2.256,1.098
1547918490047,2019-01-19 18:21:30.047,0.8,2.439,-2.561,-0.183
1547918490087,2019-01-19 18:21:30.087,0.84,1.22,-2.927,1.159
1547918490127,2019-01-19 18:21:30.127,0.88,0.854,-1.707,0.427
1547918490167,2019-01-19 18:21:30.167,0.92,0.732,-2.073,0.488
1547918490207,2019-01-19 18:21:30.207,0.96,1.22,-1.646,0.976
1547918490247,2019-01-19 18:21:30.247,1.0,0.122,-1.402,1.098
1547918490287,2019-01-19 18:21:30.287,1.04,-0.915,0.671,0.244
1547918490327,2019-01-19 18:21:30.327,1.08,-0.488,-0.366,0.244
1547918490367,2019-01-19 18:21:30.367,1.12,0.793,-1.585,0.0
1547918490407,2019-01-19 18:21:30.407,1.16,1.159,-2.5,-0.122
1547918490447,2019-01-19 18:21:30.447,1.2,1.28,-1.402,-0.61
1547918490487,2019-01-19 18:21:30.487,1.24,0.61,-1.646,-0.183
1547918490527,2019-01-19 18:21:30.527,1.28,0.854,-2.012,0.244
1547918490567,2019-01-19 18:21:30.567,1.32,0.61,-1.463,-0.061
1547918490607,2019-01-19 18:21:30.607,1.36,0.854,-2.195,0.305
1547918490647,2019-01-19 18:21:30.647,1.4,1.402,-2.683,0.427
1547918490687,2019-01-19 18:21:30.687,1.44,0.793,-2.073,0.061
1547918490727,2019-01-19 18:21:30.727,1.48,1.463,-1.585,-0.915
1547918490767,2019-01-19 18:21:30.767,1.52,2.134,-3.415,-0.122
1547918490807,2019-01-19 18:21:30.807,1.56,1.341,-1.89,-0.732
1547918490847,2019-01-19 18:21:30.847,1.6,0.549,-1.768,-0.366
1547918490887,2019-01-19 18:21:30.887,1.64,0.793,-1.951,0.244
1547918490927,2019-01-19 18:21:30.927,1.68,1.098,-1.28,0.61
1547918490967,2019-01-19 18:21:30.967,1.72,0.0,-0.427,0.061
1547918491007,2019-01-19 18:21:31.007,1.76,1.037,-0.061,-0.793
1547918491047,2019-01-19 18:21:31.047,1.8,2.988,-1.89,-0.244
1547918491087,2019-01-19 18:21:31.087,1.84,4.268,-2.805,-0.549
1547918491127,2019-01-19 18:21:31.127,1.88,6.402,-0.671,-5.244
1547918491167,2019-01-19 18:21:31.167,1.92,10.0,-1.768,-7.866
1547918491207,2019-01-19 18:21:31.207,1.96,12.622,-3.963,-9.329
1547918491247,2019-01-19 18:21:31.247,2.0,16.707,-6.037,-11.037
1547918491287,2019-01-19 18:21:31.287,2.04,19.512,-4.085,-12.622
1547918491327,2019-01-19 18:21:31.327,2.08,22.866,-7.317,-8.902
1547918491367,2019-01-19 18:21:31.367,2.12,22.439,-1.768,-12.927
1547918491407,2019-01-19 18:21:31.407,2.16,22.805,0.671,-19.268
1547918491447,2019-01-19 18:21:31.447,2.2,19.878,-0.793,-16.159
1547918491487,2019-01-19 18:21:31.487,2.24,20.549,0.671,-14.573
1547918491527,2019-01-19 18:21:31.527,2.28,20.427,-3.841,-7.195
