epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547561210465,2019-01-15 15:06:50.465,0.0,-52.988,-15.793,-12.439
1547561210505,2019-01-15 15:06:50.505,0.04,-51.951,-17.012,-12.012
1547561210545,2019-01-15 15:06:50.545,0.08,-47.988,-17.134,-10.244
1547561210585,2019-01-15 15:06:50.585,0.12,-39.756,-15.854,-6.463
1547561210625,2019-01-15 15:06:50.625,0.16,-28.354,-14.695,-7.195
1547561210665,2019-01-15 15:06:50.665,0.2,-24.878,-6.22,-13.11
1547561210705,2019-01-15 15:06:50.705,0.24,-20.0,-10.427,-6.585
1547561210745,2019-01-15 15:06:50.745,0.28,-15.122,-4.939,-7.866
1547561210785,2019-01-15 15:06:50.785,0.32,-10.793,-3.354,-3.11
1547561210825,2019-01-15 15:06:50.825,0.36,-0.61,-8.171,-1.768
1547561210865,2019-01-15 15:06:50.865,0.4,-2.134,-2.805,-1.585
1547561210905,2019-01-15 15:06:50.905,0.44,-3.841,1.28,-2.988
1547561210945,2019-01-15 15:06:50.945,0.48,0.61,-0.244,0.915
1547561210985,2019-01-15 15:06:50.985,0.52,8.78,-4.878,4.024
1547561211025,2019-01-15 15:06:51.025,0.56,9.268,-3.537,5.793
1547561211065,2019-01-15 15:06:51.065,0.6,3.415,0.366,5.671
1547561211105,2019-01-15 15:06:51.105,0.64,6.341,-1.524,5.671
1547561211145,2019-01-15 15:06:51.145,0.68,8.841,1.341,7.683
1547561211185,2019-01-15 15:06:51.185,0.72,10.122,-0.244,6.585
1547561211225,2019-01-15 15:06:51.225,0.76,9.146,-3.354,7.988
1547561211265,2019-01-15 15:06:51.265,0.8,7.195,-4.085,3.659
1547561211305,2019-01-15 15:06:51.305,0.84,9.817,-9.634,2.683
1547561211345,2019-01-15 15:06:51.345,0.88,11.28,-11.524,-1.768
1547561211385,2019-01-15 15:06:51.385,0.92,12.439,-8.293,-7.073
1547561211425,2019-01-15 15:06:51.425,0.96,18.415,-8.476,-9.451
1547561211465,2019-01-15 15:06:51.465,1.0,18.476,-7.256,-11.646
1547561211505,2019-01-15 15:06:51.505,1.04,20.183,-7.439,-11.28
1547561211545,2019-01-15 15:06:51.545,1.08,22.012,-8.72,-11.524
1547561211585,2019-01-15 15:06:51.585,1.12,24.146,-14.268,-5.244
1547561211625,2019-01-15 15:06:51.625,1.16,23.902,-5.061,-10.549
1547561211665,2019-01-15 15:06:51.665,1.2,19.878,-8.598,-14.024
1547561211705,2019-01-15 15:06:51.705,1.24,22.927,-8.171,-7.317
1547561211745,2019-01-15 15:06:51.745,1.28,26.829,-7.256,-0.671
1547561211785,2019-01-15 15:06:51.785,1.32,25.0,-13.171,8.902
1547561211825,2019-01-15 15:06:51.825,1.36,19.878,-9.146,11.463
1547561211865,2019-01-15 15:06:51.865,1.4,12.988,-6.463,12.866
1547561211905,2019-01-15 15:06:51.905,1.44,2.805,4.085,15.183
1547561211945,2019-01-15 15:06:51.945,1.48,-2.317,1.829,17.622
1547561211985,2019-01-15 15:06:51.985,1.52,-1.585,-3.232,1.037
1547561212025,2019-01-15 15:06:52.025,1.56,-14.573,7.805,-7.073
1547561212065,2019-01-15 15:06:52.065,1.6,-11.098,1.951,-10.549
1547561212105,2019-01-15 15:06:52.105,1.64,-11.463,-3.171,-4.756
1547561212145,2019-01-15 15:06:52.145,1.68,-17.866,4.756,-1.159
1547561212185,2019-01-15 15:06:52.185,1.72,-22.744,7.195,0.244
1547561212225,2019-01-15 15:06:52.225,1.76,-26.707,10.244,-0.793
