epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547474142440,2019-01-14T14:55:42.440,0.000,3.049,-4.878,0.244
1547474142480,2019-01-14T14:55:42.480,0.040,2.073,-4.329,-0.183
1547474142520,2019-01-14T14:55:42.520,0.080,-2.073,-2.561,-2.622
1547474142560,2019-01-14T14:55:42.560,0.120,-2.805,-4.207,-1.524
1547474142600,2019-01-14T14:55:42.600,0.160,-3.476,-3.537,1.768
1547474142640,2019-01-14T14:55:42.640,0.200,-3.415,-7.195,1.829
1547474142680,2019-01-14T14:55:42.680,0.240,19.634,-1.707,-5.366
1547474142720,2019-01-14T14:55:42.720,0.280,39.756,3.963,-20.061
1547474142760,2019-01-14T14:55:42.760,0.320,38.780,-0.122,-43.963
1547474142800,2019-01-14T14:55:42.800,0.360,24.207,7.744,-61.463
1547474142840,2019-01-14T14:55:42.840,0.400,11.707,10.671,-64.756
1547474142880,2019-01-14T14:55:42.880,0.440,11.098,8.415,-56.585
1547474142920,2019-01-14T14:55:42.920,0.480,14.329,4.268,-48.841
1547474142960,2019-01-14T14:55:42.960,0.520,9.939,3.415,-39.024
1547474143000,2019-01-14T14:55:43.000,0.560,4.512,15.854,-22.439
1547474143040,2019-01-14T14:55:43.040,0.600,10.854,10.915,-15.793
1547474143080,2019-01-14T14:55:43.080,0.640,9.329,7.561,-20.427
1547474143120,2019-01-14T14:55:43.120,0.680,8.415,0.427,-19.085
1547474143160,2019-01-14T14:55:43.160,0.720,-0.427,-4.329,-9.329
1547474143200,2019-01-14T14:55:43.200,0.760,-15.915,-9.939,-11.951
1547474143240,2019-01-14T14:55:43.240,0.800,-20.488,-1.220,-5.976
1547474143280,2019-01-14T14:55:43.280,0.840,-19.695,-4.756,4.573
1547474143320,2019-01-14T14:55:43.320,0.880,-26.098,-5.854,9.207
1547474143360,2019-01-14T14:55:43.360,0.920,-31.037,-1.524,13.902
1547474143400,2019-01-14T14:55:43.400,0.960,-31.768,4.268,14.573
1547474143440,2019-01-14T14:55:43.440,1.000,-28.476,6.220,19.756
1547474143480,2019-01-14T14:55:43.480,1.040,-27.805,7.988,19.695
1547474143520,2019-01-14T14:55:43.520,1.080,-20.061,3.841,24.695
1547474143560,2019-01-14T14:55:43.560,1.120,-20.915,7.622,26.646
1547474143600,2019-01-14T14:55:43.600,1.160,-16.707,8.841,32.561
1547474143640,2019-01-14T14:55:43.640,1.200,-14.451,10.122,36.159
1547474143680,2019-01-14T14:55:43.680,1.240,-5.854,2.317,38.537
1547474143720,2019-01-14T14:55:43.720,1.280,2.073,-2.561,37.073
1547474143760,2019-01-14T14:55:43.760,1.320,13.354,-12.622,30.732
1547474143800,2019-01-14T14:55:43.800,1.360,18.963,-16.220,20.854
1547474143840,2019-01-14T14:55:43.840,1.400,6.402,-5.610,2.012
1547474143880,2019-01-14T14:55:43.880,1.440,9.817,-6.220,-8.293
1547474143920,2019-01-14T14:55:43.920,1.480,19.146,-12.317,-4.634
1547474143960,2019-01-14T14:55:43.960,1.520,21.220,-12.622,-9.146
1547474144000,2019-01-14T14:55:44.000,1.560,16.768,-6.037,-19.390
1547474144040,2019-01-14T14:55:44.040,1.600,11.768,3.598,-23.902
1547474144080,2019-01-14T14:55:44.080,1.640,17.683,-2.927,-24.634
1547474144120,2019-01-14T14:55:44.120,1.680,16.524,-0.244,-28.780
1547474144160,2019-01-14T14:55:44.160,1.720,17.561,0.915,-24.756
1547474144200,2019-01-14T14:55:44.200,1.760,17.561,3.354,-23.293
1547474144240,2019-01-14T14:55:44.240,1.800,16.768,-1.037,-17.073
