epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547560542440,2019-01-15 14:55:42.440,0.0,3.049,-4.878,0.244
1547560542480,2019-01-15 14:55:42.480,0.04,2.073,-4.329,-0.183
1547560542520,2019-01-15 14:55:42.520,0.08,-2.073,-2.561,-2.622
1547560542560,2019-01-15 14:55:42.560,0.12,-2.805,-4.207,-1.524
1547560542600,2019-01-15 14:55:42.600,0.16,-3.476,-3.537,1.768
1547560542640,2019-01-15 14:55:42.640,0.2,-3.415,-7.195,1.829
1547560542680,2019-01-15 14:55:42.680,0.24,19.634,-1.707,-5.366
1547560542720,2019-01-15 14:55:42.720,0.28,39.756,3.963,-20.061
1547560542760,2019-01-15 14:55:42.760,0.32,38.78,-0.122,-43.963
1547560542800,2019-01-15 14:55:42.800,0.36,24.207,7.744,-61.463
1547560542840,2019-01-15 14:55:42.840,0.4,11.707,10.671,-64.756
1547560542880,2019-01-15 14:55:42.880,0.44,11.098,8.415,-56.585
1547560542920,2019-01-15 14:55:42.920,0.48,14.329,4.268,-48.841
1547560542960,2019-01-15 14:55:42.960,0.52,9.939,3.415,-39.024
1547560543000,2019-01-15 14:55:43.000,0.56,4.512,15.854,-22.439
1547560543040,2019-01-15 14:55:43.040,0.6,10.854,10.915,-15.793
1547560543080,2019-01-15 14:55:43.080,0.64,9.329,7.561,-20.427
1547560543120,2019-01-15 14:55:43.120,0.68,8.415,0.427,-19.085
1547560543160,2019-01-15 14:55:43.160,0.72,-0.427,-4.329,-9.329
1547560543200,2019-01-15 14:55:43.200,0.76,-15.915,-9.939,-11.951
1547560543240,2019-01-15 14:55:43.240,0.8,-20.488,-1.22,-5.976
1547560543280,2019-01-15 14:55:43.280,0.84,-19.695,-4.756,4.573
1547560543320,2019-01-15 14:55:43.320,0.88,-26.098,-5.854,9.207
1547560543360,2019-01-15 14:55:43.360,0.92,-31.037,-1.524,13.902
1547560543400,2019-01-15 14:55:43.400,0.96,-31.768,4.268,14.573
1547560543440,2019-01-15 14:55:43.440,1.0,-28.476,6.22,19.756
1547560543480,2019-01-15 14:55:43.480,1.04,-27.805,7.988,19.695
1547560543520,2019-01-15 14:55:43.520,1.08,-20.061,3.841,24.695
1547560543560,2019-01-15 14:55:43.560,1.12,-20.915,7.622,26.646
1547560543600,2019-01-15 14:55:43.600,1.16,-16.707,8.841,32.561
1547560543640,2019-01-15 14:55:43.640,1.2,-14.451,10.122,36.159
1547560543680,2019-01-15 14:55:43.680,1.24,-5.854,2.317,38.537
1547560543720,2019-01-15 14:55:43.720,1.28,2.073,-2.561,37.073
1547560543760,2019-01-15 14:55:43.760,1.32,13.354,-12.622,30.732
1547560543800,2019-01-15 14:55:43.800,1.36,18.963,-16.22,20.854
1547560543840,2019-01-15 14:55:43.840,1.4,6.402,-5.61,2.012
1547560543880,2019-01-15 14:55:43.880,1.44,9.817,-6.22,-8.293
1547560543920,2019-01-15 14:55:43.920,1.48,19.146,-12.317,-4.634
1547560543960,2019-01-15 14:55:43.960,1.52,21.22,-12.622,-9.146
1547560544000,2019-01-15 14:55:44.000,1.56,16.768,-6.037,-19.39
1547560544040,2019-01-15 14:55:44.040,1.6,11.768,3.598,-23.902
1547560544080,2019-01-15 14:55:44.080,1.64,17.683,-2.927,-24.634
1547560544120,2019-01-15 14:55:44.120,1.68,16.524,-0.244,-28.78
1547560544160,2019-01-15 14:55:44.160,1.72,17.561,0.915,-24.756
1547560544200,2019-01-15 14:55:44.200,1.76,17.561,3.354,-23.293
1547560544240,2019-01-15 14:55:44.240,1.8,16.768,-1.037,-17.073
1547560544280,2019-01-15 14:55:44.280,1.84,5.793,1.768,-19.268
1547560544320,2019-01-15 14:55:44.320,1.88,-11.098,3.78,-29.085
1547560544360,2019-01-15 14:55:44.360,1.92,-8.415,-1.707,-20.854
1547560544400,2019-01-15 14:55:44.400,1.96,-14.39,-10.488,-17.866
1547560544440,2019-01-15 14:55:44.440,2.0,-9.085,-7.683,-12.256
1547560544480,2019-01-15 14:55:44.480,2.04,-10.61,-7.683,-9.817
1547560544520,2019-01-15 14:55:44.520,2.08,-10.61,-10.0,-6.585
1547560544560,2019-01-15 14:55:44.560,2.12,-1.341,-11.098,-0.549
1547560544600,2019-01-15 14:55:44.600,2.16,-2.073,-25.244,2.012
1547560544640,2019-01-15 14:55:44.640,2.2,-17.927,-26.463,5.61
1547560544680,2019-01-15 14:55:44.680,2.24,-16.037,-17.439,7.195
1547560544720,2019-01-15 14:55:44.720,2.28,-3.476,-18.232,16.037
1547560544760,2019-01-15 14:55:44.760,2.32,-9.451,-15.732,21.159
1547560544800,2019-01-15 14:55:44.800,2.36,-3.232,-16.037,30.671
1547560544840,2019-01-15 14:55:44.840,2.4,-3.659,-11.585,36.341
1547560544880,2019-01-15 14:55:44.880,2.44,-8.902,-9.756,45.122
1547560544920,2019-01-15 14:55:44.920,2.48,3.537,-15.854,47.744
1547560544960,2019-01-15 14:55:44.960,2.52,-2.073,-14.878,42.378
1547560545000,2019-01-15 14:55:45.000,2.56,-1.524,-4.329,39.146
1547560545040,2019-01-15 14:55:45.040,2.6,-0.183,-3.049,36.646
1547560545080,2019-01-15 14:55:45.080,2.64,-9.573,-0.854,25.366
1547560545120,2019-01-15 14:55:45.120,2.68,-12.256,-0.061,5.305
1547560545160,2019-01-15 14:55:45.160,2.72,-1.646,-2.378,8.841
1547560545200,2019-01-15 14:55:45.200,2.76,10.61,3.354,12.317
1547560545240,2019-01-15 14:55:45.240,2.8,3.72,-1.951,2.866
1547560545280,2019-01-15 14:55:45.280,2.84,-8.841,-2.866,-4.939
1547560545320,2019-01-15 14:55:45.320,2.88,-8.72,-0.976,-3.659
1547560545360,2019-01-15 14:55:45.360,2.92,-11.951,8.78,-6.89
1547560545400,2019-01-15 14:55:45.400,2.96,4.878,5.671,-19.146
1547560545440,2019-01-15 14:55:45.440,3.0,21.402,5.793,-37.866
1547560545480,2019-01-15 14:55:45.480,3.04,15.366,8.841,-63.476
1547560545520,2019-01-15 14:55:45.520,3.08,16.402,16.951,-70.671
1547560545560,2019-01-15 14:55:45.560,3.12,22.256,20.427,-62.622
1547560545600,2019-01-15 14:55:45.600,3.16,18.415,14.024,-53.171
1547560545640,2019-01-15 14:55:45.640,3.2,23.415,19.329,-40.854
