epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547919188086,2019-01-19 18:33:08.086,0.0,1.646,-0.671,4.329
1547919188126,2019-01-19 18:33:08.126,0.04,1.646,-1.951,4.207
1547919188166,2019-01-19 18:33:08.166,0.08,1.402,0.732,1.89
1547919188206,2019-01-19 18:33:08.206,0.12,2.195,0.183,0.549
1547919188246,2019-01-19 18:33:08.246,0.16,4.39,-5.427,1.829
1547919188286,2019-01-19 18:33:08.286,0.2,-2.134,1.768,-0.122
1547919188326,2019-01-19 18:33:08.326,0.24,3.902,-6.402,-2.256
1547919188366,2019-01-19 18:33:08.366,0.28,0.549,-2.683,0.793
1547919188406,2019-01-19 18:33:08.406,0.32,-2.988,3.537,0.122
1547919188446,2019-01-19 18:33:08.446,0.36,-0.793,0.427,-0.244
1547919188486,2019-01-19 18:33:08.486,0.4,0.122,-3.354,0.0
1547919188526,2019-01-19 18:33:08.526,0.44,-1.037,0.488,-3.415
1547919188566,2019-01-19 18:33:08.566,0.48,-2.195,1.585,-1.951
1547919188606,2019-01-19 18:33:08.606,0.52,1.768,0.732,-2.195
1547919188646,2019-01-19 18:33:08.646,0.56,1.829,2.683,-2.134
1547919188686,2019-01-19 18:33:08.686,0.6,2.073,-2.866,-0.427
1547919188726,2019-01-19 18:33:08.726,0.64,-1.768,-0.976,0.61
1547919188766,2019-01-19 18:33:08.766,0.68,-1.829,-0.244,-0.183
1547919188806,2019-01-19 18:33:08.806,0.72,-1.646,-7.866,1.463
1547919188846,2019-01-19 18:33:08.846,0.76,-0.915,-7.012,4.024
1547919188886,2019-01-19 18:33:08.886,0.8,1.341,-3.537,2.317
1547919188926,2019-01-19 18:33:08.926,0.84,3.354,-2.439,2.5
1547919188966,2019-01-19 18:33:08.966,0.88,4.024,-3.293,0.549
1547919189006,2019-01-19 18:33:09.006,0.92,1.524,-1.89,1.585
1547919189046,2019-01-19 18:33:09.046,0.96,2.805,-0.427,1.159
1547919189086,2019-01-19 18:33:09.086,1.0,1.341,-1.89,0.915
1547919189126,2019-01-19 18:33:09.126,1.04,2.317,-4.695,2.805
1547919189166,2019-01-19 18:33:09.166,1.08,1.829,-2.317,3.476
1547919189206,2019-01-19 18:33:09.206,1.12,0.0,0.488,0.671
1547919189246,2019-01-19 18:33:09.246,1.16,1.22,-3.537,2.317
1547919189286,2019-01-19 18:33:09.286,1.2,1.341,-4.207,3.415
1547919189326,2019-01-19 18:33:09.326,1.24,1.037,-1.098,1.22
1547919189366,2019-01-19 18:33:09.366,1.28,3.11,-2.622,0.427
1547919189406,2019-01-19 18:33:09.406,1.32,2.744,1.646,-0.366
1547919189446,2019-01-19 18:33:09.446,1.36,-3.171,13.537,1.28
1547919189486,2019-01-19 18:33:09.486,1.4,-1.524,13.902,2.195
1547919189526,2019-01-19 18:33:09.526,1.44,6.159,-2.805,0.122
1547919189566,2019-01-19 18:33:09.566,1.48,3.415,-4.756,0.122
1547919189606,2019-01-19 18:33:09.606,1.52,0.427,8.171,2.561
1547919189646,2019-01-19 18:33:09.646,1.56,7.744,7.561,3.11
1547919189686,2019-01-19 18:33:09.686,1.6,14.39,0.61,0.061
1547919189726,2019-01-19 18:33:09.726,1.64,24.817,-11.768,-9.451
1547919189766,2019-01-19 18:33:09.766,1.68,31.951,-24.878,-7.5
1547919189806,2019-01-19 18:33:09.806,1.72,39.329,-30.122,-15.61
1547919189846,2019-01-19 18:33:09.846,1.76,41.89,-20.061,-20.366
1547919189886,2019-01-19 18:33:09.886,1.8,46.037,-19.329,-21.524
1547919189926,2019-01-19 18:33:09.926,1.84,44.268,-20.122,-22.256
1547919189966,2019-01-19 18:33:09.966,1.88,39.268,-11.768,-21.037
1547919190006,2019-01-19 18:33:10.006,1.92,37.256,-10.244,-14.085
1547919190046,2019-01-19 18:33:10.046,1.96,28.354,-8.11,-7.256
1547919190086,2019-01-19 18:33:10.086,2.0,16.768,-2.683,-4.573
1547919190126,2019-01-19 18:33:10.126,2.04,7.256,2.134,-2.195
1547919190166,2019-01-19 18:33:10.166,2.08,2.317,-3.963,9.085
1547919190206,2019-01-19 18:33:10.206,2.12,-4.146,-14.512,18.171
1547919190246,2019-01-19 18:33:10.246,2.16,-8.476,-6.768,26.768
1547919190286,2019-01-19 18:33:10.286,2.2,-10.61,3.171,1.098
1547919190326,2019-01-19 18:33:10.326,2.24,-16.829,1.098,-16.524
1547919190366,2019-01-19 18:33:10.366,2.28,-4.329,1.89,-0.366
1547919190406,2019-01-19 18:33:10.406,2.32,1.402,-7.073,5.366
1547919190446,2019-01-19 18:33:10.446,2.36,-18.537,1.768,-11.585
1547919190486,2019-01-19 18:33:10.486,2.4,-23.293,0.183,-17.012
1547919190526,2019-01-19 18:33:10.526,2.44,-21.829,4.695,1.951
1547919190566,2019-01-19 18:33:10.566,2.48,-24.085,6.159,5.549
1547919190606,2019-01-19 18:33:10.606,2.52,-31.22,11.22,7.317
1547919190646,2019-01-19 18:33:10.646,2.56,-24.146,9.39,14.146
1547919190686,2019-01-19 18:33:10.686,2.6,-30.427,8.963,19.451
1547919190726,2019-01-19 18:33:10.726,2.64,-22.988,10.488,19.939
1547919190766,2019-01-19 18:33:10.766,2.68,-26.22,12.744,26.646
1547919190806,2019-01-19 18:33:10.806,2.72,-15.366,3.415,22.256
1547919190846,2019-01-19 18:33:10.846,2.76,-19.451,11.89,10.366
1547919190886,2019-01-19 18:33:10.886,2.8,-7.378,3.598,9.512
1547919190926,2019-01-19 18:33:10.926,2.84,4.939,-6.646,1.037
1547919190966,2019-01-19 18:33:10.966,2.88,-1.768,0.976,0.305
1547919191006,2019-01-19 18:33:11.006,2.92,4.817,-8.293,-1.646
1547919191046,2019-01-19 18:33:11.046,2.96,-1.585,1.524,0.976
