epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547560186675,2019-01-15 14:49:46.675,0.0,-11.098,14.817,0.305
1547560186715,2019-01-15 14:49:46.715,0.04,-10.183,13.963,1.037
1547560186755,2019-01-15 14:49:46.755,0.08,-10.732,-0.122,9.512
1547560186795,2019-01-15 14:49:46.795,0.12,-21.524,-5.183,15.122
1547560186835,2019-01-15 14:49:46.835,0.16,-33.232,0.732,14.268
1547560186875,2019-01-15 14:49:46.875,0.2,-30.854,-1.463,22.561
1547560186915,2019-01-15 14:49:46.915,0.24,-37.439,6.951,19.024
1547560186955,2019-01-15 14:49:46.955,0.28,-32.622,4.146,23.293
1547560186995,2019-01-15 14:49:46.995,0.32,-27.134,5.854,32.744
1547560187035,2019-01-15 14:49:47.035,0.36,-23.963,16.28,41.585
1547560187075,2019-01-15 14:49:47.075,0.4,-17.012,18.537,45.732
1547560187115,2019-01-15 14:49:47.115,0.44,-6.463,11.28,44.146
1547560187155,2019-01-15 14:49:47.155,0.48,10.976,2.561,36.585
1547560187195,2019-01-15 14:49:47.195,0.52,23.354,-4.878,22.683
1547560187235,2019-01-15 14:49:47.235,0.56,22.195,-10.915,15.0
1547560187275,2019-01-15 14:49:47.275,0.6,15.244,-8.537,4.451
1547560187315,2019-01-15 14:49:47.315,0.64,8.049,-3.72,-2.561
1547560187355,2019-01-15 14:49:47.355,0.68,11.341,-6.341,-3.659
1547560187395,2019-01-15 14:49:47.395,0.72,13.537,-7.073,-10.061
1547560187435,2019-01-15 14:49:47.435,0.76,11.341,-4.207,-11.89
1547560187475,2019-01-15 14:49:47.475,0.8,17.683,-8.72,-16.159
1547560187515,2019-01-15 14:49:47.515,0.84,22.5,-8.963,-8.598
1547560187555,2019-01-15 14:49:47.555,0.88,18.11,-14.085,-27.744
1547560187595,2019-01-15 14:49:47.595,0.92,15.427,-2.622,-31.768
1547560187635,2019-01-15 14:49:47.635,0.96,7.561,-0.671,-38.902
1547560187675,2019-01-15 14:49:47.675,1.0,12.927,13.659,-34.695
1547560187715,2019-01-15 14:49:47.715,1.04,10.366,1.89,-30.854
1547560187755,2019-01-15 14:49:47.755,1.08,11.585,4.695,-23.354
1547560187795,2019-01-15 14:49:47.795,1.12,17.439,9.207,-3.963
1547560187835,2019-01-15 14:49:47.835,1.16,22.561,-6.89,6.159
1547560187875,2019-01-15 14:49:47.875,1.2,8.232,-11.037,0.549
1547560187915,2019-01-15 14:49:47.915,1.24,3.293,-4.268,-6.037
1547560187955,2019-01-15 14:49:47.955,1.28,13.476,-6.89,9.39
