epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547918659568,2019-01-19 18:24:19.568,0.0,0.039,0.967,-0.08
1547918659648,2019-01-19 18:24:19.648,0.08,0.035,0.97,-0.079
1547918659728,2019-01-19 18:24:19.728,0.16,0.029,0.968,-0.079
1547918659808,2019-01-19 18:24:19.808,0.24,0.031,0.979,-0.075
1547918659888,2019-01-19 18:24:19.888,0.32,0.035,0.979,-0.072
1547918659968,2019-01-19 18:24:19.968,0.4,0.038,0.97,-0.078
1547918660048,2019-01-19 18:24:20.048,0.48,0.034,0.963,-0.081
1547918660128,2019-01-19 18:24:20.128,0.56,0.034,0.975,-0.084
1547918660208,2019-01-19 18:24:20.208,0.64,0.032,0.985,-0.081
1547918660288,2019-01-19 18:24:20.288,0.72,0.035,0.979,-0.082
1547918660368,2019-01-19 18:24:20.368,0.8,0.038,0.965,-0.085
1547918660448,2019-01-19 18:24:20.448,0.88,0.034,0.958,-0.083
1547918660528,2019-01-19 18:24:20.528,0.96,0.039,0.978,-0.086
1547918660608,2019-01-19 18:24:20.608,1.04,0.037,0.983,-0.081
1547918660688,2019-01-19 18:24:20.688,1.12,0.032,0.971,-0.08
1547918660768,2019-01-19 18:24:20.768,1.2,0.037,0.962,-0.085
1547918660848,2019-01-19 18:24:20.848,1.28,0.038,0.96,-0.083
1547918660928,2019-01-19 18:24:20.928,1.36,0.026,0.977,-0.08
1547918661008,2019-01-19 18:24:21.008,1.44,0.028,0.999,-0.083
1547918661088,2019-01-19 18:24:21.088,1.52,0.03,0.975,-0.079
1547918661168,2019-01-19 18:24:21.168,1.6,0.031,0.95,-0.099
1547918661248,2019-01-19 18:24:21.248,1.68,0.021,0.906,-0.091
1547918661328,2019-01-19 18:24:21.328,1.76,0.02,0.858,-0.135
1547918661408,2019-01-19 18:24:21.408,1.84,-0.002,0.835,-0.143
1547918661488,2019-01-19 18:24:21.488,1.92,-0.016,0.849,-0.171
1547918661568,2019-01-19 18:24:21.568,2.0,-0.032,0.857,-0.195
1547918661648,2019-01-19 18:24:21.648,2.08,-0.059,0.908,-0.208
1547918661728,2019-01-19 18:24:21.728,2.16,-0.083,0.935,-0.253
1547918661808,2019-01-19 18:24:21.808,2.24,-0.081,0.939,-0.253
1547918661888,2019-01-19 18:24:21.888,2.32,-0.085,0.949,-0.244
1547918661968,2019-01-19 18:24:21.968,2.4,-0.08,0.955,-0.223
1547918662048,2019-01-19 18:24:22.048,2.48,-0.075,0.987,-0.195
1547918662128,2019-01-19 18:24:22.128,2.56,-0.042,0.999,-0.184
1547918662208,2019-01-19 18:24:22.208,2.64,-0.052,1.097,-0.097
1547918662288,2019-01-19 18:24:22.288,2.72,-0.073,1.518,-0.08
1547918662368,2019-01-19 18:24:22.368,2.8,-0.062,1.354,-0.11
1547918662448,2019-01-19 18:24:22.448,2.88,-0.074,1.042,-0.128
1547918662528,2019-01-19 18:24:22.528,2.96,-0.08,1.067,-0.225
1547918662608,2019-01-19 18:24:22.608,3.04,-0.082,1.048,-0.259
1547918662688,2019-01-19 18:24:22.688,3.12,-0.094,0.97,-0.226
1547918662768,2019-01-19 18:24:22.768,3.2,-0.084,0.947,-0.224
1547918662848,2019-01-19 18:24:22.848,3.28,-0.074,0.977,-0.195
1547918662928,2019-01-19 18:24:22.928,3.36,-0.05,0.747,-0.12
1547918663008,2019-01-19 18:24:23.008,3.44,0.017,0.48,-0.229
1547918663088,2019-01-19 18:24:23.088,3.52,0.009,0.699,-0.219
1547918663168,2019-01-19 18:24:23.168,3.6,0.021,1.086,-0.208
1547918663248,2019-01-19 18:24:23.248,3.68,0.006,1.018,-0.182
1547918663328,2019-01-19 18:24:23.328,3.76,0.008,0.904,-0.24
1547918663408,2019-01-19 18:24:23.408,3.84,0.026,0.943,-0.17
1547918663488,2019-01-19 18:24:23.488,3.92,0.028,0.896,-0.155
1547918663568,2019-01-19 18:24:23.568,4.0,0.017,0.679,-0.194
1547918663648,2019-01-19 18:24:23.648,4.08,-0.025,0.623,-0.272
1547918663728,2019-01-19 18:24:23.728,4.16,-0.033,0.741,-0.251
1547918663808,2019-01-19 18:24:23.808,4.24,-0.067,0.944,-0.262
1547918663888,2019-01-19 18:24:23.888,4.32,-0.112,1.006,-0.267
1547918663968,2019-01-19 18:24:23.968,4.4,-0.088,1.017,-0.282
1547918664048,2019-01-19 18:24:24.048,4.48,-0.08,1.024,-0.16
1547918664128,2019-01-19 18:24:24.128,4.56,-0.079,1.097,-0.152
1547918664208,2019-01-19 18:24:24.208,4.64,-0.068,1.343,-0.113
1547918664288,2019-01-19 18:24:24.288,4.72,-0.072,1.576,-0.146
1547918664368,2019-01-19 18:24:24.368,4.8,-0.076,1.218,-0.166
1547918664448,2019-01-19 18:24:24.448,4.88,-0.083,1.084,-0.138
1547918664528,2019-01-19 18:24:24.528,4.96,-0.087,1.056,-0.165
1547918664608,2019-01-19 18:24:24.608,5.04,-0.075,0.969,-0.196
1547918664688,2019-01-19 18:24:24.688,5.12,-0.065,0.94,-0.208
1547918664768,2019-01-19 18:24:24.768,5.2,-0.071,0.965,-0.165
1547918664848,2019-01-19 18:24:24.848,5.28,-0.036,0.641,-0.081
1547918664928,2019-01-19 18:24:24.928,5.36,0.017,0.509,-0.214
1547918665008,2019-01-19 18:24:25.008,5.44,0.032,0.782,-0.158
1547918665088,2019-01-19 18:24:25.088,5.52,0.039,1.074,-0.17
1547918665168,2019-01-19 18:24:25.168,5.6,0.02,0.965,-0.161
1547918665248,2019-01-19 18:24:25.248,5.68,-0.005,0.938,-0.165
1547918665328,2019-01-19 18:24:25.328,5.76,-0.007,0.982,-0.135
1547918665408,2019-01-19 18:24:25.408,5.84,-0.01,0.965,-0.141
1547918665488,2019-01-19 18:24:25.488,5.92,-0.021,0.866,-0.133
1547918665568,2019-01-19 18:24:25.568,6.0,-0.018,0.763,-0.169
1547918665648,2019-01-19 18:24:25.648,6.08,-0.026,0.741,-0.203
1547918665728,2019-01-19 18:24:25.728,6.16,-0.05,0.818,-0.255
