epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547305808431,2019-01-12 16:10:08.431,0.0,0.01,0.964,-0.087
1547305808511,2019-01-12 16:10:08.511,0.08,0.0,0.961,-0.069
1547305808591,2019-01-12 16:10:08.591,0.16,0.001,0.974,-0.087
1547305808671,2019-01-12 16:10:08.671,0.24,-0.012,0.971,-0.084
1547305808751,2019-01-12 16:10:08.751,0.32,-0.013,0.954,-0.094
1547305808831,2019-01-12 16:10:08.831,0.4,-0.017,0.902,-0.108
1547305808911,2019-01-12 16:10:08.911,0.48,-0.025,0.855,-0.128
1547305808991,2019-01-12 16:10:08.991,0.56,-0.042,0.844,-0.139
1547305809071,2019-01-12 16:10:09.071,0.64,-0.049,0.875,-0.171
1547305809151,2019-01-12 16:10:09.151,0.72,-0.075,0.871,-0.139
1547305809231,2019-01-12 16:10:09.231,0.8,-0.083,0.895,-0.174
1547305809311,2019-01-12 16:10:09.311,0.88,-0.089,0.901,-0.183
1547305809391,2019-01-12 16:10:09.391,0.96,-0.118,0.917,-0.15
1547305809471,2019-01-12 16:10:09.471,1.04,-0.12,0.957,-0.183
1547305809551,2019-01-12 16:10:09.551,1.12,-0.111,0.969,-0.17
1547305809631,2019-01-12 16:10:09.631,1.2,-0.099,0.966,-0.14
1547305809711,2019-01-12 16:10:09.711,1.28,-0.083,1.025,-0.13
1547305809791,2019-01-12 16:10:09.791,1.36,-0.131,1.339,-0.151
1547305809871,2019-01-12 16:10:09.871,1.44,-0.159,1.51,-0.161
1547305809951,2019-01-12 16:10:09.951,1.52,-0.154,1.136,-0.117
1547305810031,2019-01-12 16:10:10.031,1.6,-0.139,0.918,-0.12
1547305810111,2019-01-12 16:10:10.111,1.68,-0.154,0.938,-0.139
1547305810191,2019-01-12 16:10:10.191,1.76,-0.163,0.944,-0.132
1547305810271,2019-01-12 16:10:10.271,1.84,-0.158,0.936,-0.106
1547305810351,2019-01-12 16:10:10.351,1.92,-0.158,0.95,-0.135
1547305810431,2019-01-12 16:10:10.431,2.0,-0.147,0.957,-0.153
1547305810511,2019-01-12 16:10:10.511,2.08,-0.127,0.953,-0.16
1547305810591,2019-01-12 16:10:10.591,2.16,-0.119,0.942,-0.136
1547305810671,2019-01-12 16:10:10.671,2.24,-0.107,0.941,-0.123
1547305810751,2019-01-12 16:10:10.751,2.32,-0.092,0.964,-0.116
1547305810831,2019-01-12 16:10:10.831,2.4,-0.063,0.995,-0.092
1547305810911,2019-01-12 16:10:10.911,2.48,-0.028,0.866,-0.074
1547305810991,2019-01-12 16:10:10.991,2.56,0.009,0.683,-0.177
1547305811071,2019-01-12 16:10:11.071,2.64,0.016,0.799,-0.154
1547305811151,2019-01-12 16:10:11.151,2.72,0.02,1.051,-0.08
1547305811231,2019-01-12 16:10:11.231,2.8,0.013,1.013,-0.133
1547305811311,2019-01-12 16:10:11.311,2.88,0.001,0.921,-0.134
1547305811391,2019-01-12 16:10:11.391,2.96,0.009,0.93,-0.114
1547305811471,2019-01-12 16:10:11.471,3.04,-0.004,0.928,-0.135
1547305811551,2019-01-12 16:10:11.551,3.12,-0.011,0.855,-0.174
1547305811631,2019-01-12 16:10:11.631,3.2,-0.036,0.795,-0.17
1547305811711,2019-01-12 16:10:11.711,3.28,-0.065,0.82,-0.193
1547305811791,2019-01-12 16:10:11.791,3.36,-0.08,0.868,-0.197
1547305811871,2019-01-12 16:10:11.871,3.44,-0.106,0.887,-0.209
1547305811951,2019-01-12 16:10:11.951,3.52,-0.116,0.903,-0.221
1547305812031,2019-01-12 16:10:12.031,3.6,-0.118,0.891,-0.203
1547305812111,2019-01-12 16:10:12.111,3.68,-0.115,0.903,-0.188
1547305812191,2019-01-12 16:10:12.191,3.76,-0.111,0.974,-0.208
1547305812271,2019-01-12 16:10:12.271,3.84,-0.07,1.13,-0.184
1547305812351,2019-01-12 16:10:12.351,3.92,-0.133,1.52,-0.144
1547305812431,2019-01-12 16:10:12.431,4.0,-0.159,1.486,-0.151
1547305812511,2019-01-12 16:10:12.511,4.08,-0.122,1.03,-0.172
1547305812591,2019-01-12 16:10:12.591,4.16,-0.16,0.894,-0.157
1547305812671,2019-01-12 16:10:12.671,4.24,-0.168,0.905,-0.203
1547305812751,2019-01-12 16:10:12.751,4.32,-0.193,0.899,-0.204
1547305812831,2019-01-12 16:10:12.831,4.4,-0.196,0.899,-0.224
1547305812911,2019-01-12 16:10:12.911,4.48,-0.193,0.92,-0.239
1547305812991,2019-01-12 16:10:12.991,4.56,-0.187,0.936,-0.237
1547305813071,2019-01-12 16:10:13.071,4.64,-0.175,0.951,-0.224
1547305813151,2019-01-12 16:10:13.151,4.72,-0.162,0.947,-0.196
1547305813231,2019-01-12 16:10:13.231,4.8,-0.144,0.958,-0.183
1547305813311,2019-01-12 16:10:13.311,4.88,-0.123,0.968,-0.146
1547305813391,2019-01-12 16:10:13.391,4.96,-0.076,0.989,-0.133
1547305813471,2019-01-12 16:10:13.471,5.04,-0.037,0.886,-0.072
1547305813551,2019-01-12 16:10:13.551,5.12,0.011,0.705,-0.146
1547305813631,2019-01-12 16:10:13.631,5.2,-0.01,0.738,-0.073
1547305813711,2019-01-12 16:10:13.711,5.28,0.012,1.001,-0.066
1547305813791,2019-01-12 16:10:13.791,5.36,0.016,1.045,-0.114
1547305813871,2019-01-12 16:10:13.871,5.44,-0.006,0.965,-0.098
1547305813951,2019-01-12 16:10:13.951,5.52,-0.031,0.958,-0.085
1547305814031,2019-01-12 16:10:14.031,5.6,-0.018,0.962,-0.104
1547305814111,2019-01-12 16:10:14.111,5.68,-0.021,0.967,-0.123
1547305814191,2019-01-12 16:10:14.191,5.76,-0.035,0.952,-0.115
1547305814271,2019-01-12 16:10:14.271,5.84,-0.039,0.872,-0.137
1547305814351,2019-01-12 16:10:14.351,5.92,-0.043,0.808,-0.168
1547305814431,2019-01-12 16:10:14.431,6.0,-0.075,0.82,-0.178
1547305814511,2019-01-12 16:10:14.511,6.08,-0.085,0.854,-0.215
1547305814591,2019-01-12 16:10:14.591,6.16,-0.112,0.863,-0.228
1547305814671,2019-01-12 16:10:14.671,6.24,-0.128,0.857,-0.221
1547305814751,2019-01-12 16:10:14.751,6.32,-0.143,0.886,-0.21
1547305814831,2019-01-12 16:10:14.831,6.4,-0.154,0.901,-0.163
1547305814911,2019-01-12 16:10:14.911,6.48,-0.131,0.934,-0.174
1547305814991,2019-01-12 16:10:14.991,6.56,-0.13,0.984,-0.134
1547305815071,2019-01-12 16:10:15.071,6.64,-0.146,1.231,-0.133
1547305815151,2019-01-12 16:10:15.151,6.72,-0.187,1.615,-0.157
1547305815231,2019-01-12 16:10:15.231,6.8,-0.185,1.377,-0.144
1547305815311,2019-01-12 16:10:15.311,6.88,-0.153,0.917,-0.143
1547305815391,2019-01-12 16:10:15.391,6.96,-0.192,0.872,-0.134
1547305815471,2019-01-12 16:10:15.471,7.04,-0.177,0.883,-0.207
1547305815551,2019-01-12 16:10:15.551,7.12,-0.2,0.889,-0.185
1547305815631,2019-01-12 16:10:15.631,7.2,-0.195,0.911,-0.194
1547305815711,2019-01-12 16:10:15.711,7.28,-0.186,0.927,-0.202
1547305815791,2019-01-12 16:10:15.791,7.36,-0.177,0.932,-0.211
1547305815871,2019-01-12 16:10:15.871,7.44,-0.175,0.95,-0.218
1547305815951,2019-01-12 16:10:15.951,7.52,-0.151,0.964,-0.21
1547305816031,2019-01-12 16:10:16.031,7.6,-0.137,0.966,-0.17
1547305816111,2019-01-12 16:10:16.111,7.68,-0.114,0.97,-0.161
1547305816191,2019-01-12 16:10:16.191,7.76,-0.076,0.964,-0.139
1547305816271,2019-01-12 16:10:16.271,7.84,-0.034,0.958,-0.113
1547305816351,2019-01-12 16:10:16.351,7.92,-0.003,0.972,-0.094
1547305816431,2019-01-12 16:10:16.431,8.0,0.001,0.805,-0.07
1547305816511,2019-01-12 16:10:16.511,8.08,0.039,0.745,-0.236
1547305816591,2019-01-12 16:10:16.591,8.16,0.012,0.866,-0.062
1547305816671,2019-01-12 16:10:16.671,8.24,0.023,1.057,-0.044
1547305816751,2019-01-12 16:10:16.751,8.32,0.006,0.979,-0.063
1547305816831,2019-01-12 16:10:16.831,8.4,0.016,0.934,-0.06
1547305816911,2019-01-12 16:10:16.911,8.48,0.019,0.982,-0.04
1547305816991,2019-01-12 16:10:16.991,8.56,0.016,0.995,-0.07
1547305817071,2019-01-12 16:10:17.071,8.64,0.022,0.961,-0.081
1547305817151,2019-01-12 16:10:17.151,8.72,0.009,0.965,-0.103
1547305817231,2019-01-12 16:10:17.231,8.8,-0.014,0.971,-0.1
1547305817311,2019-01-12 16:10:17.311,8.88,-0.013,0.951,-0.112
1547305817391,2019-01-12 16:10:17.391,8.96,-0.01,0.948,-0.138
1547305817471,2019-01-12 16:10:17.471,9.04,-0.022,0.938,-0.13
1547305817551,2019-01-12 16:10:17.551,9.12,-0.023,0.877,-0.153
1547305817631,2019-01-12 16:10:17.631,9.2,-0.037,0.823,-0.16
1547305817711,2019-01-12 16:10:17.711,9.28,-0.052,0.822,-0.188
1547305817791,2019-01-12 16:10:17.791,9.36,-0.069,0.853,-0.182
1547305817871,2019-01-12 16:10:17.871,9.44,-0.096,0.884,-0.23
1547305817951,2019-01-12 16:10:17.951,9.52,-0.124,0.853,-0.185
1547305818031,2019-01-12 16:10:18.031,9.6,-0.117,0.879,-0.23
1547305818111,2019-01-12 16:10:18.111,9.68,-0.143,0.878,-0.181
1547305818191,2019-01-12 16:10:18.191,9.76,-0.144,0.928,-0.187
1547305818271,2019-01-12 16:10:18.271,9.84,-0.127,1.01,-0.209
1547305818351,2019-01-12 16:10:18.351,9.92,-0.117,1.219,-0.173
1547305818431,2019-01-12 16:10:18.431,10.0,-0.185,1.58,-0.095
1547305818511,2019-01-12 16:10:18.511,10.08,-0.168,1.388,-0.146
1547305818591,2019-01-12 16:10:18.591,10.16,-0.144,0.919,-0.102
1547305818671,2019-01-12 16:10:18.671,10.24,-0.167,0.861,-0.138
1547305818751,2019-01-12 16:10:18.751,10.32,-0.177,0.895,-0.207
1547305818831,2019-01-12 16:10:18.831,10.4,-0.206,0.901,-0.18
1547305818911,2019-01-12 16:10:18.911,10.48,-0.181,0.924,-0.209
1547305818991,2019-01-12 16:10:18.991,10.56,-0.195,0.906,-0.146
1547305819071,2019-01-12 16:10:19.071,10.64,-0.172,0.925,-0.174
1547305819151,2019-01-12 16:10:19.151,10.72,-0.183,0.931,-0.133
1547305819231,2019-01-12 16:10:19.231,10.8,-0.19,0.953,-0.143
1547305819311,2019-01-12 16:10:19.311,10.88,-0.18,0.967,-0.167
1547305819391,2019-01-12 16:10:19.391,10.96,-0.2,0.945,-0.113
1547305819471,2019-01-12 16:10:19.471,11.04,-0.167,0.969,-0.174
1547305819551,2019-01-12 16:10:19.551,11.12,-0.175,0.985,-0.12
1547305819631,2019-01-12 16:10:19.631,11.2,-0.143,0.992,-0.13
1547305819711,2019-01-12 16:10:19.711,11.28,-0.129,0.973,-0.111
1547305819791,2019-01-12 16:10:19.791,11.36,-0.072,1.0,-0.107
1547305819871,2019-01-12 16:10:19.871,11.44,-0.039,0.902,-0.001
1547305819951,2019-01-12 16:10:19.951,11.52,0.016,0.719,-0.18
1547305820031,2019-01-12 16:10:20.031,11.6,0.036,0.751,-0.111
1547305820111,2019-01-12 16:10:20.111,11.68,0.011,1.038,-0.041
1547305820191,2019-01-12 16:10:20.191,11.76,0.006,1.054,-0.083
1547305820271,2019-01-12 16:10:20.271,11.84,0.013,0.932,-0.115
1547305820351,2019-01-12 16:10:20.351,11.92,-0.009,0.934,-0.11
1547305820431,2019-01-12 16:10:20.431,12.0,0.001,0.974,-0.114
1547305820511,2019-01-12 16:10:20.511,12.08,-0.006,0.981,-0.101
1547305820591,2019-01-12 16:10:20.591,12.16,-0.007,0.968,-0.079
1547305820671,2019-01-12 16:10:20.671,12.24,-0.001,0.963,-0.106
1547305820751,2019-01-12 16:10:20.751,12.32,-0.019,0.964,-0.101
1547305820831,2019-01-12 16:10:20.831,12.4,-0.015,0.956,-0.124
1547305820911,2019-01-12 16:10:20.911,12.48,-0.019,0.865,-0.136
1547305820991,2019-01-12 16:10:20.991,12.56,-0.04,0.822,-0.168
1547305821071,2019-01-12 16:10:21.071,12.64,-0.063,0.854,-0.206
1547305821151,2019-01-12 16:10:21.151,12.72,-0.094,0.84,-0.175
1547305821231,2019-01-12 16:10:21.231,12.8,-0.109,0.864,-0.224
1547305821311,2019-01-12 16:10:21.311,12.88,-0.122,0.885,-0.246
1547305821391,2019-01-12 16:10:21.391,12.96,-0.141,0.871,-0.217
1547305821471,2019-01-12 16:10:21.471,13.04,-0.179,0.908,-0.204
1547305821551,2019-01-12 16:10:21.551,13.12,-0.164,0.908,-0.236
1547305821631,2019-01-12 16:10:21.631,13.2,-0.176,0.938,-0.193
1547305821711,2019-01-12 16:10:21.711,13.28,-0.147,0.986,-0.15
1547305821791,2019-01-12 16:10:21.791,13.36,-0.199,1.354,-0.117
1547305821871,2019-01-12 16:10:21.871,13.44,-0.251,1.621,-0.102
1547305821951,2019-01-12 16:10:21.951,13.52,-0.188,1.184,-0.116
1547305822031,2019-01-12 16:10:22.031,13.6,-0.178,0.859,-0.125
1547305822111,2019-01-12 16:10:22.111,13.68,-0.197,0.866,-0.148
