epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1548005449221,2019-01-20 18:30:49.220,0.0,-0.051,-1.026,-0.088
1548005449301,2019-01-20 18:30:49.300,0.08,-0.054,-1.038,-0.093
1548005449381,2019-01-20 18:30:49.380,0.16,-0.052,-1.034,-0.095
1548005449461,2019-01-20 18:30:49.460,0.24,-0.063,-1.011,-0.095
1548005449541,2019-01-20 18:30:49.540,0.32,-0.052,-1.017,-0.09
1548005449621,2019-01-20 18:30:49.620,0.4,-0.061,-1.023,-0.104
1548005449701,2019-01-20 18:30:49.700,0.48,-0.063,-1.042,-0.074
1548005449781,2019-01-20 18:30:49.780,0.56,-0.056,-1.051,-0.107
1548005449861,2019-01-20 18:30:49.860,0.64,-0.059,-1.028,-0.086
1548005449941,2019-01-20 18:30:49.940,0.72,-0.058,-1.009,-0.075
1548005450021,2019-01-20 18:30:50.020,0.8,-0.047,-1.011,-0.096
1548005450101,2019-01-20 18:30:50.100,0.88,-0.06,-1.006,-0.083
1548005450181,2019-01-20 18:30:50.180,0.96,-0.055,-1.038,-0.101
1548005450261,2019-01-20 18:30:50.260,1.04,-0.059,-1.057,-0.091
1548005450341,2019-01-20 18:30:50.340,1.12,-0.063,-1.041,-0.099
1548005450421,2019-01-20 18:30:50.420,1.2,-0.063,-1.027,-0.087
1548005450501,2019-01-20 18:30:50.500,1.28,-0.059,-1.035,-0.084
1548005450581,2019-01-20 18:30:50.580,1.36,-0.061,-1.047,-0.089
1548005450661,2019-01-20 18:30:50.660,1.44,-0.059,-1.008,-0.075
1548005450741,2019-01-20 18:30:50.740,1.52,-0.049,-0.939,-0.067
1548005450821,2019-01-20 18:30:50.820,1.6,-0.038,-0.908,-0.054
1548005450901,2019-01-20 18:30:50.900,1.68,-0.049,-0.952,-0.059
1548005450981,2019-01-20 18:30:50.980,1.76,-0.059,-1.065,-0.102
1548005451061,2019-01-20 18:30:51.060,1.84,-0.072,-1.187,-0.097
1548005451141,2019-01-20 18:30:51.140,1.92,-0.077,-1.3,-0.162
1548005451221,2019-01-20 18:30:51.220,2.0,-0.077,-1.397,-0.151
1548005451301,2019-01-20 18:30:51.300,2.08,-0.031,-1.411,-0.03
1548005451381,2019-01-20 18:30:51.380,2.16,0.08,-1.323,-0.005
1548005451461,2019-01-20 18:30:51.460,2.24,0.109,-1.156,0.091
1548005451541,2019-01-20 18:30:51.540,2.32,0.099,-0.919,0.139
1548005451621,2019-01-20 18:30:51.620,2.4,0.091,-0.715,0.122
1548005451701,2019-01-20 18:30:51.700,2.48,-0.011,-0.428,0.127
1548005451781,2019-01-20 18:30:51.780,2.56,-0.042,-0.349,0.222
1548005451861,2019-01-20 18:30:51.860,2.64,0.013,-0.528,0.115
1548005451941,2019-01-20 18:30:51.940,2.72,0.046,-0.886,0.123
1548005452021,2019-01-20 18:30:52.020,2.8,0.051,-1.008,0.117
1548005452101,2019-01-20 18:30:52.100,2.88,0.06,-1.113,0.096
