epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547473786675,2019-01-14T14:49:46.675,0.000,-11.098,14.817,0.305
1547473786715,2019-01-14T14:49:46.715,0.040,-10.183,13.963,1.037
1547473786755,2019-01-14T14:49:46.755,0.080,-10.732,-0.122,9.512
1547473786795,2019-01-14T14:49:46.795,0.120,-21.524,-5.183,15.122
1547473786835,2019-01-14T14:49:46.835,0.160,-33.232,0.732,14.268
1547473786875,2019-01-14T14:49:46.875,0.200,-30.854,-1.463,22.561
1547473786915,2019-01-14T14:49:46.915,0.240,-37.439,6.951,19.024
1547473786955,2019-01-14T14:49:46.955,0.280,-32.622,4.146,23.293
1547473786995,2019-01-14T14:49:46.995,0.320,-27.134,5.854,32.744
1547473787035,2019-01-14T14:49:47.035,0.360,-23.963,16.280,41.585
1547473787075,2019-01-14T14:49:47.075,0.400,-17.012,18.537,45.732
1547473787115,2019-01-14T14:49:47.115,0.440,-6.463,11.280,44.146
1547473787155,2019-01-14T14:49:47.155,0.480,10.976,2.561,36.585
1547473787195,2019-01-14T14:49:47.195,0.520,23.354,-4.878,22.683
1547473787235,2019-01-14T14:49:47.235,0.560,22.195,-10.915,15.000
1547473787275,2019-01-14T14:49:47.275,0.600,15.244,-8.537,4.451
1547473787315,2019-01-14T14:49:47.315,0.640,8.049,-3.720,-2.561
1547473787355,2019-01-14T14:49:47.355,0.680,11.341,-6.341,-3.659
1547473787395,2019-01-14T14:49:47.395,0.720,13.537,-7.073,-10.061
1547473787435,2019-01-14T14:49:47.435,0.760,11.341,-4.207,-11.890
1547473787475,2019-01-14T14:49:47.475,0.800,17.683,-8.720,-16.159
1547473787515,2019-01-14T14:49:47.515,0.840,22.500,-8.963,-8.598
1547473787555,2019-01-14T14:49:47.555,0.880,18.110,-14.085,-27.744
1547473787595,2019-01-14T14:49:47.595,0.920,15.427,-2.622,-31.768
1547473787635,2019-01-14T14:49:47.635,0.960,7.561,-0.671,-38.902
1547473787675,2019-01-14T14:49:47.675,1.000,12.927,13.659,-34.695
1547473787715,2019-01-14T14:49:47.715,1.040,10.366,1.890,-30.854
1547473787755,2019-01-14T14:49:47.755,1.080,11.585,4.695,-23.354
1547473787795,2019-01-14T14:49:47.795,1.120,17.439,9.207,-3.963
1547473787835,2019-01-14T14:49:47.835,1.160,22.561,-6.890,6.159
1547473787875,2019-01-14T14:49:47.875,1.200,8.232,-11.037,0.549
1547473787915,2019-01-14T14:49:47.915,1.240,3.293,-4.268,-6.037
1547473787955,2019-01-14T14:49:47.955,1.280,13.476,-6.890,9.390
1547473787995,2019-01-14T14:49:47.995,1.320,17.134,-7.683,8.780
1547473788035,2019-01-14T14:49:48.035,1.360,18.232,-6.585,15.488
1547473788075,2019-01-14T14:49:48.075,1.400,15.244,-12.378,17.317
1547473788115,2019-01-14T14:49:48.115,1.440,3.659,-15.671,1.768
1547473788155,2019-01-14T14:49:48.155,1.480,-10.854,-8.171,-0.061
1547473788195,2019-01-14T14:49:48.195,1.520,-10.488,-6.098,7.683
1547473788235,2019-01-14T14:49:48.235,1.560,-13.354,-14.024,11.341
1547473788275,2019-01-14T14:49:48.275,1.600,-21.341,-17.378,22.317
1547473788315,2019-01-14T14:49:48.315,1.640,-29.390,-16.585,18.780
1547473788355,2019-01-14T14:49:48.355,1.680,-27.927,-17.866,32.683
1547473788395,2019-01-14T14:49:48.395,1.720,-33.720,-14.146,54.085
1547473788435,2019-01-14T14:49:48.435,1.760,-44.756,-2.134,46.220
1547473788475,2019-01-14T14:49:48.475,1.800,-28.293,-8.659,55.732
1547473788515,2019-01-14T14:49:48.515,1.840,-18.293,-9.695,51.220
1547473788555,2019-01-14T14:49:48.555,1.880,-5.671,-5.244,47.317
1547473788595,2019-01-14T14:49:48.595,1.920,12.744,-3.780,31.341
1547473788635,2019-01-14T14:49:48.635,1.960,17.439,0.244,8.720
1547473788675,2019-01-14T14:49:48.675,2.000,21.098,-8.476,1.585
1547473788715,2019-01-14T14:49:48.715,2.040,11.585,-10.305,-5.671
1547473788755,2019-01-14T14:49:48.755,2.080,-5.671,-0.671,-7.622
1547473788795,2019-01-14T14:49:48.795,2.120,-11.463,-2.256,-0.671
1547473788835,2019-01-14T14:49:48.835,2.160,-4.634,-11.463,2.805
1547473788875,2019-01-14T14:49:48.875,2.200,-6.159,-7.988,9.207
1547473788915,2019-01-14T14:49:48.915,2.240,5.427,4.451,-20.854
1547473788955,2019-01-14T14:49:48.955,2.280,26.402,4.939,-51.220
1547473788995,2019-01-14T14:49:48.995,2.320,44.878,-5.000,-69.207
1547473789035,2019-01-14T14:49:49.035,2.360,44.634,1.646,-82.500
1547473789075,2019-01-14T14:49:49.075,2.400,41.890,3.232,-80.793
1547473789115,2019-01-14T14:49:49.115,2.440,45.366,13.720,-72.805
1547473789155,2019-01-14T14:49:49.155,2.480,32.256,14.268,-58.110
1547473789195,2019-01-14T14:49:49.195,2.520,5.732,8.598,-44.634
1547473789235,2019-01-14T14:49:49.235,2.560,-7.561,5.305,-34.085
1547473789275,2019-01-14T14:49:49.275,2.600,-16.098,-6.524,-26.463
1547473789315,2019-01-14T14:49:49.315,2.640,-20.976,-11.098,-10.793
1547473789355,2019-01-14T14:49:49.355,2.680,-24.817,-8.841,1.402
1547473789395,2019-01-14T14:49:49.395,2.720,-34.085,-8.780,3.110
1547473789435,2019-01-14T14:49:49.435,2.760,-28.171,-0.915,7.012
1547473789475,2019-01-14T14:49:49.475,2.800,-15.915,1.037,20.610
1547473789515,2019-01-14T14:49:49.515,2.840,-11.159,-3.659,27.073
1547473789555,2019-01-14T14:49:49.555,2.880,-21.524,4.878,24.939
1547473789595,2019-01-14T14:49:49.595,2.920,-24.878,8.293,26.220
1547473789635,2019-01-14T14:49:49.635,2.960,-22.134,16.341,30.488
1547473789675,2019-01-14T14:49:49.675,3.000,-13.110,16.829,33.476
1547473789715,2019-01-14T14:49:49.715,3.040,-4.878,-4.146,35.793
1547473789755,2019-01-14T14:49:49.755,3.080,-6.585,-3.659,37.683
1547473789795,2019-01-14T14:49:49.795,3.120,-12.256,10.000,35.793
1547473789835,2019-01-14T14:49:49.835,3.160,-12.622,23.171,45.122
1547473789875,2019-01-14T14:49:49.875,3.200,-18.537,27.378,42.744
1547473789915,2019-01-14T14:49:49.915,3.240,-20.000,25.244,17.134
1547473789955,2019-01-14T14:49:49.955,3.280,-2.073,9.451,9.939
1547473789995,2019-01-14T14:49:49.995,3.320,11.890,-13.049,13.354
1547473790035,2019-01-14T14:49:50.035,3.360,6.280,-19.207,-2.744
1547473790075,2019-01-14T14:49:50.075,3.400,-0.915,-9.817,-18.780
1547473790115,2019-01-14T14:49:50.115,3.440,4.634,-7.012,-14.878
1547473790155,2019-01-14T14:49:50.155,3.480,12.622,-12.988,-4.634
1547473790195,2019-01-14T14:49:50.195,3.520,5.061,-13.720,-14.878
1547473790235,2019-01-14T14:49:50.235,3.560,10.549,-4.817,-14.878
1547473790275,2019-01-14T14:49:50.275,3.600,21.341,-11.098,-14.634
1547473790315,2019-01-14T14:49:50.315,3.640,28.354,-6.402,-10.427
1547473790355,2019-01-14T14:49:50.355,3.680,33.598,-10.549,-9.085
1547473790395,2019-01-14T14:49:50.395,3.720,32.195,-10.488,-11.829
1547473790435,2019-01-14T14:49:50.435,3.760,38.293,5.854,-8.232
1547473790475,2019-01-14T14:49:50.475,3.800,34.695,-17.012,-7.256
1547473790515,2019-01-14T14:49:50.515,3.840,26.951,5.610,-18.415
1547473790555,2019-01-14T14:49:50.555,3.880,13.110,3.537,-26.037
1547473790595,2019-01-14T14:49:50.595,3.920,16.220,5.976,-23.476
1547473790635,2019-01-14T14:49:50.635,3.960,23.232,-1.402,-15.854
