epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1548005692982,2019-01-20 18:34:52.981,0.0,0.011,-1.02,-0.068
1548005693062,2019-01-20 18:34:53.061,0.08,0.008,-1.039,-0.059
1548005693142,2019-01-20 18:34:53.141,0.16,-0.001,-1.03,-0.06
1548005693222,2019-01-20 18:34:53.221,0.24,0.008,-1.022,-0.052
1548005693302,2019-01-20 18:34:53.301,0.32,0.002,-1.024,-0.043
1548005693382,2019-01-20 18:34:53.381,0.4,-0.004,-1.021,-0.049
1548005693462,2019-01-20 18:34:53.461,0.48,-0.0,-1.035,-0.074
1548005693542,2019-01-20 18:34:53.541,0.56,0.017,-1.06,-0.075
1548005693622,2019-01-20 18:34:53.621,0.64,-0.01,-1.014,-0.066
1548005693702,2019-01-20 18:34:53.701,0.72,-0.007,-1.054,-0.072
1548005693782,2019-01-20 18:34:53.781,0.8,-0.004,-1.048,-0.055
1548005693862,2019-01-20 18:34:53.861,0.88,-0.004,-1.005,-0.037
1548005693942,2019-01-20 18:34:53.941,0.96,-0.008,-1.022,-0.082
1548005694022,2019-01-20 18:34:54.021,1.04,-0.002,-0.982,-0.051
1548005694102,2019-01-20 18:34:54.101,1.12,0.011,-0.962,-0.03
1548005694182,2019-01-20 18:34:54.181,1.2,0.0,-1.005,-0.039
1548005694262,2019-01-20 18:34:54.261,1.28,-0.0,-1.049,-0.068
1548005694342,2019-01-20 18:34:54.341,1.36,0.0,-1.09,-0.083
1548005694422,2019-01-20 18:34:54.421,1.44,-0.027,-1.166,-0.11
1548005694502,2019-01-20 18:34:54.501,1.52,-0.029,-1.301,-0.103
1548005694582,2019-01-20 18:34:54.581,1.6,0.007,-1.409,-0.041
1548005694662,2019-01-20 18:34:54.661,1.68,0.054,-1.354,0.014
1548005694742,2019-01-20 18:34:54.741,1.76,0.111,-1.228,0.127
1548005694822,2019-01-20 18:34:54.821,1.84,0.124,-1.032,0.17
1548005694902,2019-01-20 18:34:54.901,1.92,0.117,-0.807,0.152
1548005694982,2019-01-20 18:34:54.981,2.0,0.028,-0.514,0.186
1548005695062,2019-01-20 18:34:55.061,2.08,-0.023,-0.257,0.205
1548005695142,2019-01-20 18:34:55.141,2.16,0.04,-0.417,0.194
1548005695222,2019-01-20 18:34:55.221,2.24,0.088,-0.772,0.125
1548005695302,2019-01-20 18:34:55.301,2.32,0.154,-1.059,0.137
1548005695382,2019-01-20 18:34:55.381,2.4,0.101,-1.15,0.101
1548005695462,2019-01-20 18:34:55.461,2.48,0.079,-1.159,-0.005
1548005695542,2019-01-20 18:34:55.541,2.56,0.05,-1.194,0.007
1548005695622,2019-01-20 18:34:55.621,2.64,0.027,-1.254,-0.086
1548005695702,2019-01-20 18:34:55.701,2.72,0.001,-1.266,-0.078
1548005695782,2019-01-20 18:34:55.781,2.8,-0.016,-1.11,-0.131
1548005695862,2019-01-20 18:34:55.861,2.88,0.002,-1.01,-0.034
1548005695942,2019-01-20 18:34:55.941,2.96,-0.008,-0.943,-0.022
1548005696022,2019-01-20 18:34:56.021,3.04,-0.025,-0.975,-0.033
1548005696102,2019-01-20 18:34:56.101,3.12,0.014,-1.054,-0.051
1548005696182,2019-01-20 18:34:56.181,3.2,-0.015,-1.14,-0.084
1548005696262,2019-01-20 18:34:56.261,3.28,-0.032,-1.243,-0.069
1548005696342,2019-01-20 18:34:56.341,3.36,-0.018,-1.304,-0.12
1548005696422,2019-01-20 18:34:56.421,3.44,-0.003,-1.357,-0.07
1548005696502,2019-01-20 18:34:56.501,3.52,0.076,-1.315,0.036
1548005696582,2019-01-20 18:34:56.581,3.6,0.137,-1.175,0.075
1548005696662,2019-01-20 18:34:56.661,3.68,0.109,-0.943,0.163
1548005696742,2019-01-20 18:34:56.741,3.76,0.062,-0.705,0.184
1548005696822,2019-01-20 18:34:56.821,3.84,-0.01,-0.335,0.161
1548005696902,2019-01-20 18:34:56.901,3.92,0.037,-0.315,0.302
1548005696982,2019-01-20 18:34:56.981,4.0,0.063,-0.617,0.077
1548005697062,2019-01-20 18:34:57.061,4.08,0.085,-0.957,0.102
1548005697142,2019-01-20 18:34:57.141,4.16,0.056,-1.058,0.116
