epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1547919292981,2019-01-19 18:34:52.981,0.0,0.011,-1.02,-0.068
1547919293061,2019-01-19 18:34:53.061,0.08,0.008,-1.039,-0.059
1547919293141,2019-01-19 18:34:53.141,0.16,-0.001,-1.03,-0.06
1547919293221,2019-01-19 18:34:53.221,0.24,0.008,-1.022,-0.052
1547919293301,2019-01-19 18:34:53.301,0.32,0.002,-1.024,-0.043
1547919293381,2019-01-19 18:34:53.381,0.4,-0.004,-1.021,-0.049
1547919293461,2019-01-19 18:34:53.461,0.48,-0.0,-1.035,-0.074
1547919293541,2019-01-19 18:34:53.541,0.56,0.017,-1.06,-0.075
1547919293621,2019-01-19 18:34:53.621,0.64,-0.01,-1.014,-0.066
1547919293701,2019-01-19 18:34:53.701,0.72,-0.007,-1.054,-0.072
1547919293781,2019-01-19 18:34:53.781,0.8,-0.004,-1.048,-0.055
1547919293861,2019-01-19 18:34:53.861,0.88,-0.004,-1.005,-0.037
1547919293941,2019-01-19 18:34:53.941,0.96,-0.008,-1.022,-0.082
1547919294021,2019-01-19 18:34:54.021,1.04,-0.002,-0.982,-0.051
1547919294101,2019-01-19 18:34:54.101,1.12,0.011,-0.962,-0.03
1547919294181,2019-01-19 18:34:54.181,1.2,0.0,-1.005,-0.039
1547919294261,2019-01-19 18:34:54.261,1.28,-0.0,-1.049,-0.068
1547919294341,2019-01-19 18:34:54.341,1.36,0.0,-1.09,-0.083
1547919294421,2019-01-19 18:34:54.421,1.44,-0.027,-1.166,-0.11
1547919294501,2019-01-19 18:34:54.501,1.52,-0.029,-1.301,-0.103
1547919294581,2019-01-19 18:34:54.581,1.6,0.007,-1.409,-0.041
1547919294661,2019-01-19 18:34:54.661,1.68,0.054,-1.354,0.014
1547919294741,2019-01-19 18:34:54.741,1.76,0.111,-1.228,0.127
1547919294821,2019-01-19 18:34:54.821,1.84,0.124,-1.032,0.17
1547919294901,2019-01-19 18:34:54.901,1.92,0.117,-0.807,0.152
1547919294981,2019-01-19 18:34:54.981,2.0,0.028,-0.514,0.186
1547919295061,2019-01-19 18:34:55.061,2.08,-0.023,-0.257,0.205
1547919295141,2019-01-19 18:34:55.141,2.16,0.04,-0.417,0.194
1547919295221,2019-01-19 18:34:55.221,2.24,0.088,-0.772,0.125
1547919295301,2019-01-19 18:34:55.301,2.32,0.154,-1.059,0.137
1547919295381,2019-01-19 18:34:55.381,2.4,0.101,-1.15,0.101
1547919295461,2019-01-19 18:34:55.461,2.48,0.079,-1.159,-0.005
1547919295541,2019-01-19 18:34:55.541,2.56,0.05,-1.194,0.007
1547919295621,2019-01-19 18:34:55.621,2.64,0.027,-1.254,-0.086
1547919295701,2019-01-19 18:34:55.701,2.72,0.001,-1.266,-0.078
1547919295781,2019-01-19 18:34:55.781,2.8,-0.016,-1.11,-0.131
1547919295861,2019-01-19 18:34:55.861,2.88,0.002,-1.01,-0.034
1547919295941,2019-01-19 18:34:55.941,2.96,-0.008,-0.943,-0.022
1547919296021,2019-01-19 18:34:56.021,3.04,-0.025,-0.975,-0.033
