epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1547561330153,2019-01-15 15:08:50.152,0.0,-47.012,-2.073,-13.902
1547561330193,2019-01-15 15:08:50.192,0.04,-46.037,-3.963,-10.0
1547561330233,2019-01-15 15:08:50.232,0.08,-47.195,-5.122,-9.817
1547561330273,2019-01-15 15:08:50.272,0.12,-51.646,-0.183,-10.244
1547561330313,2019-01-15 15:08:50.312,0.16,-49.207,-0.732,-11.463
1547561330353,2019-01-15 15:08:50.352,0.2,-42.561,-5.793,-8.049
1547561330393,2019-01-15 15:08:50.392,0.24,-35.854,-10.549,-9.085
1547561330433,2019-01-15 15:08:50.432,0.28,-32.927,-12.622,-8.902
1547561330473,2019-01-15 15:08:50.472,0.32,-28.72,-7.927,-5.366
1547561330513,2019-01-15 15:08:50.512,0.36,-22.805,-15.305,-6.402
1547561330553,2019-01-15 15:08:50.552,0.4,-18.476,-7.439,-8.232
1547561330593,2019-01-15 15:08:50.592,0.44,-10.488,-7.622,-3.841
1547561330633,2019-01-15 15:08:50.632,0.48,-5.427,-9.573,-2.622
1547561330673,2019-01-15 15:08:50.672,0.52,-1.28,-13.293,-2.622
1547561330713,2019-01-15 15:08:50.712,0.56,-2.5,-5.549,0.366
1547561330753,2019-01-15 15:08:50.752,0.6,1.402,-5.305,1.768
1547561330793,2019-01-15 15:08:50.792,0.64,-0.061,2.256,4.512
1547561330833,2019-01-15 15:08:50.832,0.68,4.207,-5.549,4.268
1547561330873,2019-01-15 15:08:50.872,0.72,5.244,-0.793,4.085
1547561330913,2019-01-15 15:08:50.912,0.76,1.28,2.439,2.927
1547561330953,2019-01-15 15:08:50.952,0.8,7.805,-3.476,4.634
1547561330993,2019-01-15 15:08:50.992,0.84,6.768,4.878,5.488
1547561331033,2019-01-15 15:08:51.032,0.88,5.793,2.317,3.78
1547561331073,2019-01-15 15:08:51.072,0.92,0.183,4.39,7.317
