epoch (ms),time (01:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1548004945756,2019-01-20 18:22:25.755,0.0,1.341,1.463,0.671
1548004945796,2019-01-20 18:22:25.795,0.04,1.098,1.098,0.976
1548004945836,2019-01-20 18:22:25.835,0.08,0.183,-2.195,0.305
1548004945876,2019-01-20 18:22:25.875,0.12,0.061,-2.195,0.183
1548004945916,2019-01-20 18:22:25.915,0.16,0.305,0.915,1.159
1548004945956,2019-01-20 18:22:25.955,0.2,0.061,-1.707,1.28
1548004945996,2019-01-20 18:22:25.995,0.24,0.183,-1.037,0.976
1548004946036,2019-01-20 18:22:26.035,0.28,0.305,1.768,0.305
1548004946076,2019-01-20 18:22:26.075,0.32,0.366,-1.159,0.549
1548004946116,2019-01-20 18:22:26.115,0.36,0.793,-1.951,0.61
1548004946156,2019-01-20 18:22:26.155,0.4,0.915,-2.622,0.61
1548004946196,2019-01-20 18:22:26.195,0.44,0.61,-2.805,0.976
1548004946236,2019-01-20 18:22:26.235,0.48,0.976,-0.305,1.463
1548004946276,2019-01-20 18:22:26.275,0.52,0.915,-1.585,0.915
1548004946316,2019-01-20 18:22:26.315,0.56,0.854,-1.585,0.854
1548004946356,2019-01-20 18:22:26.355,0.6,2.5,5.671,0.305
1548004946396,2019-01-20 18:22:26.395,0.64,8.11,8.78,-2.561
1548004946436,2019-01-20 18:22:26.435,0.68,7.988,7.195,-2.012
1548004946476,2019-01-20 18:22:26.475,0.72,1.768,4.451,1.098
1548004946516,2019-01-20 18:22:26.515,0.76,-1.951,-1.646,3.171
1548004946556,2019-01-20 18:22:26.555,0.8,-0.732,-0.976,2.988
1548004946596,2019-01-20 18:22:26.595,0.84,0.244,0.305,1.402
1548004946636,2019-01-20 18:22:26.635,0.88,0.122,-0.915,0.122
1548004946676,2019-01-20 18:22:26.675,0.92,0.244,-0.732,-0.549
1548004946716,2019-01-20 18:22:26.715,0.96,0.244,1.341,0.122
1548004946756,2019-01-20 18:22:26.755,1.0,0.427,-1.463,0.976
1548004946796,2019-01-20 18:22:26.795,1.04,0.183,-1.768,1.159
1548004946836,2019-01-20 18:22:26.835,1.08,0.427,-0.854,1.037
1548004946876,2019-01-20 18:22:26.875,1.12,2.134,0.488,0.915
1548004946916,2019-01-20 18:22:26.915,1.16,3.476,3.659,0.122
1548004946956,2019-01-20 18:22:26.955,1.2,3.598,3.476,0.305
1548004946996,2019-01-20 18:22:26.995,1.24,3.841,-0.915,-0.305
1548004947036,2019-01-20 18:22:27.035,1.28,8.049,2.073,-2.195
1548004947076,2019-01-20 18:22:27.075,1.32,10.671,5.305,-3.049
1548004947116,2019-01-20 18:22:27.115,1.36,13.232,10.061,-4.939
